vu_ort,vu_hoehe,tag,datum,uhrzeit,kat,flucht,t,sv,lv,anzahl_beteiligte,fg,rf,mofa,kkr,krad,pkw,lkw,kom,sonstige,1,2,alkohol,typ,1_urs,2_urs,3_urs,sonst_urs,lichtverhaeltnisse,strassenzustand,01_alter_in_jahren,kinder,18_24,senioren
Ludgeriplatz,Königsstraße,So.,11/2/2007,6:00,5,,,,,2,,,,,,2,,,,21,21,,601,14,,,,2,1,,,,
Hafenstraße,Bahnbrücke,Mo.,11/2/2007,10:10,5,,,,,1,,,,,,,1,,,41,,,799,49,,,,0,1,,,,
Kappenberger Damm,860,So.,11/2/2007,1:45,5,,,,,1,,,,,,1,,,,21,,,751,,,,86,2,0,,,,
Feldstiege,45,So.,11/2/2007,14:20,7,,,,,1,,,,,,1,,,,21,,,703,49,,,,0,1,,,,
Hofstraße,Telgter Straße,So.,11/2/2007,16:51,3,,,,1,2,,,,1,,1,,,,1,21,,799,1,,,,0,1,,,,
Hammer Straße,Friedrich-Ebert-Straße,So.,11/2/2007,11:00,4,,,,,2,,,,,,2,,,,21,21,,211,35,,,,0,1,,,1,1
Ludwigstraße,Südstraße,So.,11/2/2007,16:00,7,,,,,2,,1,,,,1,,,,21,71,,799,49,,,,0,0,,,,
Münsterstraße,Höhe Wersebrücke,Mo.,12/2/2007,15:15,3,,,,2,2,,1,1,,,,,,,2,71,,323,35,,,,0,1,,,1,1
Hammer Straße,11,Mo.,12/2/2007,12:25,3,,,,1,2,,1,,,,1,,,,21,71,,581,69,,,,0,1,,,,
Geiststraße,Goebenstraße,Mo.,12/2/2007,18:30,7,,,,,2,,1,,,,,,,1,92,71,,301,28,,,,2/3/2016,1,,1,,
Weseler Straße,264,Mo.,12/2/2007,14:30,7,,,,,2,,,,,,1,1,,,41,21,,699,49,,,,0,1,,,,
Münzstraße,44,Mo.,12/2/2007,9:45,5,,,,,3,,,,,,2,1,,,41,21,,501,14,,,,0,1,,,,
Münzstraße,44,Mo.,12/2/2007,9:40,5,,,,,2,,,,,,2,,,,21,21,,601,14,,,,0,1,,,,
Meesenstiege,Amelsbürener Straße,Mo.,12/2/2007,9:53,5,,,,,2,,,,,,2,,,,21,21,,231,14,,,,0,1,,,,
Fleigestraße,40,Mo.,12/2/2007,8:43,5,,,,,2,,,,,,2,,,,21,21,,700,36,,,,0,1,,,,
Weseler Straße,Parkplatz Poco-Möbelmarkt,Mo.,12/2/2007,11:15,5,,,,,2,,,,,,1,1,,,21,41,,703,14,,,,0,1,,,,
Von-Esmarch-Straße,Busso-Peus-Straße,Mo.,12/2/2007,15:05,5,,,,,2,,,,,,2,,,,21,21,,231,14,,,,0,1,,,,
Steinfurter Straße,97,Mo.,12/2/2007,19:35,5,,,,,2,,,,,,2,,,,21,21,,602,14,,,,2/3/2016,1,,,,
Steinfurter Straße,105,Mo.,12/2/2007,14:35,5,,,,,2,,,,,,2,,,,21,21,,601,14,,,,0,1,,,,
Idenbrockplatz,Parkplatz Aldi,Mo.,12/2/2007,11:10,5,,,,,2,,,,,,2,,,,21,21,,703,36,,,,0,1,,,,
Von-Esmarch-Straße,Zufahrt Parkplatz Hautklinik,Mo.,12/2/2007,14:25,5,,,,,2,,,,,,2,,,,21,21,,703,36,,,,0,1,,,,
Fliednerstraße,17,Mo.,12/2/2007,18:30,5,,,,,2,,,,,,2,,,,21,21,,711,36,,,,2,1,,,,
Roxeler Straße,Parkplatz Ratio,Mo.,12/2/2007,13:35,5,,,,,2,,,,,,2,,,,21,21,,703,36,,,,0,0,,,,
Wangeroogeweg,1,Mo.,12/2/2007,16:40,5,,,,,2,,,,,,2,,,,21,21,,231,14,,,,0,0,,,,
Salzmannstraße,49,Mo.,12/2/2007,17:00,5,,,,,2,,,,,,2,,,,21,21,,202,35,,,,0,1,,,,
Loddenheide,2,Mo.,12/2/2007,12:07,7,,,,,2,,,,,,1,1,,,41,21,,799,14,,,,0,1,,,,
Osttor,188,Mo.,12/2/2007,14:55,3,,,,1,2,,,,,,,1,1,,41,33,,501,49,,,,0,1,,,,
Warendorfer Straße,Kaiser-Wilhelm-Ring,Mo.,12/2/2007,13:35,5,,,,,2,,,,,,2,,,,21,21,,623,14,,,,0,1,,,,
Kirchstraße,56,Mo.,12/2/2007,14:55,5,,,,,2,,,,,,2,,,,21,21,,701,14,,,,0,1,,,,
Bremer Straße,49,Mo.,12/2/2007,14:20,5,,,,,2,,,,,,2,,,,21,21,,302,37,,,,0,1,,,,
Hünenburg,,Mo.,12/2/2007,14:00,5,,,,,2,,,,,,2,,,,21,21,,681,11,,,,0,0,,,,
Geringhoffstraße,44,Mo.,12/2/2007,15:20,4,,,,,2,,,,,,2,,,,21,21,,321,27,,,,0,0,,,,
Meesenstiege,52,Mo.,12/2/2007,12:30,7,,,,,2,,,,,,2,,,,21,21,,799,49,,,,0,1,,,,
Domplatz,Höhe Marktcafe,Mo.,12/2/2007,16:20,5,,,,,2,,,,,,1,,1,,21,33,,322,37,,,,0,1,,,,
Leostraße,4,Mo.,12/2/2007,11:20,5,,,,,2,,,,,,2,,,,21,21,,701,36,,,,2/3/2016,1,,,,
Wolbecker Straße,Laerer Landweg,Mo.,12/2/2007,15:30,5,,,,,2,,,,,,2,,,,21,21,,601,14,,,,0,0,,,,
Hammer Straße,103,Mo.,12/2/2007,17:45,5,,,,,2,,,,,,2,,,,21,21,,700,14,,,,2/3/2016,1,,,,
Von-Vincke-Straße,Salzstraße,Mo.,12/2/2007,10:25,5,,,,,2,,,,,,2,,,,21,21,,602,14,,,,0,1,,,,
Hafenstraße,24,Mo.,12/2/2007,11:35,5,,,,,2,,,,,,2,,,,21,21,,700,14,,,,0,1,,,,
Warendorfer Straße,Alter Mühlenweg,Mo.,12/2/2007,12:15,5,,,,,2,,,,,,2,,,,21,21,,623,14,,,,0,1,,,,
Weseler Straße,265,Mo.,12/2/2007,14:05,5,,,,,2,,,,,,2,,,,21,21,,611,14,,,,0,1,,,,
Albersloher Weg,Lippstädter Straße,Mo.,12/2/2007,8:25,5,,,,,2,,,,,,1,1,,,41,21,,251,26,,,,0,1,,,,
Wolbecker Straße,104,Mo.,12/2/2007,7:35,5,,,,,2,1,,1,,,,,,,81,2,,423,64,,,,1,1,,,,
Hegerskamp,Höhe Kirche,Mo.,12/2/2007,10:30,5,,,,,2,,,,,,2,,,,21,21,,711,36,,,,0,1,,,,
Südstraße,22,Mo.,12/2/2007,18:30,5,,,,,2,,,,,,2,,,,21,21,,501,14,,,,2/3/2016,1,,,,
Grevener Straße,York-Ring,Mo.,12/2/2007,19:16,5,,,,,3,,,,,,3,,,,21,21,,201,14,,,,2/3/2016,1,,,,
Feldstiege,60,Mo.,12/2/2007,18:00,7,,,,,2,,,,,,1,,,1,92,21,,799,49,,,,2,1,,,,
Pictoriusstraße,5,Mo.,12/2/2007,7:20,7,,,,,2,,,,,,1,,,1,92,21,,799,49,,,,0,1,,,,
Verth,41,Di.,13/02/07,16:00,5,,,,,2,,,,,,2,,,,21,21,,711,36,,,,0,1,,,,
Albersloher Weg,Hafenweg,Di.,13/02/07,22:45,5,,,,,2,,,,,,2,,,,21,21,,232,35,,,,2/3/2016,1,,,,
Goldstraße,FR Niedersachsenring,Di.,13/02/07,7:30,7,,,,,2,,,,,,1,,,1,92,21,,799,49,,,,1/3/2016,1,,,,
Warendorfer Straße,109,Di.,13/02/07,17:50,7,,,,,2,,,,,,1,,,1,92,21,,581,49,,,,2/3/2016,1,,,,1
Bismarckallee,41,Di.,13/02/07,16:30,3,,,,1,2,,1,,,,,,,1,92,71,,651,22,,,,0,1,,,,
Albersloher Weg,Umgehungsstraße,Di.,13/02/07,9:10,5,,,,,2,,,,,,2,,,,21,21,,630,26,,,,0,1,,,,
Geringhoffstraße,2,Di.,13/02/07,12:50,5,,,,,2,,,1,,,1,,,,21,2,,703,36,,,,0,1,,,,
Westfalenstraße,Höhe Hallenbad,Di.,13/02/07,17:23,5,,,,,2,,,,,,2,,,,21,21,,601,14,,,,1,1,,,,
Hammer Straße,385,Di.,13/02/07,9:55,5,,,,,2,,,,,,1,1,,,41,21,,703,14,,,,0,1,,,,
Ludgeristraße,1,Di.,13/02/07,20:10,5,,,,,2,,1,,,,,1,,,41,71,,501,14,,,,2/3/2016,1,,,,
Grevener Straße,402,Di.,13/02/07,16:15,5,,,,,3,,,,,,3,,,,21,21,,611,14,,,,0,1,,,,
Weseler Straße,Inselbogen,Di.,13/02/07,10:55,5,,,,,2,,1,,,,1,,,,21,71,,244,35,,,,0,1,,,,
Robert-Bosch-Straße,Parkplatz Aldi,Di.,13/02/07,11:15,5,,,,,2,,,,,,1,,,1,21,59,,703,49,,,,0,1,,,,
Hohenzollernring,80,Di.,13/02/07,9:00,7,,,,,2,,,,,,1,,,1,92,21,,719,36,,,,0,0,,,,
Warendorfer Straße,189,Di.,13/02/07,9:50,5,,,,,2,,,,1,,1,,,,1,21,,700,14,,,,0,1,,,,
Breul,4 a,Di.,13/02/07,13:25,5,,,,,2,,,,,,2,,,,21,21,,601,14,,,,0,1,,,,
Hohenzollernring,34,Di.,13/02/07,14:30,5,,,,,2,,,,,,2,,,,21,21,,601,14,,,,0,1,,,,
Bült,Kirchherrngasse,Di.,13/02/07,11:00,5,,,,,2,,,,,,1,,1,,33,21,,501,14,,,,0,1,,,,
Soester Straße,Hansaring,Di.,13/02/07,9:44,5,,,,,2,,,,,,2,,,,21,21,,711,36,,,,0,1,,,,
Engelstraße,64,Di.,13/02/07,9:10,5,,,,,2,,,,,,1,1,,,21,41,,630,26,,,,0,1,,,,
Kanalstraße,Rjasanstraße,Di.,13/02/07,7:50,5,,,,,1,,,,,,1,,,,21,,,121,13,,,,0,1,,,,
Piusallee,22,Di.,13/02/07,15:20,5,,,,,2,,,,,,2,,,,21,21,,702,36,,,,0,1,,,,
Schelmenstiege,38,Di.,13/02/07,11:30,5,,,,,2,,,,,,2,,,,21,21,,711,36,,,,0,1,,,,
Helweger Esch,51,Di.,13/02/07,12:20,5,,,,,2,,,,,,2,,,,21,21,,711,36,,,,0,1,,,,
Schifffahrter Damm,Sudmühlenstraße,Di.,13/02/07,11:55,5,,,,,2,,,,,,2,,,,21,21,,623,14,,,,0,1,,,,
Scheibenstraße,47,Di.,13/02/07,17:00,5,,,,,2,,,,,,2,,,,21,21,,681,11,,,,0,1,,,,
Bahnhofstraße,Urbanstraße,Di.,13/02/07,19:45,5,,,,,2,,,,,,2,,,,21,21,,251,26,,,,2/3/2016,0,,,,
Wolbecker Straße,Umgehungsstraße,Mi.,14/02/07,13:55,3,,,,1,2,,,,1,,1,,,,1,21,,322,28,,,,0,1,,,,
Albersloher Weg,Heumannsweg,Mi.,14/02/07,14:25,5,,,,,2,,,,,,2,,,,21,21,,633,26,,,,0,1,,,,
Holtmannsweg,Zufahrt Speicherstadt,Mi.,14/02/07,7:00,7,,,,,2,,,,,,1,1,,,41,21,,601,14,,,,1/3/2016,0,,,,
Robert-Bosch-Straße,Parkplatz Aldi,Mi.,14/02/07,14:32,5,,,,,2,,,,,,2,,,,21,21,,703,36,,,,0,1,,,,
Loddenheide,An den Loddenbüschen,Mi.,14/02/07,17:30,5,,,,,2,,,,,,2,,,,21,21,,231,14,,,,1/3/2016,1,,,,
Hindenburgplatz,Höhe DN-Corps,Mi.,14/02/07,18:25,5,,,,,2,,,,,,2,,,,21,21,,640,26,,,,2,1,,,,
Wolbecker Straße,Umgehungsstraße,Mi.,14/02/07,18:15,5,,,,,2,,,,,,2,,,,21,21,,231,14,,,,2/3/2016,1,,,,
Donders-Ring,Parkplatz,Mi.,14/02/07,8:15,5,,,,,2,,,,,,2,,,,21,21,,703,36,,,,0,0,,,,
Urbanstraße,5,Mi.,14/02/07,12:35,5,,,,,2,,,,,,2,,,,21,21,,251,11,,,,0,1,,,,
Hammer Straße,155,Mi.,14/02/07,17:15,5,,,,,2,,,,,,2,,,,21,21,,602,14,,,,1,1,,,,
Rishon-Le-Zion-Ring,Waldeyer Straße,Mi.,14/02/07,10:00,5,,,,,2,,,,,,2,,,,21,21,,630,26,,,,0,1,,,,
Grevener Straße,20,Mi.,14/02/07,8:30,5,,,,,2,,,,,,2,,,,21,21,,502,11,,,,0,0,,,,
Orleans-Ring,Von-Esmarch-Straße,Mi.,14/02/07,16:45,5,,,,,2,,,,,,2,,,,21,21,,211,35,,,,0,1,,,,
Mersmannsstiege,33,Mi.,14/02/07,9:15,5,,,,,2,,,,,,2,,,,21,21,,703,36,,,,0,0,,,,
Westfalenstraße,109,Mi.,14/02/07,19:05,5,,,,,2,,,,,,2,,,,21,21,,551,37,,,,2/3/2016,1,,,,
Franz-von-Waldeck-Straße,Parkplatz Volksbank,Mi.,14/02/07,13:00,7,,,,,2,,,,,,1,,,1,21,92,,701,14,,,,0,1,,,,
Pater-Kolbe-Straße,65,Mi.,14/02/07,20:00,7,,,,,2,,,,,,1,,,1,92,21,,799,49,,,,2,1,,,,
Kardinal-von-Galen-Ring,Kolde-Ring,Mi.,14/02/07,16:05,5,,,,,2,,,,,,2,,,,21,21,,623,14,,,,0,1,,,,
Weseler Straße,ggü. Park + Ride,Mi.,14/02/07,16:40,5,,,,,2,,,,,,2,,,,21,21,,640,26,,,,0,1,,,,
Rosenstraße,Rosenplatz,Mi.,14/02/07,9:10,5,,,,,1,,,,,,,1,,,41,,,799,49,,,,0,0,,,,
Warendorfer Straße,90,Mi.,14/02/07,16:55,5,,,,,2,,,,1,,1,,,,1,21,,601,14,,,,1,1,,,,
Weseler Straße,Sentmaringer Weg,Mi.,14/02/07,12:50,5,,,,,2,,,,,,2,,,,21,21,,623,14,,,,0,1,,,,
Schulstraße,12,Mi.,14/02/07,13:00,5,,,,,2,,,,,,2,,,,21,21,,501,14,,,,0,1,,,,
Altenberger Straße,Sebastianstraße,Mi.,14/02/07,11:30,5,,,,,2,,,,,,2,,,,21,21,,303,28,,,,0,1,,,,
An der Alten Ziegelei,11,Mi.,14/02/07,11:55,5,,,,,2,,,,,,2,,,,21,21,,301,37,,,,0,1,,,,
Handorfer Straße,,Mi.,14/02/07,19:45,5,,,,,2,,,,,,2,,,,21,21,,301,37,,,,2/3/2016,1,,,,
Eugen-Müller-Straße,18,Mi.,14/02/07,11:45,5,,,,,2,,,,,,1,1,,,41,21,,501,14,,,,0,1,,,,
Osthofstraße,Sendener Stiege,Mi.,14/02/07,18:00,3,,,,1,2,1,,,,,1,,,,21,81,,471,38,,,,1/3/2016,0,,,,
Am Kämpken,Am Haselhof,Mi.,14/02/07,18:45,3,,,,1,2,1,,,,,1,,,,21,81,,431,40,,,,2/3/2016,1,,,,
Sendener Stiege,8,Mi.,14/02/07,16:20,7,,,,,2,,,,,,1,,,1,92,21,,799,49,,,,0,1,,,,
Hammer Straße,Düesbergweg,Do.,15/02/07,15:25,5,,,,,3,,,,,,3,,,,21,21,,623,14,,,,0,0,,,,
Wolbecker Straße,126,Do.,15/02/07,8:15,5,,,,,2,,,,,,2,,,,21,21,,601,14,,,,0,0,,,,
Steinfurter Straße,Höhe Golfclub Wilkinghege,Do.,15/02/07,19:05,5,,,,,2,,,,,,2,,,,21,21,,751,,,,86,1,0,,,,
Roxeler Straße,512,Do.,15/02/07,16:00,5,,,,,2,,,,,,2,,,,21,21,,601,14,,,,0,0,,,,
Veghestraße,ggü. 17,Do.,15/02/07,11:20,5,,,,,2,,,,,,1,1,,,41,21,,711,36,,,,0,0,,,,
Ludgeriplatz,Hafenstraße,Do.,15/02/07,16:30,5,,,,,2,,,,,,2,,,,21,21,,313,28,,,,0,0,,,,
Warendorfer Straße,Hohenzollernring,Do.,15/02/07,5:15,4,,,,,3,,,,,,3,,,,21,21,,321,31,,,,2/3/2016,0,,,1,
Hindenburgplatz,26,Do.,15/02/07,16:35,3,,,,2,2,1,1,,,,,,,,71,81,,421,10,,,,0,0,,,1,
Hiltruper Straße,25,Do.,15/02/07,12:20,7,,,,,1,,,,,,,1,,,41,,,799,36,,,,0,0,,,1,
Sophienstraße,3,Do.,15/02/07,14:00,7,,,,,2,,,,,,1,,,1,92,21,,799,49,,,,0,0,,,,
Hammer Straße,Geiststraße,Do.,15/02/07,21:40,5,,,,,2,,,,,,1,1,,,41,21,,623,14,,,,2/3/2016,0,,,,
Hafenweg,23 a,Do.,15/02/07,23:30,5,,,,,2,,,,,,2,,,,21,21,,581,45,,,,2,0,,,,
Friedrich-Ebert-Straße,Parkplatz Aldi,Do.,15/02/07,19:10,5,,,,,2,,,,,,2,,,,21,21,,703,36,,,,2/3/2016,0,,,,
Kolde-Ring,Von-Stauffenberg-Straße,Do.,15/02/07,8:15,5,,,,,2,,,,,,1,1,,,41,21,,252,14,,,,0,0,,,,
Mondstraße,Pleistermühlenweg,Do.,15/02/07,16:15,5,,,,,2,,,,,,1,1,,,41,21,,581,45,,,,0,0,,,,
Gut Insel,vor Ludwig-Erhard-Schule,Do.,15/02/07,12:50,5,,,,,3,1,1,,,,1,,,,71,21,,501,14,,,,0,0,,,,
Warendorfer Straße,407,Do.,15/02/07,14:00,5,,,,,2,,,,,,1,1,,,21,41,,623,14,,,,0,0,,,,
Clevornstraße,19,Do.,15/02/07,14:50,5,,,,,2,,,,,,2,,,,21,21,,323,37,,,,0,0,,,,
Stehrweg,17,Do.,15/02/07,18:50,5,,,,,2,,,,,,2,,,,21,21,,701,36,,,,2,0,,,,
Domagkstraße,11,Do.,15/02/07,13:05,7,,,,,2,,,,,,2,,,,21,21,,701,49,,,,0,0,,,,
Cheruskerring,56,Do.,15/02/07,15:40,7,,,,,2,,,,,,1,1,,,41,21,,799,49,,,,1/3/2016,0,,,,
Sprakeler Straße,,Do.,15/02/07,15:35,5,,,,,2,,,,,,2,,,,21,21,,601,14,,,,0,0,,,,
Dyckburgstraße,Umgehungsstraße,Do.,15/02/07,16:53,5,,,,,3,,,,,,3,,,,21,21,,611,14,,,,1,0,,,,
Warendorfer Straße,Dechaneistraße,Do.,15/02/07,16:40,5,,,,,2,,,,,,1,1,,,41,21,,301,31,,,,0,0,,,,
Sentmaringer Weg,Heinstätterweg,Do.,15/02/07,9:50,5,,,,,1,,,,,,1,,,,21,,,711,36,,,,0,0,,,,
Wevelinghofergasse,Werlinghofergasse,Do.,15/02/07,8:25,5,,,,,2,,1,,,,,1,,,41,71,,511,37,,,,0,0,,,,
Echelmeyerstraße,1,Do.,15/02/07,13:55,5,,,,,2,,,,,,2,,,,21,21,,703,36,,,,0,0,,,,
Erbdrostenweg,42,Do.,15/02/07,16:40,5,,,,,2,,,,,,2,,,,21,21,,601,14,,,,0,0,,,,
Trauttmansdorffstraße,Hammer Straße,Do.,15/02/07,18:00,5,,,,,2,,,,,,2,,,,21,21,,622,14,,,,2/3/2016,0,,,,
Peter-Büscher-Straße,14,Do.,15/02/07,22:10,5,,,,,2,,,,,,2,,,,21,21,,701,36,,,,2/3/2016,0,,,,
Leibnitzstraße,Parkplatz Fa. Burgholz,Do.,15/02/07,16:05,5,,,,,2,,,,,,2,,,,21,21,,703,36,,,,0,0,,,,
Hagelbachstiege,,Do.,15/02/07,13:02,4,,,,,2,,,,,,2,,,,21,21,,681,11,,,,0,0,,,,
Vogelrohrsheide,Zum Erlenbusch 141,Do.,15/02/07,16:00,5,,,,,2,,,,,,2,,,,21,21,,323,27,,,,0,0,,,,
Alexianerweg,Parkplatz,Do.,15/02/07,15:35,7,,,,,2,,,,,,2,,,,21,21,,703,49,,,,0,0,,,,
Servatiiplatz,,Do.,15/02/07,17:25,3,,,,2,2,1,,,,,,,1,,81,33,,451,60,,,,0,0,,,,1
Gut Insel,Schulparkplatz,Do.,15/02/07,7:40,7,,,,,2,,,,,,1,,,1,92,21,,703,49,,,,0,0,,,,
Nordstraße,2,Fr.,16/02/07,7:40,5,,,,,2,,1,,,,,,1,,71,33,,699,16,,,,0,0,,,,
Bült,Hörsterstraße,Fr.,16/02/07,12:05,5,,,,,2,,,,,,2,,,,21,21,,601,14,,,,0,,,,,
Höltenweg,Laterne 18,Fr.,16/02/07,8:45,5,,,,,1,,,,,,1,,,,21,,,712,36,,,,0,0,,,,
Am Dill,330,Fr.,16/02/07,9:30,5,,,,,1,,,,,,1,,,,21,,,711,36,,,,0,0,,,,
Hammer Straße,Hohe Geest,Fr.,16/02/07,7:30,5,,,,,3,,,,,,3,,,,21,21,,602,14,,,,0,0,,,,
Nottebrock,Vennepohl,Fr.,16/02/07,14:45,5,,,,,1,,,,,,1,,,,21,,,102,13,,,,0,0,,,,
Hammer Straße,385,Fr.,16/02/07,15:00,5,,,,,2,,,,,,2,,,,21,21,,602,14,,,,0,0,,,,
Schwalbenweg,7,Fr.,16/02/07,13:50,5,,,,,2,,,,,,2,,,,21,21,,703,36,,,,0,0,,,,
Kappenberger Damm,213,Fr.,16/02/07,13:20,5,,,,,2,,,,,,2,,,,21,21,,601,14,,,,0,0,,,,
Weseler Straße,Sperlichstraße,Fr.,16/02/07,14:15,5,,,,,2,,,,,,2,,,,21,21,,602,14,,,,0,0,,,,
Breul,1,Fr.,16/02/07,13:25,5,,,,,2,,,,,,2,,,,21,21,,501,14,,,,0,0,,,,
Salzstraße,21 a,Fr.,16/02/07,7:00,5,,,,,1,,,,,,,1,,,41,,,711,36,,,,1/3/2016,0,,,,
Alte Schifffahrt,Werseesch,Fr.,16/02/07,7:03,5,,,,,2,,,,,,1,,,1,83,21,,752,,,,87,1,0,,,,
Am Mittelhafen,56,Fr.,16/02/07,8:30,5,,,,,2,,,,,,1,1,,,41,21,,202,35,,,,0,0,,,,
Servatiiplatz,Eisenbahnstraße,Fr.,16/02/07,13:10,5,,,,,2,,,,,,1,,1,,33,21,,631,26,,,,0,0,,,,
Wolbecker Straße,Umgehungsstraße,Fr.,16/02/07,17:00,5,,,,,2,,,,,,2,,,,21,21,,301,28,,,,0,0,,,,
Hansaring,32,Fr.,16/02/07,16:00,5,,,,,2,,,,,,2,,,,21,21,,719,36,,,,0,0,,,,
Dülmener Straße,135,Fr.,16/02/07,8:28,2,,,1,,2,,,,,,2,,,,21,21,,102,3,,,,0,0,,,,
Tilbecker Straße,24,Fr.,16/02/07,12:30,2,,,1,,2,1,,,,,1,,,,81,21,,422,63,,,,0,0,,1,,
Hohe Geest,Hülsebrockstraße,Fr.,16/02/07,18:05,3,,,,1,2,,,,1,,1,,,,21,1,,211,35,,,,2/3/2016,0,,,2,
Annenstraße,15,Fr.,16/02/07,18:45,7,,,,,2,,,,,,1,,,1,92,21,,799,49,,,,1,0,,,,
Haus Uhlenkotten,75 m hinter Horstmarer Landweg,Fr.,16/02/07,23:43,7,,,,,1,,,,,,1,,,,21,,,799,49,,,,2/3/2016,0,,,,
Voßgasse,Höhe Theater,Fr.,16/02/07,2:25,2,,,1,,1,,1,,,,,,,,71,,,101,1,,,,2/3/2016,0,,,,
Am Berg Fidel,Parkplatz Stadion,Fr.,16/02/07,11:55,7,,,,,1,,,,,,,1,,,41,,,712,36,,,,0,0,,,,
Düesbergweg,38,Fr.,16/02/07,13:20,3,,,,1,5,,,,,,4,1,,,21,21,,231,14,,,,2/3/2016,0,,,,
Berliner Platz,Von-Steuben-Straße,Sa.,17/02/07,18:30,5,,,,,2,,,,,,2,,,,21,21,,640,26,,,,1,0,,,,
Raesfeldstraße,Finkenstraße,Sa.,17/02/07,9:30,5,,,,,2,,,,,,2,,,,21,21,,594,14,,,,0,0,,,,
Dingbängerweg,Sentruper Straße,Sa.,17/02/07,13:20,5,,,,,3,,,,,,3,,,,21,21,,303,28,,,,0,0,,,,
Grevener Straße,York-Ring,Sa.,17/02/07,8:29,5,,,,,2,,,,,,1,1,,,41,21,,711,36,,,,0,0,,,,
Nordstraße,15,Sa.,17/02/07,18:10,5,,,,,2,,,,,,1,,1,,33,21,,501,14,,,,2/3/2016,0,,,,
Ludgeriplatz,Schorlemerstraße,Sa.,17/02/07,16:00,5,,,,,2,,,,,,1,,1,,21,33,,252,14,,,,0,0,,,,
Moltkestraße,23,Sa.,17/02/07,15:30,5,,,,,2,,,,,,2,,,,21,21,,601,14,,,,0,0,,,,
Geiststraße,Paulstraße,Sa.,17/02/07,12:10,5,,,,,3,,,,,,3,,,,21,21,,611,14,,,,0,0,,,,
Rjasanstraße,Kanalstraße,Sa.,17/02/07,19:15,4,,,,,1,,,,,,1,,,,21,,,161,10,,,,2/3/2016,0,,,,
Wolbecker Straße,11,Sa.,17/02/07,11:15,2,,,1,,2,1,1,,,,,,,,81,71,,429,69,,,,0,0,,,,
Hammer Straße,300,Sa.,17/02/07,11:40,3,,,,1,2,1,,,,,1,,,,21,81,,712,49,,,,0,0,,,,1
Hamannplatz,Parkplatz,Sa.,17/02/07,11:40,7,,,,,2,,,,,,1,,,1,92,21,,703,49,,,,0,0,,,,
Handorfer Straße,1,Sa.,17/02/07,11:40,7,,,,,2,,,,,,2,,,,21,21,,703,49,,,,0,0,,,,1
Steinkamp,7,Sa.,17/02/07,17:00,7,,,,,2,,,,,,1,,,1,92,21,,799,14,,,,0,0,,,,
Gremmendorfer Weg,8,Sa.,17/02/07,17:35,5,,,,,2,,,,,1,1,,,,11,21,,202,22,,,,0,0,,,,
Leostraße,5,Sa.,17/02/07,18:00,7,,,,,2,,,,,,1,,,1,92,21,,799,49,,,,1/3/2016,0,,,,
Steinfurter Straße,113,Sa.,17/02/07,12:40,5,,,,,2,,,,,,1,1,,,21,41,,703,49,,,,0,0,,,,
Friedrich-Wilhelm-Weber-Straße,9,Sa.,17/02/07,21:45,7,,,,,2,,1,,,,1,,,,71,21,,799,49,,,,2,0,,,,
Havixbecker Straße,195,Sa.,17/02/07,3:30,5,,,,,1,,,,,,1,,,,21,,,751,,,,86,2,0,,,,
Hamburger Straße,10,So.,18/02/07,16:00,5,,,,,2,,,,,,2,,,,21,21,,501,14,,,,0,0,,,,
Hansaring,41,So.,18/02/07,16:00,5,,,,,2,,,,,,2,,,,21,21,,601,14,,,,0,0,,,,
Hermann-Treff-Weg,34,So.,18/02/07,17:20,5,,,,,1,,,,,,1,,,,21,,,711,36,,,,0,0,,,,
Pater-Kolbe-Straße,Lange Kuhle,So.,18/02/07,15:45,5,,,,,2,,,,,,2,,,,21,21,,501,14,,,,0,0,,,,
Havichhorster Mühle,150 m hinter Sudmühlenstraße,So.,18/02/07,18:50,5,,,,,1,,,,,,1,,,,21,,,751,,,,86,2,0,,,,
Ludgeristraße,32,Mo.,19/02/07,8:00,5,,,,,1,,,,,,,1,,,41,,,711,36,,,,0,0,,,,
Ritterstraße,Parkplatz,Mo.,19/02/07,13:15,5,,,,,2,,,,,,2,,,,21,21,,703,36,,,,0,0,,,,
Grevener Straße,Westhoffstraße,Mi.,19/02/07,19:50,5,,,,,2,,,,,,2,,,,21,21,,201,14,,,,2/3/2016,0,,,,
Robert-Bosch-Straße,1,Mo.,19/02/07,13:15,5,,,,,2,,,,,,2,,,,21,21,,703,36,,,,0,0,,,,
Düesbergweg,133,Mo.,19/02/07,12:35,5,,,,,2,,,,,,2,,,,21,21,,721,36,,,,0,0,,,,
Maximilianstraße,4,Mo.,19/02/07,12:05,5,,,,,2,,,,,,2,,,,21,21,,701,36,,,,0,0,,,,
Einsteinstraße,Rishon-Le-Zion-Ring,Mo.,19/02/07,11:15,5,,,,,2,,,,,,2,,,,21,21,,231,14,,,,0,,,,,
Krumme Straße,Breite Gasse,Mo.,19/02/07,14:45,5,,,,,2,,,,,,2,,,,21,21,,711,36,,,,0,0,,,,
Mondstraße,182,Mo.,19/02/07,12:00,5,,,,,2,,,,,,1,,1,,33,21,,601,14,,,,0,0,,,,
Schwelingstraße,ggü. 21,Mo.,19/02/07,6:20,5,,,,,2,,,,,,1,1,,,41,21,,591,14,,,,2/3/2016,0,,,,
