vu_ort,vu_hoehe,tag,datum,uhrzeit,kat,flucht,t,sv,lv,anzahl_beteiligte,fg,rf,mofa,kkr,krad,pkw,lkw,kom,sonstige,1,2,alkohol,typ,1_urs,2_urs,3_urs,sonst_urs,lichtverhaeltnisse,strassenzustand,01_alter_in_jahren,kinder,18_24,senioren
Von-Vincke-Straße,14,Fr,5/25/2012,16:10,5,,,,,2,,,,,,1,,1,,21,33,,631,,26,,,,,42,,,
Wiedaustraße,Vogelsang,Fr,5/25/2012,5:00,5,,,,,1,,,,,,1,,,,21,,,751,,0,,86,1,,33,,,
Hammer Straße,Düesbergweg,Fr,5/25/2012,19:54,5,,,,,2,,,,,,2,,,,21,21,,231,,14,,,,,63,,,
Albersloher Weg,415,Fr,5/25/2012,7:45,5,,,,,2,,,,,,2,,,,21,21,,601,,14,,,,,41,,,
Lublinring,Gartenstraße,Fr,5/25/2012,13:50,5,,,,,2,,,,,,2,,,,21,21,,201,,14,,,,,24,,,
Kanalstraße,Rjasanstraße,Fr,5/25/2012,15:28,5,,,,,2,,,,,,2,,,,21,21,,501,,14,,,,,39,,,
Schifffahrter Damm,Dieckstraße,Fr,5/25/2012,11:00,5,,,,,2,,1,,,,1,,,,21,71,,302,,28,,,,,36,,,
Kaiser-Wilhelm-Ring,1,Fr,5/25/2012,9:10,5,,,,,2,,,,,,1,1,,,41,21,,630,,26,,,,,42,,,
Hafenstraße,Frie-Vendt-Straße,Fr,5/25/2012,7:40,5,,,,,2,,,,,,2,,,,21,21,,231,,14,,,,,31,,,
Loddenheide,Bertha-von-Suttner-Weg,Fr,5/25/2012,14:00,5,,,,,2,,,,,,2,,,,21,21,,303,,28,,,,,41,,,
Grüner Grund,38,Fr,5/25/2012,13:00,5,,,,,2,,,,,,2,,,,21,21,,501,,14,,,,,29,,,
Toppheideweg,91,Fr,5/25/2012,12:50,5,,,,,2,,,,,,2,,,,21,21,,701,,14,,,,,46,,,
Killingstraße,25,Fr,5/25/2012,15:00,5,,,,,2,,,,,,2,,,,21,21,,711,,36,,,,,19,,,
Manfred-von-Richthofen-Straße,Kanalbrücke,Fr,5/25/2012,21:40,5,,,,,2,,1,,,,1,,,,71,21,,302,,37,,,,,19,,,
Westfalenstraße,48,Fr,5/25/2012,23:15,5,,,,,1,,,,,,1,,,,21,,,752,,0,,87,2/3/2016,,23,,,
Lechter Straße,8,Fr,5/25/2012,21:15,5,,,,,2,,,,,,2,,,,21,21,,562,,37,,,1/3/2016,,37,,,
Marienburger Straße,8,Fr,5/25/2012,15:20,5,,,,,2,,,,,,1,1,,,41,21,,711,,36,,,,,23,,,
Dieckmannstraße,116 / parkplatz,Fr,5/25/2012,13:35,5,,,,,2,,,,,,2,,,,21,21,,703,,36,,,,,43,,,
Steinfurter Straße,113,Fr,5/25/2012,20:30,5,,,,,2,,,,,,1,1,,,41,21,,711,,36,,,,,26,,,
B 54,Abfahrt Wilkinghege,Fr,5/25/2012,19:30,5,,,,,2,,,,,,2,,,,21,21,,201,,14,,,,,19,,,
Lazarettstraße,5,Fr,5/25/2012,16:40,5,,,,,2,,,,,,2,,,,21,21,,711,,36,,,,,51,,,
Handorfer Straße,105 / Parkplatz,Fr,5/25/2012,16:24,5,X,,,,2,,,,,,2,,,,21,21,,703,,36,,,,,81,,,
Westfalenstraße,120,Fr,5/25/2012,15:58,3,,,,1,2,,1,,,,1,,,,21,71,,243,,35,,,,,18,,,
Wolbecker Straße,Kaldenhofer Weg,Fr,5/25/2012,18:00,4,,,,,2,,,,,,2,,,,21,21,,211,,35,,,,,19,,,
Handorfer Straße,Warendorfer Straße,Fr,5/25/2012,15:10,5,,,,,2,,,,,,1,1,,,45,21,,651,,14,,,,,54,,,
Hohenzollernring,Warendorfer Straße,Fr,5/25/2012,0:35,3,,,,1,2,,,,,,2,,,,21,21,,301,,31,,,2/3/2016,,30,,,
Schubertstraße,6,Fr,5/25/2012,14:00,5,X,,,,2,,,,,,1,,,1,92,21,,799,,49,,,,,F,,,
Steinfurter Straße,Zubringer BAB,Fr,5/25/2012,12:23,2,,,1,,3,,,,,1,2,,,,11,21,,621,,13,49,,,,24,,,
Mariendorfer Straße,Dyckburgstraße,Fr,5/25/2012,15:45,5,,,,,2,,1,,,,1,,,,21,71,,323,,28,,,,,51,,,
Gremmendorfer Weg,31a,Fr,5/25/2012,7:15,3,,,,1,2,1,1,,,,,,,,71,81,,671,,22,42,,,,16,,,
Hiltruper Straße,Twenhövenweg,Fr,5/25/2012,7:50,3,,,,1,2,,1,,,,1,,,,21,71,,341,,28,,,,,62,,,
Weseler Straße,Heroldstraße,Fr,5/25/2012,15:30,3,,,,2,2,,,,,,2,,,,21,21,,211,,32,,,,,40,,,
Hittorfstraße,3,Fr,5/25/2012,10:00,5,X,,,,2,,,,,,1,,,1,92,21,,799,,49,,,,,F,,,
Hafenstraße,Ludgeriplatz,Fr,5/25/2012,7:25,3,,,,1,2,,1,,,,,1,,,41,71,,252,,35,,,,,47,,,
Hiltruper Straße,Am Berler Kamp,Fr,5/25/2012,10:39,2,,,1,,2,,1,,,,1,,,,72,21,,301,,28,,,,,79,,,
Rudolf-Steiner-Weg,11,Fr,5/25/2012,8:00,3,,,,1,2,1,,,,,1,,,,21,81,,703,,49,,,,,18,,,
Gasselstiege,631,Fr,5/25/2012,12:45,5,X,,,,2,,,,,,1,,,1,92,21,,799,,49,,,,,F,,,
Roxeler Straße,416 / Zufahrt Parkplatz,Fr,5/25/2012,16:15,3,,,,1,2,,1,,,,1,,,,21,71,,223,,35,,,,,55,,,
Geringhoffstraße,12,Fr,5/25/2012,21:20,5,X,,,,2,,1,,,,1,,,,71,21,,501,,49,,,,,F,,,
Hammer Straße,460,Fr,5/25/2012,17:04,5,X,,,,2,,,,,,1,,1,,21,33,,651,,14,,,,,F,,,
Münsterstraße,14,Fr,5/25/2012,16:15,5,X,,,,2,,,,,,,1,,1,92,41,,501,,49,,,,,F,,,
Hamannplatz,2 / Parkplatz,Fr,5/25/2012,14:30,2,X,,1,,2,,2,,,,,,,,71,72,,703,,49,,,,,F,,,
Hiltruper Straße,Am Berler Kamp,Fr,5/25/2012,10:39,5,,,,,2,,,,,,2,,,,21,21,,799,,49,,,,,?,,,
Annette-von-Droste-Hülshoff-Straße,14,Fr,5/25/2012,10:10,5,,,,,1,,,,,,1,,,,21,,,703,,49,,,,,79,,,
Hoher Heckenweg,221,Fr,5/25/2012,8:20,5,,,,,2,,,,,,2,,,,21,21,,631,,26,,,,,37,,,
Apffelstaedtstraße,Orleans-Ring,Fr,5/25/2012,7:05,5,,,,,2,,,,,,2,,,,21,21,,631,,26,,,,,24,,,
Meesenstiege,54 / Parkplatz,Sa,5/26/2012,17:10,5,,,,,2,,,,,,2,,,,21,21,,703,,36,,,,,45,,,
Hammer Straße,385,Sa,5/26/2012,18:10,5,,,,,2,,,,,1,1,,,,11,21,,651,,49,,,,,23,,,
Königsberger Straße,126 / Parkplatz,Sa,5/26/2012,9:50,5,,,,,2,,,,,,1,,,1,59,21,,703,,36,,,,,70,,,
Hammer Straße,343,Sa,5/26/2012,12:54,5,,,,,2,,,,,,2,,,,21,21,,651,,14,,,,,31,,,
Hammer Straße,147,Sa,5/26/2012,10:05,5,,,,,2,,,,,,2,,,,21,21,,601,,14,,,,,80,,,
Lingener Straße,10,Sa,5/26/2012,16:50,5,,,,,2,,,,,,1,1,,,41,21,,701,,14,,,,,40,,,
Sankt-Josefs-Kirchplatz,ggü. Post,Sa,5/26/2012,14:59,5,,,,,2,,,,,,2,,,,21,21,,711,,36,,,,,57,,,
Loddenheide,5 / Parkplatz,Sa,5/26/2012,17:00,5,,,,,2,,,,,,2,,,,21,21,,703,,14,,,,,54,,,
Friedrich-Ebert-Straße,157,Sa,5/26/2012,14:15,5,,,,,2,,,,,,,2,,,41,41,,501,,14,,,,,25,,,
Davertstraße,84,Sa,5/26/2012,5:50,5,,,,,1,,,,,,1,,,,21,,,751,,0,,86,,,46,,,
Albert-Schweitzer-Straße,Höhe UKM,Sa,5/26/2012,11:10,5,,,,,2,,,,,,2,,,,21,21,,641,,26,,,,,45,,,
Idenbrockplatz,Parkplatz,Sa,5/26/2012,7:55,5,,,,,2,,,,,,2,,,,21,21,,703,,36,,,,,25,,,
Janningsweg,45,Sa,5/26/2012,22:40,5,,,,,2,,,,,,2,,,,21,21,,711,,36,,,,,21,,,
Wolbecker Straße,Hohenzollernring,Sa,5/26/2012,19:17,5,,,,,2,,,,,,2,,,,21,21,,211,,35,,,,,36,,,
Wolbecker Straße,146,Sa,5/26/2012,17:00,5,X,,,,2,,,,,,2,,,,21,21,,701,,49,,,,,F,,,
Bahnhofstraße,51,Sa,5/26/2012,16:00,5,,,,,2,,,,,,2,,,,21,21,,702,,36,,,,,32,,,
Geiststraße,Goebenstraße,Sa,5/26/2012,10:10,5,,,,,2,,,,,,2,,,,21,21,,321,,28,,,,,30,,,
Altenberger Straße,Beerwiede,Sa,5/26/2012,13:08,3,,,,1,1,,,,,1,,,,,11,,,141,,49,,,,,42,,,
Roxeler Straße,501,Sa,5/26/2012,16:40,3,,,,1,2,,2,,,,,,,,71,71,,141,,49,,,,,59,,,
Fresnostraße,10a,Sa,5/26/2012,16:55,5,X,,,,2,,,,,,2,,,,21,21,,703,,49,,,,,F,,,
Zum Guten Hirten,k.v. Kanalbrücke,Sa,5/26/2012,11:40,5,X,,,,1,,,,,,,,,1,92,,,799,,49,,,,,F,,,
Albersloher Weg,Egbert-Snoek-Straße,Sa,5/26/2012,16:55,4,,,,,2,,,,,,2,,,,21,21,,321,,31,49,,,,31,,,
Kappenberger Damm,Geringhoffstraße,Sa,5/26/2012,13:48,3,,,,1,2,,1,,,,1,,,,21,71,,243,,35,,,,,64,,,
Neubrückenstraße,73,Sa,5/26/2012,13:20,3,,,,1,2,,1,,,,1,,,,21,71,,581,,49,,,,,54,,,
Hafenstraße,14,Sa,5/26/2012,10:40,5,,,,,2,,,,,,2,,,,21,21,,711,,36,,,,,30,,,
Kanalstraße,12,sa,5/26/2012,10:30,5,X,,,,2,,,,,,2,,,,21,21,,799,,49,,,,,F,,,
Albersloher Weg,557,So,5/27/2012,19:10,5,,,,,3,,,,,,3,,,,21,21,,611,,14,,,,,68,,,
Kolde-Ring,21,So,5/27/2012,12:15,5,,,,,1,,,,,,1,,,,21,,,141,,13,14,,,,53,,,
Bockhorststraße,12,So,5/27/2012,15:31,5,,,,,2,,,,,,2,,,,21,21,,701,,14,,,,,81,,,
Vechtastraße,4,So,5/27/2012,16:40,5,,,,,2,,,,,,2,,,,21,21,,501,,14,,,,,77,,,
Westhoffstraße,Wilkinghege,So,5/27/2012,0:40,4,,,,,1,,,,,,1,,,,21,,,101,,13,14,,2/3/2016,,41,,,
Annette-Allee,21,So,5/27/2012,15:30,5,X,,,,2,,,,,,2,,,,21,21,,702,,49,,,,,27,,,
Zum Hiltruper See,173 / Parkplatz,So,5/27/2012,19:00,5,X,,,,2,,,,,,2,,,,21,21,,703,,36,,,1,,64,,,
Alte Schifffahrt,Gittruper Straße,So,5/27/2012,2:30,5,,,,,1,,,,,,1,,,,21,,,751,,0,,86,2,1,49,,,
B 51,zw. Wolbecker Str. u. Albersl. Weg,So,5/27/2012,22:10,5,,,,,1,,,,,,1,,,,21,,,751,,0,,86,2,,65,,,
Kanalstraße,Cheruskerring,Mo,5/28/2012,12:59,5,,,,,2,,,,,,2,,,,21,21,,712,,14,,,,,27,,,
Goebenstraße,33,Mo,5/28/2012,19:30,5,,,,,2,,,,,,2,,,,21,21,,501,,14,,,,,41,,,
Steinfurter Straße,67,Mo,5/28/2012,19:00,5,,,,,2,,,,,,2,,,,21,21,,630,,26,,,,,34,,,
Caldeloerweg,3,Mo,5/28/2012,12:45,5,,,,,1,,,,,,,1,,,51,,,711,,36,,,,,53,,,
Mondstraße,63,Mo,5/28/2012,20:47,3,,,,1,2,,,,,,2,,,,21,21,,501,,49,,,,,23,,,
Zum Hiltruper See,48,Mo,5/28/2012,17:05,5,X,,,,2,,,,,,2,,,,21,21,,799,,14,,,,,54,,,
Warendorfer Straße,Kaiser-Wilhelm-Ring,Mo,5/28/2012,15:50,3,,,,1,2,,,,,,2,,,,21,21,,231,,14,,,,,57,,,
Vennheideweg,1,Mo,5/28/2012,13:10,5,,,,,2,,,,,,2,,,,21,21,,711,,36,,,,,23,,,
Kanalstraße,257,Di,5/29/2012,0:35,5,,,,,1,,,,,,1,,,,21,,,141,,13,14,,2,,21,,,
Echelmeyerstraße,HBZ,Di,5/29/2012,7:10,5,,,,,2,,,,,,2,,,,21,21,,703,,14,,,,,19,,,
Trauttmansdorffstraße,Höltenweg,Di,5/29/2012,10:05,5,,,,,2,,,,,,1,,1,,21,33,,631,,26,,,,,79,,,
Marktallee,41 / Parkplatz,Di,5/29/2012,14:21,5,,,,,2,,,,,,2,,,,21,21,,703,,36,,,,,18,,,
Altenberger Straße,Steinfurter Straße,Di,5/29/2012,8:45,5,,,,,2,,,,,,2,,,,21,21,,621,,14,,,,,33,,,
Bremer Platz,10,Di,5/29/2012,12:00,5,,,,,2,,,,,,2,,,,21,21,,502,,14,,,,,47,,,
Buddenstraße,26,Di,5/29/2012,14:50,5,,,,,2,,,,,,2,,,,21,21,,501,,14,,,,,30,,,
Warendorfer Straße,Hohenzollernring,Di,5/29/2012,18:16,5,,,,,2,,,,,,2,,,,21,21,,651,,14,,,,,33,,,
Rösnerstraße,13 / Parkplatz,Di,5/29/2012,13:50,5,,,,,2,,,,,,2,,,,21,21,,711,,36,,,,,19,,,
Ludgeriplatz,11,Di,5/29/2012,12:55,5,,,,,2,,,,,,2,,,,21,21,,711,,36,,,,,22,,,
Breul,41,Di,5/29/2012,11:01,5,X,,,,2,,,,,,1,1,,,41,21,,501,,49,,,,,44,,,
Hammer Straße,268,Di,5/29/2012,12:20,3,,,,1,2,,,,,,2,,,,21,21,,611,,14,,,,,32,,,
Rudolf-Diesel-Straße,65 / Parkplatz,Di,5/29/2012,20:25,3,,,,1,2,1,,,,,1,,,,21,81,,703,,49,,,,,29,,,
Schillerstraße,Ausfahrt Bischhof Hermann Stiftung,Di,5/29/2012,7:55,5,X,,,,2,,,,,,2,,,,21,21,,799,,49,,,,,20,,,
Geiststraße,Goebenstraße,Di,5/29/2012,15:04,3,,,,1,2,1,1,,,,,,,,81,71,,699,,49,,,,,22,,,
Warendorfer Straße,Mondstraße,Di,5/29/2012,13:50,3,,,,1,2,,,,,,2,,,,21,21,,601,,15,,,,,75,,,
Hohe Geest,9a,Di,5/29/2012,13:45,5,X,,,,2,,,,,,2,,,,21,21,,581,,49,,,,,F,,,
Friedrich-Ebert-Straße,143 / Parkplatz,Di,5/29/2012,17:30,5,X,,,,2,,,,,,1,,,1,92,21,,799,,49,,,,,F,,,
Am Max-Klemens-Kanal,Heidegrund,Di,5/29/2012,8:00,3,,,,1,2,,,,,,2,,,,21,21,,321,,28,,,,,47,,,
Handorfer Straße,Warendorfer Straße,Di,5/29/2012,8:30,5,X,,,,2,,,,,,1,1,,,41,21,,711,,36,,,,,52,,,
Meesenstiege,20,Di,5/29/2012,8:55,5,,,,,2,,,,,,,1,1,,33,45,,501,,14,,,,,36,,,
Hedwigstraße,6,Di,5/29/2012,18:35,5,,,,,2,,,,,,2,,,,21,21,,502,,14,,,,,37,,,
Catharina-Müller-Straße,Parkplatz Aldi,Di,5/29/2012,17:40,5,,,,,2,,,,,,2,,,,21,21,,703,,36,,,,,72,,,
Hohenzollernring,Mauritzsteinpfad,Di,5/29/2012,17:40,5,,,,,2,,,,,,2,,,,21,21,,501,,14,,,,,28,,,
Hohenzollernring,Mauritzsteinpfad,Di,5/29/2012,18:23,5,,,,,2,,,,,,2,,,,21,21,,501,,14,,,,,36,,,
Friedrich-Ebert-Straße,127,Di,5/29/2012,16:36,5,,,,,2,,,,1,,1,,,,1,21,,303,,37,,,,,40,,,
Hammer Straße,268,Di,5/29/2012,12:20,5,,,,,2,,,,,,2,,,,21,21,,602,,14,,,,,32,,,
Schifffahrter Damm,569 / Tankstelle,Di,5/29/2012,17:45,5,,,,,2,,,,,,1,1,,,41,21,,711,,36,,,,,20,,,
Ludgeriplatz,11,Di,5/29/2012,12:55,5,,,,,2,,,,,,2,,,,21,21,,711,,36,,,,,22,,,
Alter Postweg,15,Mi,5/30/2012,6:20,5,,,,,1,,,,,,1,,,,21,,,751,,0,,86,,,21,,,
Bremer Straße,42,Mi,5/30/2012,17:10,5,X,,,,2,,,,,,1,1,,,41,21,,701,,14,,,,,F,,,
Westfalenstraße,48,Mi,5/30/2012,9:50,3,,,,1,3,,,,,,3,,,,21,21,,611,,14,,,,,57,,,
Freckenhorster Straße,Telgter Straße,Mi,5/30/2012,16:17,3,,,,1,2,,,,,,1,1,,,41,21,,621,,14,,,,,34,,,
Hangkamp,,Mi,5/30/2012,15:45,3,X,,,1,2,,1,,,,1,,,,21,71,,699,,49,,,,,F,,,
Ulrichstraße,4,Mi,5/30/2012,17:45,5,X,,,,2,,,,,,1,,,1,92,21,,799,,49,,,,,F,,,
Gescherweg,100,Mi,5/30/2012,17:00,5,X,,,,2,,,,,,2,,,,21,21,,703,,14,,,,1,21,,,
Westfalenstraße,11,Mi,5/30/2012,16:10,4,,,,,1,,,,,,1,,,,21,,,141,1,49,,,,,79,,,
Eisenbahnstraße,Fürstenbergstraße,Mi,5/30/2012,12:00,3,,,,1,2,,1,,,,1,,,,71,21,,344,,37,,,,,20,,,
Aegidiistraße,30,Mi,5/30/2012,11:00,3,X,,,1,2,1,,,,,1,,,,21,81,,589,,42,,,,,F,,,
Eisenbahnstraße,13,Mi,5/30/2012,10:00,5,,,,,2,,,,,,2,,,,21,21,,644,,26,,,,,50,,,
Bernsmeyerstiege,Parkplatz,Mi,5/30/2012,18:00,5,X,,,,2,,,,,,1,,,1,92,21,,799,,49,,,,,F,,,
B 51,Industrieweg,Mi,5/30/2012,16:26,5,,,,,2,,,,,,2,,,,25,21,,303,,28,,,,,41,,,
Am Krug,5,Mi,5/30/2012,17:00,5,X,,,,2,,,,,,1,,,1,92,21,,799,,49,,,,,F,,,
Hoher Heckenweg,113,Mi,5/30/2012,3:20,2,,,1,,1,,1,,,,,,,,71,,,141,1,49,,,2,,24,,,
Glasuritstraße,1 / Parkplatz,Mi,5/30/2012,13:20,5,X,,,,2,,,,,,,2,,,45,51,,703,,14,,,,,46,,,
Daimlerweg,50 / Parkplatz,Mi,5/30/2012,12:00,5,X,,,,2,,,,,,1,,,1,92,21,,703,,49,,,,,F,,,
Grevener Straße,69 / parkplatz,Mi,5/30/2012,18:20,5,,,,,2,,,,,,2,,,,21,21,,703,,14,,,,,50,,,
Westfalenstraße,Parkplatz Stadthalle,Mi,5/30/2012,13:35,5,,,,,2,,,,,,2,,,,21,21,,703,,36,,,,,19,,,
Am Getterbach,Heroldstraße,Mi,5/30/2012,10:00,5,,,,,1,,,,,,,1,,,41,,,711,,36,,,,,48,,,
Haus Tinnen,Am Kattwinkel,Mi,5/30/2012,8:20,5,,,,,1,,,,,,1,,,,21,,,751,,0,,86,,,69,,,
Weseler Straße,B 51,Mi,5/30/2012,10:05,5,,,,,2,,,,,,2,,,,21,21,,621,,14,,,,,52,,,
Hoyastraße,2a,Mi,5/30/2012,15:30,5,,,,,2,,1,,,,1,,,,71,21,,509,,14,,,,,7,,,
Hansaring,24,Mi,5/30/2012,15:30,5,,,,,2,,,,,,2,,,,21,21,,701,,14,,,,,28,,,
Westfalenstraße,109 / Parkplatz,Mi,5/30/2012,10:30,5,,,,,2,,,,,,2,,,,21,21,,703,,36,,,,,47,,,
Niedersachsenring,20,Mi,5/30/2012,11:40,5,,,,,2,,,,,,1,,,1,59,21,,501,,14,,,,,44,,,
Inselbogen,Kappenberger Damm,Mi,5/30/2012,11:30,5,,,,,2,,,,,,2,,,,21,21,,703,,49,,,,,24,,,
Westfalenstraße,Merkureck,Mi,5/30/2012,10:00,5,,,,,2,,,,,,2,,,,21,21,,601,,14,,,,,54,,,
Geringhoffstraße,44 / Parkplatz,Mi,5/30/2012,15:28,5,,,,,2,,,,,,2,,,,21,21,,703,,36,,,,,40,,,
Grafschaft,Kappenberger Damm,Mi,5/30/2012,15:10,5,,,,,2,,,,,,1,1,,,41,21,,231,,14,,,,,50,,,
B 51,Albersloher Weg,Mi,5/30/2012,11:15,5,,,,,2,,,,,,1,,,1,59,25,,799,,45,,,,,36,,,
B 51,Hammer Straße,Mi,5/30/2012,14:55,5,,,,,2,,,,,,2,,,,21,21,,621,,14,,,,,28,,,
Weseler Straße,Geiststraße,Mi,5/30/2012,11:20,5,,,,,2,,,,,,1,,1,,21,33,,252,,14,,,,,18,,,
Moltkestraße,Wehrstraße,Do,5/31/2012,18:35,5,,,,,2,,,,,,2,,,,21,21,,312,,28,,,,1,35,,,
Sudmühlenstraße,184,Do,5/31/2012,17:45,3,,,,1,2,,1,,,,1,,,,71,21,,341,,49,,,,1,26,,,
Friesenring,77 / parkplatz,Do,5/31/2012,20:30,5,X,,,,2,,,,,,1,,,1,92,21,,703,,49,,,2,1,F,,,
Eifelstraße,30,Do,5/31/2012,5:30,5,X,,,,2,,,,,,1,,,1,92,21,,701,,49,,,,,F,,,
Geringhoffstraße,44 / Parkplatz,Do,5/31/2012,8:20,5,,,,,2,,,,,,2,,,,21,21,,703,,49,,,,1,77,,,
Prozessionsweg,Zum Guten Hirten,Do,5/31/2012,7:30,3,,,,1,2,,1,,,,1,,,,71,21,,301,,27,,,,,14,,,
Bremer Straße,Bremer Platz,Do,5/31/2012,8:52,3,,,,1,2,,2,,,,,,,,71,71,,649,,16,18,,,,28,,,
Gartenstraße,Rjasanstraße,Do,5/31/2012,16:55,5,,,,,2,,,,,,2,,,,21,21,,302,,28,,,,1,24,,,
Schifffahrter Damm,308,Do,5/31/2012,19:40,1,,1,,,1,,,,,,1,,,,21,,,101,,13,73,,,1,19,,,
Von-Esmarch-Straße,Kreisverkehr,Do,5/31/2012,6:50,3,,,,1,2,,1,,,,1,,,,21,71,,341,,28,,,,,66,,,
Hammer Straße,Augustastraße,Do,5/31/2012,8:05,3,,,,1,2,,1,,,,1,,,,21,71,,243,,35,,,,,61,,,
York-Ring,vor FW,Do,5/31/2012,9:10,3,,,,1,1,,,,1,,,,,,1,,,199,,14,73,,,1,20,,,
Servatiiplatz,Eisenbahnstraße,Do,5/31/2012,2:40,5,,,,,2,,,,,,2,,,,21,21,,651,,14,,,2/3/2016,,24,,,
Schorlemerstraße,Ludgeriplatz,Do,5/31/2012,17:54,5,,,,,2,,,,,,2,,,,21,21,,232,,14,35,,,1,46,,,
Albertsheide,Hebbelweg,Do,5/31/2012,20:10,3,,,,1,2,,,,1,,1,,,,21,1,,211,,35,,,,1,59,,,
Hammer Straße,176,Do,5/31/2012,13:21,5,X,,,,1,,,,,,,1,,,41,,,710,,36,,,,1,31,,,
Kaiser-Wilhelm-Ring,Erphostraße,Do,5/31/2012,11:06,5,,,,,2,,,,,,2,,,,21,21,,312,,18,51,,,1,51,,,
Weseler Straße,Inselbogen,Do,5/31/2012,16:30,5,,,,,2,,,,,,2,,,,21,21,,711,,36,,,,1,20,,,
Emdener Straße,27,Do,5/31/2012,20:00,5,X,,,,2,,,,,,1,,,1,92,21,,799,,14,,,,,F,,,
Hakenesheide,40,Do,5/31/2012,14:45,5,X,,,,1,,,,,,,1,,,51,,,799,,36,,,,,45,,,
Goebenstraße,Parkplatz Fitness First,Do,5/31/2012,11:15,5,,,,,2,,,,,,2,,,,21,21,,703,,36,,,,,66,,,
Grevener Straße,Fresnostraße,Do,5/31/2012,15:22,6,,,,,2,,1,,,,1,,,,71,21,,342,1,10,,,,1,47,,,
Domagkstraße,15 / Parkplatz,Do,5/31/2012,6:00,5,X,,,,2,,,,,,2,,,,21,21,,799,,49,,,,,F,,,
Coermühle,100,Do,5/31/2012,11:30,5,X,,,,2,,,,,,1,,,1,92,21,,703,,49,,,,,F,,,
Marientalstraße,1,Do,5/31/2012,0:05,5,,,,,2,1,,,,,1,,,,81,21,,501,,14,,,2,,64,,,
Salzmannstraße,48,Do,5/31/2012,17:20,5,,,,,1,,,,,,1,,,,21,,,799,,14,,,,1,57,,,
Westfalenstraße,109,Do,5/31/2012,23:00,5,,,,,1,,,,,,1,,,,21,,,711,,36,,,2/3/2016,,18,,,
Südstraße,73,Do,5/31/2012,14:55,5,,,,,2,,,,,,2,,,,21,21,,501,,14,,,,1,27,,,
Oberort,140,Do,5/31/2012,3:00,5,,,,,1,,,,,,1,,,,21,,,751,,0,,86,2,,56,,,
Hafenstraße,Frie-Vendt-Straße,Do,5/31/2012,15:16,5,,,,,2,,,,,,2,,,,21,21,,231,,14,,,,,32,,,
Hansaring,45,Do,5/31/2012,17:40,5,,,,,2,,,,,,2,,,,21,21,,601,,14,,,,1,27,,,
Eisenbahnstraße,17,Do,5/31/2012,9:48,5,,,,,2,,,,,,2,,,,21,21,,601,,14,,,,1,27,,,
Aegidiistraße,Weseler Straße,Do,5/31/2012,11:10,5,,,,,2,,,,,,,2,,,41,41,,651,,14,,,,,51,,,
Piusallee,106,Do,5/31/2012,22:45,5,,,,,2,,,,,,2,,,,21,21,,799,,49,,,2,1,20,,,
Hüfferstraße,27,Do,5/31/2012,20:05,5,,,,,2,,,,,,2,,,,21,21,,703,,36,,,,1,24,,,
Tilbecker Straße,9,Do,5/31/2012,9:10,5,,,,,2,,,,,,2,,,,21,21,,711,,36,,,,,46,,,
Geiststraße,7,Do,5/31/2012,19:50,5,,,,,2,,,,,,2,,,,21,21,,201,,14,,,,1,31,,,
Petronillaplatz,Parkplatz Deutscher Vater,Do,5/31/2012,17:15,5,,,,,2,,,,,,2,,,,21,21,,703,,36,,,,1,25,,,
Lütkenbeckerweg,,Do,5/31/2012,14:30,5,,,,,2,,,,,,2,,,,21,21,,601,,14,,,,1,19,,,
Sophienstraße,19,Do,5/31/2012,11:45,5,,,,,2,,,,,,2,,,,21,21,,711,,36,,,,1,29,,,
Borkstraße,18,Do,5/31/2012,12:15,5,,,,,2,,,,,,1,1,,,45,21,,711,,36,,,,1,23,,,
Hammer Straße,Parkplatz Fit X,Do,5/31/2012,19:30,5,,,,,2,,,,,,2,,,,21,21,,703,,36,,,,1,41,,,
Osttor,Kanalbrücke,Do,5/31/2012,19:10,5,,,,,2,,,,,,2,,,,21,21,,601,,14,,,,1,38,,,
Münsterstraße,47,Do,5/31/2012,14:45,5,,,,,3,,,,,,3,,,,21,21,,601,,14,,,,1,18,,,
Albersloher Weg,Gremmendorfer Weg,Do,5/31/2012,11:30,5,,,,,2,,,,,,1,1,,,41,21,,601,,14,,,,1,28,,,
Schuckertstraße,18a,Fr,6/1/2012,17:15,5,X,,,,2,,,,,,,2,,,51,51,,501,,14,,,,,F,,,
Ludgeriplatz,im Kreis,Fr,6/1/2012,12:20,5,,,,,2,,,,,,2,,,,21,21,,649,,26,,,,,41,,,
Ludwig-Tieck-Straße,2,Fr,6/1/2012,18:00,5,X,,,,2,,,,,,1,,,1,92,21,,799,,49,,,,,F,,,
Albersloher Weg,Egbert-Snoek-Straße,Fr,6/1/2012,8:55,5,,,,,2,,,,,,1,1,,,41,21,,302,,28,,,,,47,,,
Weißenburgstraße,34,Fr,6/1/2012,17:30,5,,,,,2,,1,,,,1,,,,21,71,,230,,35,,,,,52,,,
Idenbrockplatz,20 / Parkplatz,Fr,6/1/2012,17:00,5,,,,,2,,,,,,2,,,,21,21,,703,,36,,,,,26,,,
Norbertstraße,1,Fr,6/1/2012,9:25,5,,,,,2,,,,,,2,,,,21,21,,714,,36,,,,,55,,,
Grevener Straße,Melchersstraße,Fr,6/1/2012,20:20,5,,,,,2,,,,,,2,,,,21,21,,211,,35,,,,,29,,,
