vu_ort,vu_hoehe,tag,datum,uhrzeit,kat,flucht,t,sv,lv,anzahl_beteiligte,fg,rf,mofa,kkr,krad,pkw,lkw,kom,sonstige,1,2,alkohol,typ,1_urs,2_urs,3_urs,sonst_urs,lichtverhaeltnisse,strassenzustand,01_alter_in_jahren,kinder,18_24,senioren
Friesenring,Grevener Straße,Sa,9/11/2010,17:40,5,,,,,2,,,,,1,1,,,,21,11,,712,,14,,,0,0,35,,,
Schmeddingstraße,33,Fr,9/10/2010,11:00,5,,,,,2,,,,,,2,,,,21,21,,501,,14,,,0,0,66,,,
Warendorfer Straße,110,Di,9/7/2010,12:20,5,,,,,2,,,,,,2,,,,21,21,,501,,14,,,0,0,20,,,
Dorpatweg,Germania Campus,Sa,9/11/2010,19:20,5,,,,,2,,,,,,2,,,,21,21,,651,,14,,,0,0,30,,,
Kinderhauser Straße,26,Sa,9/11/2010,17:35,5,,,,,2,,,,,,2,,,,21,21,,711,,36,,,0,0,24,,,
Kärntner Straße,Pötterhoek,Sa,9/11/2010,13:00,5,,,,,2,,,,,,2,,,,21,21,,711,,36,,,0,0,28,,,
Gartenstraße,Hoher Heckenweg,Fr,9/10/2010,17:25,5,,,,,2,,,,,,2,,,,21,21,,620,,14,,,0,0,20,,,
Nottulner Landweg,2,Fr,9/10/2010,19:01,5,,,,,2,,,,,,2,,,,21,21,,711,,36,37,,0,1,18,,,
Steinfurter Straße,7,Fr,9/10/2010,22:05,5,,,,,2,,,,,,1,,,1,59,21,,711,,36,,,2,1,31,,,
Eisenbahnstraße,Warendorfer Straße,Do,9/9/2010,11:45,5,,,,,2,,,,,,2,,,,21,21,,623,,14,,,0,1,71,,,
Weseler Straße,320 / Shell-Tankstelle,Sa,9/11/2010,16:05,5,,,,,2,,,,,,2,,,,21,21,,711,,36,37,,0,0,29,,,
Dingbängerweg,Mecklnebecker Straße,Sa,9/11/2010,10:20,5,,,,,2,,,,,,2,,,,21,21,,623,,14,,,0,0,39,,,
Weseler Straße,Moltkestraße,Sa,9/11/2010,9:10,5,,,,,2,,,,,,2,,,,21,21,,623,,14,,,0,0,54,,,
B 51,Weseler Straße,Fr,9/10/2010,11:35,5,,,,,2,,,,,,1,1,,,21,41,,623,,14,,,0,0,71,,,
Kappenberger Damm,Brunnenweg,Fr,9/10/2010,15:50,5,,,,,2,,,,,,2,,,,21,21,,623,,14,,,0,0,23,,,
Wolbecker Straße,Servatiiplatz,Fr,9/10/2010,15:25,5,,,,,2,,,,,,2,,,,21,21,,601,,14,,,0,0,20,,,
Münsterstraße,23,Mi,9/8/2010,9:30,5,,,,,2,,,,,,1,1,,,41,21,,552,,37,,,0,1,66,,,
Laerer Werseufer,2,Mi,9/8/2010,11:25,5,,,,,2,,,,,,1,,,1,59,21,,594,,14,,,0,1,24,,,
Am Steintor,17 b,Fr,9/10/2010,12:34,5,,,,,2,,,,,,2,,,,21,21,,231,,14,,,0,0,21,,,
Nordstraße,16,Mo,9/13/2010,12:25,5,,,,,2,,,,,,1,,,1,59,21,,711,,36,,,0,0,52,,,
Dag-Hammarskjöld-Weg,,Mi,9/15/2010,11:45,5,,,,,2,,,,,,1,1,,,41,21,,724,,36,,,0,0,60,,,
Studtstraße,Studtplatz,Mi,9/15/2010,17:20,5,,,,,2,,,,,,2,,,,21,21,,501,,14,,,0,0,46,,,
Niesertstraße,26,Mi,9/15/2010,8:05,5,,,,,2,,,,,,1,1,,,51,21,,501,,14,,,0,1,29,,,
Hammer Straße,38,Mi,9/15/2010,12:50,5,,,,,2,,,,,,1,1,,,21,41,,501,,14,,,0,0,41,,,
Dorpatweg,Germania Campus,Mi,9/15/2010,17:15,5,,,,,2,,,,,,2,,,,21,21,,711,,36,,,0,0,22,,,
Schorlemerstraße,Ludgeriplatz,Mi,9/15/2010,11:05,5,,,,,2,,,,,,1,1,,,51,21,,252,,14,,,0,0,47,,,
Steinfurter Straße,k.h. Johann-Krane-Weg,Mi,9/15/2010,7:25,5,,,,,2,,,,,1,1,,,,11,21,,641,,26,,,0,1,24,,,
B 51,zw. Industrie- u. Albersloher Weg,Mi,9/15/2010,8:10,5,,,,,2,,,,,,2,,,,21,21,,640,,26,,,0,1,42,,,
Bergiusstraße,2,Mi,9/15/2010,13:50,5,,,,,2,,,,,,1,1,,,21,51,,301,,37,,,0,0,47,,,
Gustav-Tweer-Weg,18,Mi,9/15/2010,12:00,5,,,,,1,,,,,,1,,,,21,,,732,,0,,88,0,0,55,,,
Freckenhorster Straße,ca. 500m v. Telgter Straße ausw.,Fr,9/10/2010,22:00,5,,,,,1,,,,,,1,,,,21,,,751,,0,,86,2,0,51,,,
Maximilianstraße,57,Fr,9/10/2010,19:30,5,,,,,2,,,,,,2,,,,21,21,,501,,14,,,0,0,27,,,
Friesenring,9,Di,9/14/2010,16:45,5,,,,,4,,,,,,4,,,,21,21,,611,,14,,,0,0,29,,,
Johann-Krane-Weg,23,Di,9/14/2010,11:35,5,,,,,2,,,,,,1,1,,,41,21,,703,,36,,,0,1,47,,,
Wedemhove,54,Mo,9/13/2010,13:30,5,,,,,1,,,,,,1,,,,21,,,799,,14,,,0,0,41,,,
B 51,Auffahrt Wolbecker Straße,Di,9/14/2010,19:05,5,,,,,1,,,,,,1,,,,21,,,102,,13,,,1,1,19,,,
Bült,Kirchherrngasse,So,9/12/2010,7:30,5,,,,,1,,,,,,1,,,,21,,,141,,13,14,,0,0,40,,,
Zum Erlenbusch,112,Di,9/14/2010,16:40,5,,,,,1,,,,,,1,,,,21,,,799,,14,,,0,1,20,,,
Scharnhorststraße,60,Di,9/14/2010,15:15,5,,,,,2,,,,,,2,,,,21,21,,501,,14,,,1,1,27,,,
Waldeyerstraße,16,Di,9/14/2010,8:15,5,,,,,2,,,,,,2,,,,21,21,,501,,14,,,0,0,21,,,
Sternbusch,9,Di,9/14/2010,13:40,5,,,,,2,,,,,,2,,,,21,21,,501,,14,,,0,1,26,,,
Hansaring,Bremer Straße,Do,9/16/2010,13:45,5,,,,,2,,,,,,1,1,,,41,21,,623,,14,,,0,1,31,,,
Bergiusstraße,18,Do,9/16/2010,12:30,5,,,,,2,,,,,,2,,,,21,21,,711,,36,,,0,0,55,,,
Hörsterstraße,Hörsterplatz,Do,9/16/2010,15:20,5,,,,,2,,,,,,1,1,,,41,21,,551,,37,,,0,0,22,,,
Von-Schonebeck-Ring,96,Do,9/16/2010,16:40,5,,,,,2,,,,,,1,1,,,21,41,,323,,37,,,0,1,45,,,
Hammer Straße,Münstermannweg,Do,9/16/2010,15:55,5,,,,,2,,,,,,2,,,,21,21,,623,,14,,,0,0,56,,,
B 51,Weseler Straße,Do,9/16/2010,7:45,5,,,,,2,,,,,,2,,,,21,21,,231,,14,,,0,1,37,,,
Clemens-August-Platz,1,Do,9/16/2010,10:45,5,,,,,2,,,,,,2,,,,21,21,,703,,36,,,0,0,66,,,
Weseler Straße,212,Do,9/16/2010,8:15,5,,,,,2,,,,,,2,,,,21,21,,630,,26,,,0,0,43,,,
Hafenstraße,Frie-Vendt-Straße,Do,9/16/2010,13:35,5,,,,,2,,,,,,2,,,,21,21,,623,,14,,,0,1,19,,,
Hohenzollernring,Lortzingstraße,Do,9/16/2010,17:30,5,,,,,2,,,,,,2,,,,21,21,,623,,14,,,0,1,60,,,
Wolbecker Straße,304,Do,9/16/2010,13:50,5,,,,,2,,,,,,1,1,,,21,41,,601,,14,,,0,1,28,,,
Albersloher Weg,Höhe Bushalte Gemmendorer Weg,Fr,9/10/2010,13:45,5,,,,,2,,,,,,2,,,,21,21,,602,,14,,,0,0,57,,,
Andreas-Hofer-Straße,72,Mo,9/20/2010,13:15,5,,,,,1,,,,,,,,,1,59,,,799,,14,,,0,0,19,,,
Gertrudenstraße,39,Mo,9/20/2010,16:05,5,,,,,2,,,,,,2,,,,21,21,,711,,36,,,0,0,34,,,
Gievenbecker Reihe,50,Mo,9/20/2010,18:50,5,,,,,2,,2,,,,,,,,71,71,,681,,11,14,,0,0,65,,,
Höltenweg,An den Loddenbüschen,Mo,9/20/2010,12:10,5,,,,,2,,,,,,2,,,,21,21,,231,,14,,,0,0,28,,,
Gartenstraße,Niedersachsenring,Mo,9/20/2010,7:10,5,,,,,2,,,,,,2,,,,21,21,,231,,14,,,0,0,28,,,
Robert-Bosch-Straße,2 / Parkplatz Media-Markt,Mo,9/20/2010,11:40,5,,,,,2,,,,,,2,,,,21,21,,703,,14,,,0,0,62,,,
Rottkamp,27,Mo,9/20/2010,14:15,5,,,,,1,,,,,,1,,,,21,,,711,,36,,,0,0,27,,,
B 51,Ausfahrt Albersloher Weg ausw.,Mo,9/20/2010,15:30,5,,,,,2,,,,,,1,1,,,45,21,,252,,14,,,0,0,42,,,
Hammer Straße,327,Mo,9/20/2010,16:00,5,,,,,2,,,,,,2,,,,21,21,,602,,14,,,0,0,30,,,
Dingbängerweg,18,Mo,9/20/2010,16:20,5,,,,,2,,,,1,,1,,,,2,21,,141,,13,14,,0,0,16,,,
Theißingstraße,Graelstraße,Fr,9/17/2010,21:05,5,,,,,2,,,,,,2,,,,21,21,,711,,36,,,2/3/2016,0,46,,,
Kappenberger Damm,125,Fr,9/17/2010,7:45,5,,,,,2,,,,,,2,,,,21,21,,601,,14,,,0,1,34,,,
Am Hohen Ufer,12,Fr,9/17/2010,9:05,5,,,,,2,,,,,,1,1,,,45,21,,501,,14,,,0,0,39,,,
Prinzipalmarkt,24,So,9/19/2010,11:00,5,,,,,2,,,,,,1,1,,,41,21,,711,,36,,,0,0,47,,,
Grüne Gasse,20,So,9/19/2010,15:35,5,,,,,2,,,,,,2,,,,21,21,,501,,14,,,0,0,34,,,
Lublinring,Gartenstraße,Sa,9/18/2010,13:35,5,,,,,2,,1,,,,1,,,,21,71,,222,,35,,,0,0,25,,,
Niedersachsenring,Bohlweg,Sa,9/18/2010,22:30,5,,,,,2,,,,,,2,,,,21,21,,623,,14,,,2/3/2016,0,24,,,
Weseler Straße,60,Sa,9/18/2010,2:50,5,,,,,2,,,,,,2,,,,21,21,,711,,36,,,2,0,48,,,
Überwasserstraße,Jüdefelder Straße,Sa,9/18/2010,17:50,5,,,,,2,,,,,,2,,,,21,21,,501,,14,,,0,1,20,,,
Erbdrostenweg,Franz-Beiske-Weg,Fr,9/17/2010,16:30,5,,,,,2,,,,,,1,,1,,33,21,,681,,11,,,0,0,45,,,
Friesenring,Grevener Straße,So,9/19/2010,12:10,5,,,,,2,,,,,,2,,,,21,21,,601,,14,,,0,0,24,,,
Friedrichstraße,Parkplatz,Fr,9/17/2010,16:20,5,,,,,2,,,,,,2,,,,21,21,,703,,36,,,0,0,25,,,
Eisenbahnstraße,Servatiiplatz,So,9/19/2010,15:25,5,,,,,2,,,,,,2,,,,21,21,,651,,14,,,0,0,18,,,
Koldering,Weseler Straße,Do,9/16/2010,13:15,5,,,,,2,,,,,,1,1,,,21,41,,251,,14,,,0,1,49,,,
Niedersachsenring,Ostmarkstraße,Fr,9/17/2010,20:30,5,,,,,2,,,,1,,1,,,,21,2,,712,,44,,,2/3/2016,0,33,,,
Hammer Straße,26,Fr,9/17/2010,9:00,5,,,,,2,,,,,,1,,1,,21,33,,711,,36,,,0,0,28,,,
Engelstraße,Parkhaus,Sa,9/18/2010,16:15,5,,,,,2,,,,,,2,,,,21,21,,703,,36,,,0,0,19,,,
Patronatsstraße,Marktallee,Fr,9/17/2010,9:15,5,,,,,1,,,,,,1,,,,21,,,703,,14,,,0,0,83,,,
Hohenzollernring,ggü. 72,Fr,9/17/2010,8:05,5,,,,,2,,,,,,1,,1,,21,31,,711,,36,,,0,1,43,,,
Hamannplatz,Parkplatz,Sa,9/18/2010,16:50,5,,,,,2,,,,,,2,,,,21,21,,703,,36,,,0,1,20,,,
Gartenstraße,86 / Parkplatz Edeka,Sa,9/18/2010,10:13,5,,,,,2,,,,,,2,,,,21,21,,703,,36,,,0,0,72,,,
Einsteinstraße,Orleans-Ring,Mo,9/20/2010,12:00,5,,,,,2,,,,,,1,,,1,53,21,,201,,14,,,0,0,27,,,
Enschedeweg,Hensenstraße,Mo,9/20/2010,11:25,5,,,,,2,,,,,,1,1,,,41,21,,711,,36,,,0,0,50,,,
August-Schepers-Straße,150,Mo,9/20/2010,10:13,5,,,,,2,,,,,,,2,,,51,45,,682,,11,14,,0,0,55,,,
Kardinal-von-Galen-Ring,Sentruper Straße,Mo,9/20/2010,10:30,5,,,,,2,,,,,,2,,,,21,21,,623,,14,,,0,0,48,,,
Lublinring,2a,Mo,9/20/2010,14:55,5,,,,,2,,,,,,2,,,,21,21,,601,,14,,,0,0,50,,,
Ludgeriplatz,Moltkestraße,Sa,9/18/2010,11:45,5,,,,,2,,,,,,2,,,,21,21,,232,,35,,,0,0,53,,,
Ludgeriplatz,Moltkestraße,Di,9/21/2010,9:20,5,,,,,2,,,,,,1,1,,,41,21,,232,,35,,,0,0,37,,,
Schuckertstraße,28 / Parkplatz Elevator,Do,9/16/2010,18:15,5,,,,,2,,,,,,2,,,,21,21,,703,,36,,,0,1,18,,,
Austermannstraße,81,Sa,9/18/2010,15:50,5,,,,,2,,,,,,2,,,,21,21,,501,,14,,,0,1,60,,,
Koldering,55,Sa,9/18/2010,13:35,5,,,,,2,,,,,,2,,,,21,21,,701,,14,,,0,0,19,,,
Coerdestraße,30,Di,9/21/2010,17:10,5,,,,,2,,,,,,1,1,,,41,21,,701,,14,,,0,0,48,,,
Hölkenbusch,Planstaken,Di,9/21/2010,14:50,5,,,,,2,,,,,,2,,,,21,21,,501,,14,,,0,0,55,,,
Uferstraße,6,Di,9/21/2010,13:00,5,,,,,2,,,,,,,2,,,41,41,,711,,36,,,0,0,34,,,
Hamannplatz,Parkplatz,Di,9/21/2010,8:05,5,,,,,2,,,,,,1,1,,,41,21,,711,,36,,,0,0,22,,,
Kaiser-Wilhelm-Ring,k.h. Warendorfer Rtg Bohlweg,Di,9/21/2010,18:30,5,,,,,2,,,,,1,1,,,,11,21,,601,,14,,,0,0,25,,,
Berliner Platz,35,Mi,9/22/2010,18:00,5,,,,,2,,,,,,2,,,,21,21,,711,,36,37,,0,0,32,,,
Weseler Straße,Boeselagerstraße,Mi,9/22/2010,7:22,5,,,,,2,,,,,,2,,,,21,21,,623,,14,,,0,0,46,,,
Holsteiner Straße,ggü. 72,Mi,9/22/2010,16:10,5,,,,,2,,,,,,2,,,,21,21,,302,,37,,,0,0,53,,,
Bröderichweg,16,Mi,9/22/2010,6:55,5,,,,,2,,,,,,2,,,,21,21,,322,,37,,,0,0,57,,,
Weseler Straße,Mersmannsstiege,Mi,9/22/2010,17:35,5,,,,,2,,,,,,2,,,,21,21,,601,,14,,,0,0,46,,,
Hansaring,Lingener Straße,Mi,9/22/2010,14:50,5,,,,,2,,,,,,2,,,,21,21,,709,,14,,,0,0,37,,,
Warendorfer Straße,Emsstraße,Mi,9/22/2010,13:47,5,,,,,2,,,,,,2,,,,21,21,,601,,14,,,0,0,49,,,
Kaiser-Wilhelm-Ring,Havichhorststraße,Mi,9/22/2010,12:55,5,,,,,2,,,,,,1,,,1,59,21,,501,,14,,,0,0,21,,,
Hammer Straße,234,Do,9/23/2010,14:15,5,,,,,3,,,,,,3,,,,21,21,,611,,14,,,0,0,24,,,
Wiener Straße,48,Do,9/23/2010,17:20,5,,,,,2,,,,,,2,,,,21,21,,711,,36,37,,0,0,19,,,
Warendorfer Straße,Piusallee,Do,9/23/2010,18:15,5,,,,,2,,,,,,2,,,,21,21,,251,,14,,,0,0,35,,,
Wolbecker Straße,Liboristraße,Do,9/23/2010,13:15,5,,,,,2,,,,,,2,,,,21,21,,601,,14,,,0,0,20,,,
Lütke Gasse,17a,Do,9/23/2010,9:44,5,,,,,2,,,,,,1,1,,,41,21,,703,,14,,,0,0,50,,,
Weseler Straße,363,Do,9/23/2010,12:50,5,,,,,2,,,,,,2,,,,21,21,,601,,14,,,0,0,74,,,
Cheruskerring,Kanalstraße,So,9/19/2010,17:10,3,,,,1,2,,,,,1,1,,,,11,21,,211,,35,,,0,0,20,,,
Moltkestraße,Weseler Straße,So,9/19/2010,0:40,5,,,,,2,,,,,,2,,,,21,21,,644,,26,,,2/3/2016,0,37,,,
Hammer Straße,Wörthstraße,Fr,9/17/2010,7:30,3,,,,1,2,,2,,,,,,,,71,71,,341,,28,,,0,0,10,,,
Hammer Straße,455,Fr,9/17/2010,7:05,3,,,,1,1,,1,,,,,,,,71,,,731,,48,,,0,1,13,,,
Albersloher Weg,Egbert-Snoek-Straße,Fr,9/17/2010,13:56,2,,,1,1,2,,,,,,1,1,,,41,21,,322,,31,,,0,0,23,,,
Ludgeriplatz,im Kreis,Fr,9/17/2010,18:05,5,,,,,2,,1,,,,1,,,,71,21,,601,,14,,,0,0,24,,,
Warendorfer Straße,Höhe Gartencenter MS-Land,Do,9/16/2010,8:15,5,X,,,,1,,,,,,1,,,,21,,,141,,49,11,,0,0,47,,,
Ritterstraße,Parkplatz,Do,9/16/2010,11:15,5,X,,,,2,,,,,,2,,,,21,21,,502,,14,,,0,0,F,,,
Himmelreichallee,k.v.Landoisstraße,Sa,9/18/2010,14:05,5,X,,,,2,,,,,,1,,1,,33,21,,501,,14,,,0,0,41,,,
Schmeddingstraße,ggü. 66,So,9/12/2010,20:15,5,X,,,,2,,,,,,2,,,,21,21,,701,,49,,,0,0,59,,,
Osttor,Zum Hiltruper See,Mo,7/12/2010,14:30,3,X,,,1,2,,1,,,,1,,,,21,71,,342,,28,,,0,1,F,,,
Hohe Geest,1,Mo,9/20/2010,12:20,3,,,,1,3,,1,,,,1,1,,,41,71,,583,,45,,85,0,0,40,,,
Breul,Tibusstraße,Fr,9/17/2010,15:14,5,X,,,,2,,,,,,2,,,,21,21,,701,,36,,,0,0,64,,,
Lammerbach,2,Fr,9/17/2010,8:15,5,X,,,,2,,,,,,1,,,1,92,21,,799,,49,,,0,0,F,,,
Hansaring,53,Sa,9/18/2010,14:00,5,X,,,,2,,,,,,1,,,1,92,21,,703,,49,,,0,0,F,,,
Heekweg,Heekweg,Mo,9/20/2010,13:55,5,,,,,2,,,,,,1,1,,,45,21,,303,,27,,,0,0,63,,,
Schifffahrter Damm,106,Sa,9/18/2010,11:20,3,,,,1,2,,,,,,2,,,,21,21,,302,,37,,,0,0,57,,,
Yorkring,Grevener Straße,Fr,9/10/2010,21:00,5,X,,,,2,,,,,,2,,,,21,21,,251,,35,,,2/3/2016,1,18,,,
Davertstraße,"km 1,831 absteigend",Mi,9/15/2010,8:28,2,,,1,,1,,,,,,1,,,,21,,,141,,13,,82,0,1,70,,,
Hammer Straße,B 51,Di,9/21/2010,10:20,5,,,,,2,,,,,,2,,,,21,21,,201,,14,,,0,0,42,,,
Kirschgarten,Parkplatz TC Handorf,Mo,9/20/2010,21:10,5,X,,,,2,,,,,,2,,,,21,21,,703,,36,,,2/3/2016,0,61,,,
Weseler Straße,401,Do,9/16/2010,8:05,5,,,,,2,,,,,,2,,,,21,21,,632,,18,,,0,0,42,,,
Dorotheenstraße,5,Sa,9/18/2010,16:30,5,X,,,,2,,,,,,1,,,1,92,21,,799,,49,,,0,0,F,,,
Lippstädter Straße,Parkplatz Nord Halle MS,Fr,9/10/2010,12:06,5,X,,,,1,,,,,,,1,,,45,,,703,,14,,,0,0,30,,,
An der Hansalinie,20,Di,9/14/2010,9:00,5,X,,,,2,,,,,,1,,,1,92,21,,799,,49,,,0,0,F,,,
Robert-Bosch-Straße,16,Di,9/21/2010,22:22,5,,,,,2,,,,,,2,,,,21,21,,601,4,15,,,2/3/2016,0,43,,,
Dieckmannstraße,Lindenbreie,Di,9/21/2010,7:47,2,,,1,,2,,1,,,,1,,,,21,71,,342,,28,,,0,0,46,,,
Boelckeweg,9,Di,9/21/2010,7:32,3,,,,1,2,,1,,,,1,,,,21,71,,321,,27,,,0,0,44,,,
Moltkestraße,Weseler Straße,Mo,9/20/2010,10:40,3,,,,1,2,,,,,,1,1,,,41,21,,711,,36,,,0,0,33,,,
Theißingstraße,19,Sa,9/18/2010,18:05,5,X,,,,2,,,,,,2,,,,21,21,,701,,49,,,0,1,F,,,
Platanenweg,4,Fr,9/17/2010,22:30,5,X,,,,2,,,,,,1,,,1,92,21,,799,,49,,,2,0,F,,,
Friesenring,Martin-Luther-Straße,Sa,9/18/2010,11:20,5,X,,,,2,,1,,,,1,,,,21,71,,799,,49,,,0,0,77,,,
Franz-Grillparzer-Weg,11,So,9/19/2010,0:35,5,X,,,,1,,,,,,1,,,,21,,,799,,36,,,2/3/2016,0,17,,,
Warendorfer Straße,Pleistermühlenweg,Di,9/21/2010,16:30,5,X,,,,2,,,,,,1,1,,,41,21,,711,,36,,,0,0,45,,,
Scharnhorststraße,117,Mo,9/20/2010,10:00,5,,,,,2,,,,,,2,,,,21,21,,721,,36,,,0,0,24,,,
Friedrich-Ebert-Straße,Scheibenstraße,Fr,9/17/2010,14:15,5,X,,,,2,,1,,,,1,,,,21,71,,342,,28,,,0,0,30,,,
Hansaring,30,Sa,9/18/2010,22:00,5,X,,,,2,,,,,,1,,,1,92,21,,799,,49,,,2,0,F,,,
Schulte-Bernd-Straße,Könemannstraße,Fr,9/17/2010,7:55,5,X,,,,2,,,,,,1,,,1,92,21,,799,,49,,,0,0,F,,,
Dieckstraße,Parkplatz Aldi,Fr,9/17/2010,16:30,5,X,,,,2,,,,,,2,,,,21,21,,703,,49,,,0,0,F,,,
Robert-Bosch-Straße,2 / Einfahrt Parkplatz,Di,9/21/2010,15:15,5,,,,,2,,1,,,,1,,,,21,71,,223,,35,,,0,0,25,,,
Körnerstraße,Blumenstraße,Mi,9/22/2010,10:30,5,,,,,2,,,,,,1,1,,,21,41,,323,,27,,,0,0,34,,,
Weseler Straße,Bismarckallee,Mi,9/22/2010,12:00,3,,,,1,2,,,,,,2,,,,21,21,,621,,14,,,0,0,21,,,
Salzmannstraße,61,Mi,9/22/2010,11:20,3,,,,1,2,,1,,,,1,,,,71,21,,501,,14,,,0,0,37,,,
Ludgeriplatz,Hafenstraße,Mo,8/23/2010,14:47,5,,,,,2,,,,,,2,,,,21,21,,313,,28,,81,0,1,19,,,
Altenberger Straße,9,Mi,9/22/2010,7:02,3,,,,1,2,,1,,,,1,,,,71,21,,371,,37,10,,0,0,25,,,
Horstmarer Landweg,62,Mi,9/22/2010,11:55,2,,,1,,2,,1,,,,1,,,,21,71,,714,,36,,,0,0,26,,,
Dreilinden,95,Di,9/14/2010,17:00,5,X,,,,1,,,,,,,,,1,92,,,799,,49,,,0,0,F,,,
Orleans-Ring,Apffelstaedtstraße,Mi,9/15/2010,10:37,5,X,,,,2,,,,,,2,,,,21,21,,641,,49,,,0,0,54,,,
Meesenstiege,54 / Parkplatz E-Center,Di,9/21/2010,12:05,5,X,,,,2,,,,,,2,,,,21,21,,703,,49,,,0,0,43,,,
Schleusenweg,Schifffahrter Damm,So,9/19/2010,17:00,5,X,,,,1,,,,,,1,,,,21,,,101,,12,,,0,0,F,,,
Dag-Hammarskjöld-Weg,Parkplatz,Mi,9/15/2010,7:45,5,X,,,,2,,,,,,1,,,1,92,21,,799,,49,,,0,0,F,,,
Dorpatweg,Fa. Mahncke,Mo,9/20/2010,6:50,5,X,,,,2,,,,,,1,,,1,92,21,,799,,49,,,0,0,F,,,
Hittorfstraße,14,Mo,9/20/2010,9:30,5,X,,,,2,,,,,,1,,,1,92,21,,799,,49,,,0,0,F,,,
Andreas-Hofer-Straße,Höhe Clara-Stift,Di,9/14/2010,17:15,5,X,,,,2,,,,,,2,,,,21,21,,501,,14,,,0,0,74,,,
Meesenstiege,150m v. Amelsbürener Str.,Do,9/23/2010,5:40,3,,,,1,1,,,,1,,,,,,2,,,751,,0,,86,2/3/2016,0,55,,,
Albersloher Weg,415,Do,9/23/2010,17:29,3,,,,1,2,,,,,1,1,,,,21,11,,641,,26,,,0,0,30,,,
Immelmannstraße,25,Do,9/23/2010,19:35,3,,,,1,2,,1,,,,1,,,,71,21,,141,,14,,,2/3/2016,0,13,,,
Langestraße,84,Di,9/21/2010,17:00,5,X,,,,2,,,,,,1,,,1,92,21,,501,,14,,,2,0,45,,,
Hiltruper Straße,23 / Parkplatz Edeka,Do,9/23/2010,19:40,5,X,,,,2,,,,,,1,,,1,92,21,,703,,49,,,1/3/2016,0,F,,,
Zumsandestraße,26,Di,9/21/2010,16:20,5,X,,,,2,,,,,,2,,,,21,21,,701,,49,,,0,0,69,,,
Dingbängerweg,Parkplatz Lidl,Fr,9/24/2010,10:55,5,X,,,,2,,,,,,1,,,1,92,21,,703,,49,,,0,1,F,,,
Hansaring,Dortmunder Straße,Do,9/23/2010,22:40,4,,,,,2,,,,,,2,,,,21,21,,302,,28,,,2/3/2016,0,23,,,
Kerkheideweg,23,Sa,9/25/2010,3:00,5,X,,,,2,,,,,,2,,,,21,21,,724,,36,,,2,0,19,,,
Hartmannsbrook,32,Mo,9/20/2010,21:05,3,X,,,1,2,,,,1,,1,,,,21,2,,682,,11,,,2,0,F,,,
Wolbecker Straße,August-Schepers-Straße,Mo,8/23/2010,1:15,3,X,,,1,2,,1,,,,,,,1,92,21,,243,,35,,,2/3/2016,1,F,,,
Hansaring,Schillerstraße,Fr,9/10/2010,13:15,5,X,,,,2,,1,,,,1,,,,71,21,,321,,31,,,0,0,F,,,
B 51,Warendorfer Straße,Sa,9/25/2010,12:40,5,,,,,2,,,,,,2,,,,21,21,,201,,14,,,0,0,44,,,
Domagkstraße,24,Do,9/23/2010,14:02,5,,,,,1,,,,,,1,,,,21,,,703,,14,,,0,0,70,,,
Hammer Straße,95 / Hinterhof,Do,9/23/2010,13:10,5,,,,,2,,,,,,2,,,,21,21,,703,,14,,,0,0,53,,,
Hittorfstraße,3,Do,9/23/2010,13:30,5,,,,,2,,,,,,2,,,,21,21,,711,,36,,,0,0,50,,,
Kinderhauser Straße,3,Do,9/23/2010,15:55,5,,,,,3,,,,,,3,,,,21,21,,701,,14,,,0,0,71,,,
Wichernstraße,6,Fr,9/24/2010,8:55,5,,,,,2,,,,,,2,,,,21,21,,711,,36,,,0,0,62,,,
Grevener Straße,347,Fr,9/24/2010,9:35,5,,,,,2,,,,,,1,1,,,51,21,,640,,26,,,0,1,27,,,
Kösliner Straße,69,Fr,9/24/2010,12:55,5,,,,,2,,,,,,1,1,,,41,21,,701,,14,,,0,1,25,,,
Dingbängerweg,Woestenkamp,Fr,9/24/2010,14:55,5,,,,,2,,,,,,1,,,1,59,21,,201,,14,,,0,1,35,,,
Roxeler Straße,416,Fr,9/24/2010,13:55,5,,,,,2,,,,,,2,,,,21,21,,601,,14,,,0,0,41,,,
Sprickmannplatz,Zufahrt,Fr,9/24/2010,21:12,5,,,,,2,,,,,,2,,,,21,21,,711,,36,,,2,1,18,,,
Nevinghoff,Parkplatz Aldi,Sa,9/25/2010,8:45,5,,,,,2,,,,,,2,,,,21,21,,703,,36,,,0,0,58,,,
Steinfurter Straße,20,Sa,9/25/2010,16:02,5,,,,,2,,,,,,2,,,,21,21,,640,,26,,,0,0,56,,,
Rüschhausweg,Hülshoffstraße,Sa,9/25/2010,20:50,5,,,,,1,,,,,,1,,,,21,,,751,,0,,86,2,0,43,,,
Lehmkamp,ggü. 5,Sa,9/25/2010,11:50,5,,,,,2,,,,,,1,1,,,45,21,,501,,14,,,0,0,64,,,
Försterstraße,Einsteinstraße,So,9/26/2010,15:35,5,,,,,2,,,,,,2,,,,21,21,,601,,14,,,0,0,80,,,
Friedrich-Ebert-Straße,181 / Parkplatz,Sa,9/25/2010,11:30,5,,,,,2,,,,,,2,,,,21,21,,703,,36,,,0,0,56,,,
Hansaring,Dortmunder Straße,Di,9/21/2010,15:05,5,,,,,2,,,,,,,2,,,41,59,,201,,14,,,0,0,47,,,
