vu_ort,vu_hoehe,tag,datum,uhrzeit,kat,flucht,t,sv,lv,anzahl_beteiligte,fg,rf,mofa,kkr,krad,pkw,lkw,kom,sonstige,1,2,alkohol,typ,1_urs,2_urs,3_urs,sonst_urs,lichtverhaeltnisse,strassenzustand,01_alter_in_jahren,kinder,18_24,senioren
Engelstraße,49 / Parkhaus,Mi,12/3/2014,15:29,5,X,,,,2,,,,,,1,,,1,92,21,,703,,49,,,,,F,,,
Universitätsstraße,Krummer Timpen,Do,12/11/2014,15:50,3,,,,1,3,,2,,,,1,,,,21,71,,304,,28,,,,,52,,,
Idenbrockplatz,5 Parkplatz,Do,12/11/2014,18:30,5,X,,,,1,,,,,,,1,,,44,,,799,,49,,,1/3/2016,1,F,,,
Bodelschwinghstraße,15,Mi,12/10/2014,17:00,5,X,,,,2,,,,,,1,,,1,92,21,,799,,49,,,2/3/2016,1,F,,,
Daverstraße,40,Fr,10/17/2014,17:00,5,X,,,,2,,,,,,1,,,1,92,21,,703,,49,,,1,,F,,,
Bösenseller Straße,159,So,11/9/2014,12:40,5,X,,,,1,,,,,,1,,,,21,,,720,,36,,,,,75,,,
Aegidiistraße,Höhe Promenade,Di,12/2/2014,7:24,3,,,,1,2,,1,,,,,1,,,42,71,,651,,49,,,2/3/2016,,36,,,
Friedrich-Ebert-Straße,143 / Parkplatz,Mi,12/10/2014,10:36,5,,,,,2,,,,,,2,,,,21,21,,703,,49,,,,1,54,,,
Martin-Luther-King-Weg,22,Mo,12/8/2014,11:30,5,,,,,2,,,,,,1,1,,,44,21,,501,,14,,,,,45,,,
Vennheideweg,Grafschaft,Mo,12/8/2014,15:35,5,,,,,2,,,,,,2,,,,21,21,,321,,28,,,,,59,,,
Kappenberger Damm,Grafschaft,Mo,12/8/2014,16:50,5,,,,,2,,,,,,1,,1,,21,33,,299,,35,,,2/3/2016,1,67,,,
Hammer Straße,455,Mo,12/8/2014,17:31,5,,,,,2,,,,,,2,,,,21,21,,601,,14,,,2/3/2016,1,47,,,
Westfalenstraße,130 / Parkplatz,Mo,12/8/2014,17:55,5,,,,,2,,,,,,2,,,,21,21,,703,,14,,,2/3/2016,1,60,,,
Hansaring,59,Mo,12/8/2014,18:20,5,,,,,2,,,,,,2,,,,21,21,,321,,37,,,2/3/2016,1,69,,,
Ludgeriplatz,Moltkestraße,Mo,12/8/2014,19:26,5,,,,,2,,,,,,1,,1,,31,21,,252,,14,,,1,1,40,,,
Münsterstraße,Eschstraße,Di,12/9/2014,12:30,5,,,,,2,,,,,,2,,,,21,25,,601,,14,,,,,23,,,
Breul,6,Do,12/11/2014,16:40,5,,,,,2,,,,,,2,,,,21,21,,501,,14,,,1,1,20,,,
Grevener Straße,York-Ring,Di,11/25/2014,4:56,3,,,,1,2,,1,,,,1,,,,21,71,,243,,35,,,2/3/2016,,45,,,
Schmeddingstraße,50,Di,11/25/2014,14:00,3,,,,1,2,,,,,,2,,,,21,21,,682,,49,,,,,21,,,
An den Bleichen,10,So,11/16/2014,17:00,5,X,,,,2,,,,,,1,,,1,92,21,,599,,49,,,,,F,,,
Marientalstraße,8,Fr,12/12/2014,18:15,5,X,,,,2,,,,,,1,,,1,92,21,,799,,49,,,,,F,,,
Heisstraße,1,Mi,10/22/2014,8:35,5,X,,,,2,,,,,,1,,,1,92,21,,501,,14,,,,,F,,,
Bahnhofstraße,ggü. Post,Fr,12/12/2014,22:35,5,X,,,,2,,,,,,2,,,,21,21,,501,,14,,,2/3/2016,1,51,,,
Neutor,2 / Höhe Lazarettstraße,Mo,11/17/2014,7:55,5,X,,,,2,,,,,,2,,,,21,21,,631,,22,26,,,,F,,,
Geiststraße,2 / parkplatz,Di,11/4/2014,16:30,5,X,,,,2,,,,,,2,,,,21,21,,703,,49,,,,,F,,,
Unckelstraße,2 / Parkplatz,Do,12/11/2014,12:00,5,X,,,,2,,,,,,1,,,1,92,21,,703,,49,,,,1,F,,,
Rüpingstraße,18,Mi,12/10/2014,12:00,5,X,,,,2,,,,,,1,,,1,92,21,,799,,49,,,,,F,,,
Amelsbürener Straße,Westfalenstraße,Fr,12/12/2014,18:39,4,,,,,2,,,,,,2,,,,21,21,,211,,35,,,2/3/2016,1,34,,,
Weseler Straße,212 / Tankstelle,Fr,12/12/2014,13:00,5,,,,,2,,,,,,1,1,,,44,21,,703,,14,,,,1,60,,,
Osttor,Glasuritstraße,Sa,12/13/2014,10:05,5,,,,,2,,,,,,2,,,,21,21,,601,,14,,,,1,21,,,
Wolbecker Straße,Bremer Platz,Sa,12/13/2014,17:15,5,,,,,2,,,,,,2,,,,21,21,,634,,26,,,2/3/2016,,21,,,
Hoher Heckenweg,Markweg,Sa,12/13/2014,10:25,5,,,,,2,,,,,,2,,,,21,21,,711,,36,,,,1,24,,,
Albersloher Weg,An den Loddenbüschen,So,12/14/2014,14:53,5,,,,,2,,,,,,2,,,,21,21,,711,,36,,,,,44,,,
Holtmannsweg,39,So,12/14/2014,13:45,5,,,,,2,,,,,,2,,,,21,21,,601,,14,,,,,47,,,
Siemensstraße,Geister Landweg,Mo,12/15/2014,5:30,5,,,,,2,,,,,,2,,,,21,21,,301,,37,,,2/3/2016,,40,,,
Hammer Straße,96,Do,11/6/2014,9:50,5,X,,,,2,,,,,,,2,,,40,40,,501,,14,,,,,38,,,
Albersloher Weg,Letterhausweg,Sa,11/8/2014,1:30,3,,,,1,1,,1,,,,,,,,71,,,799,1,49,,,2/3/2016,,50,,,
Roxeler Straße,Alte Landstraße / Radweg,Fr,11/14/2014,11:56,3,,,,1,2,,2,,,,,,,,71,71,,399,,37,,,,1,58,,,
Hansaring,Wolbecker Straße / Füßgängerüberweg,Mi,11/26/2014,18:33,3,,,,1,2,1,,,,,1,,,,21,81,,241,,39,40,,2/3/2016,,55,,,
Bremer Straße,1,Mi,11/26/2014,23:45,3,,,,1,1,,1,,,,,,,,71,,,799,1,49,,,2/3/2016,1,18,,,
Wüllnerstraße,Hedwigstraße,Sa,11/29/2014,18:30,5,X,,,,2,,,,,,2,,,,21,21,,599,,49,,,,,F,,,
Clemens-August-Platz,7,So,11/30/2014,10:02,5,X,,,,2,,,,,,2,,,,21,21,,711,,36,,,,,75,,,
Kappenberger Damm,Brunnenweg,Do,12/4/2014,18:15,3,,,,1,2,,1,,,,1,,,,21,71,,211,,35,,,2/3/2016,,37,,,
Sudmühlenstraße,300m nordöstl. Bahnübergang,Mo,12/8/2014,9:50,3,,,,2,4,,,,,,4,,,,21,21,,624,,14,,82,,1,27,,,
Gescherweg,61,Fr,12/12/2014,8:20,5,X,,,,2,,,,,,2,,,,21,21,,711,,36,,,,1,27,,,
Amelsbürener Straße,Caldeloerweg,Mo,12/15/2014,12:55,3,,,,1,2,,,,,,2,,,,21,21,,302,,28,,,,1,31,,,
Vörnster Esch,10,Di,12/9/2014,7:45,5,,,,,2,,,,,,2,,,,21,21,,501,,14,,,1,1,36,,,
Schifffahrter Damm,Rudolf-Diesel-Straße,Do,12/11/2014,7:10,5,,,,,2,,,,,,2,,,,21,21,,643,,14,,,1,1,26,,,
Lehmkamp,Parkplatz ggü. 1,Do,12/11/2014,10:45,5,,,,,2,,,,,,2,,,,21,21,,703,,36,,,,1,73,,,
Piusallee,123 / Parkplatz,Do,12/11/2014,10:15,5,,,,,2,,,,,,2,,,,21,21,,703,,14,,,,1,20,,,
Zur Alten Feuerwache,10,Do,12/11/2014,13:30,5,,,,,1,,,,,,1,,,,21,,,711,,36,,,,1,33,,,
Weseler Straße,ATU,Do,12/11/2014,14:30,5,,,,,2,,,,,,2,,,,21,21,,601,,14,,,,1,27,,,
Weseler Straße,BAB Brücke,Fr,12/12/2014,11:15,5,,,,,1,,,,,,1,,,,21,,,751,,0,,86,,1,39,,,
Hanseller Straße,Höhe Gröverbach,Fr,12/12/2014,17:50,5,,,,,1,,,,,,1,,,,21,,,751,,0,,86,2,1,48,,,
Weseler Straße,Goebenstraße,Fr,12/12/2014,18:45,5,,,,,2,,,,,,1,,1,,21,33,,232,,35,,,2,1,28,,,
Am Hawerkamp,ggü. Jovel,Fr,12/12/2014,22:25,5,,,,,2,,,,,,2,,,,21,21,,703,,14,,,2,1,29,,,
Kappenberger Damm,263,Fr,12/12/2014,12:15,5,,,,,2,,,,,,2,,,,21,21,,703,,36,,,,1,44,,,
Geiststraße,Antoniusstraße,Mo,12/15/2014,7:45,5,,,,,2,,,,,,2,,,,21,21,,303,,28,,,2,1,35,,,
Waldeyerstraße,Schlüterstraße,Mo,12/15/2014,11:45,5,,,,,2,,,,,,2,,,,21,21,,321,,37,,,,1,34,,,
Einsteinstraße,Rishon-le-Zion-Ring,Mo,12/15/2014,9:10,5,,,,,2,,,,,,1,,1,,33,21,,252,,14,,,0,1,61,,,
Alter Steinweg,Einfahrt Parkhaus,Mo,12/15/2014,11:00,5,,,,,5,,,,,,4,1,,,21,44,,551,,37,,,,1,26,,,
Koldering,Weseler Straße,Mo,12/15/2014,10:52,5,,,,,2,,,,,,1,1,,,51,21,,639,,26,,,,1,25,,,
Hammer Straße,151 / Parkplatz,Mo,12/15/2014,13:20,5,,,,,2,,,,,,2,,,,21,21,,703,,14,,,,1,70,,,
York-Ring,100m v. B54,Di,11/25/2014,16:15,5,,,,,2,,,,,,1,1,,,21,44,,551,,37,,,,,53,,,
Eisenbahnstraße,Wolbecker Straße,Fr,12/12/2014,19:00,5,,,,,2,,,,,,2,,,,21,21,,201,,14,,,,,29,,,
Handorfer Straße,2 / Parkplatz,So,12/14/2014,19:00,5,,,,,2,,,,,,2,,,,21,21,,703,,36,,,2/3/2016,,44,,,
Weseler Straße,566,Mo,12/15/2014,15:45,5,,,,,2,,,,,,2,,,,21,21,,601,,14,,,,1,27,,,
B 51,Abfahrt Weseler Straße,Mo,12/15/2014,16:50,5,,,,,2,,,,,,2,,,,21,21,,601,,14,,,2/3/2016,1,47,,,
Sophienstraße,26,Mo,12/15/2014,18:10,5,,,,,2,,,,,,2,,,,21,21,,711,,36,,,2,1,29,,,
Wolbecker Straße,Brücke über B 51,Mo,12/15/2014,8:30,5,,,,,2,,,,,,2,,,,21,21,,601,,14,,,,1,32,,,
B 51,Auffahrt Wolbecker Str. FR MS,Mo,12/15/2014,7:15,5,,,,,2,,,,,,2,,,,21,21,,601,,14,,,2,1,32,,,
Amelsbürener Straße,Höhe Getterbach,Mo,12/15/2014,18:50,5,,,,,2,,,,,,2,,,,21,21,,751,,0,,86,2,1,30,,,
Rüschhausweg,Waltrup,Mo,12/15/2014,16:25,5,,,,,1,,,,,,1,,,,21,,,751,,0,,86,,,46,,,
Höltenweg,An den Loddenbüschen,Mo,12/15/2014,11:15,4,,,,,2,,,,,,2,,,,21,21,,301,,28,,,,1,42,,,
Ewaldistraße,27,Fr,12/12/2014,7:40,5,,,,,2,,,,,,2,,,,21,21,,501,,14,,,,,22,,,
Sentmaringer Weg,54,Fr,12/12/2014,11:45,5,,,,,2,,,,,,1,1,,,40,21,,501,,14,,,,1,47,,,
Albersloher Weg,Nieberdingstraße,Mo,12/15/2014,16:30,5,,,,,2,,,,,,,1,1,,33,44,,601,,14,,,1,1,59,,,
Albersloher Weg,k.h.PSD Bank FR HBF,Mo,12/15/2014,13:55,5,,,,,2,,,,,,1,1,,,40,21,,603,,14,,,,1,21,,,
Albersloher Weg,FR auswärts,Mo,12/15/2014,17:15,5,,,,,2,,,,,,2,,,,21,21,,601,,14,,,2,1,20,,,
Olfersstraße,2,Mo,12/15/2014,6:39,5,,,,,2,,,,,,2,,,,21,21,,711,,36,,,2,,31,,,
Grevener Straße,69 / Parkplatz,Mo,12/15/2014,11:40,5,,,,,2,,,,,,2,,,,21,21,,703,,36,,,,1,25,,,
An der Kleimannbrücke,Königsberger Straße,Mo,12/15/2014,7:50,5,,,,,2,,,,,,2,,,,21,21,,231,,14,,,2,,44,,,
Münsterstraße,59,Mo,12/15/2014,15:05,5,,,,,2,,,,,,2,,,,21,21,,321,,37,,,,1,36,,,
Kanalstraße,Cheruskerring,Fr,12/12/2014,8:00,5,,,,,2,,,,,,2,,,,21,21,,623,,14,,,1,1,25,,,
Hafenstraße,Busparkplatz,Fr,12/12/2014,18:05,5,,,,,2,,,,,,1,1,,,44,21,,501,,14,,,2,1,46,,,
Hansaring,Höhe35,Fr,12/12/2014,23:35,5,,,,,2,,,,,,,1,,1,59,40,,681,,14,,,2/3/2016,,40,,,
Waldeyerstraße,Parkplatz Chirurgie,Fr,12/12/2014,9:20,5,,,,,2,,,,,,2,,,,21,21,,703,,14,,,,1,49,,,
Julius-Leber-Straße,22,Fr,12/12/2014,7:30,5,,,,,2,,,,,,1,1,,,44,21,,711,,36,,,,1,58,,,
Kesslerweg,21,Fr,12/12/2014,13:15,5,,,,,2,,,,,,2,,,,21,21,,711,,36,,,,1,26,,,
Albersloher Weg,441,Fr,12/12/2014,11:00,5,,,,,2,,,,,,2,,,,21,21,,711,,36,,,1,1,67,,,
Albersloher Weg,441,Fr,12/12/2014,9:30,5,,,,,2,,,,,,2,,,,21,21,,502,,14,,,,1,28,,,
Cheruskerring,Kanalstraße,Fr,12/12/2014,19:00,5,,,,,2,,,,,,2,,,,21,21,,602,,14,,,2/3/2016,1,38,,,
Schloßplatz,44,Fr,12/12/2014,12:40,5,,,,,2,,,,,,2,,,,21,21,,602,,14,,,,1,20,,,
Inselbogen,Weseler Straße,Fr,12/12/2014,12:00,5,,,,,2,,,,,,2,,,,21,21,,231,,14,,,,1,83,,,
Dieckmannstraße,114,Fr,12/12/2014,12:55,5,,,,,1,,,,,,1,,,,21,,,711,,36,,,,1,53,,,
Koldering,47,Fr,12/12/2014,11:25,5,,,,,1,,,,,,1,,,,21,,,799,,49,,84,,,31,,,
Erphostraße,Kaiser-Wilhelm-Ring,Fr,12/12/2014,9:25,5,,,,,2,,,,,,2,,,,21,21,,501,,14,,,,1,20,,,
Bismarckallee,ggü.1,Fr,12/12/2014,12:30,5,,,,,2,,,,,,2,,,,21,21,,501,,14,,,,1,56,,,
Grevener Straße,An der Germania Brauerei,Fr,12/12/2014,18:30,5,,,,,2,,,,,,2,,,,21,21,,711,,36,,,2/3/2016,1,67,,,
Von-Vincke-Straße,Windthorststraße,Fr,12/12/2014,18:20,5,,,,,2,,,,,,1,,1,,33,21,,232,,35,,,2/3/2016,1,62,,,
Oberort,Dülmener Straße,Sa,12/13/2014,10:30,5,,,,,2,,,,,,2,,,,21,21,,601,,14,,,,1,29,,,
Weseler Straße,Höhe Koldering FR ausw.,Sa,12/13/2014,22:50,5,,,,,2,,,,,,2,,,,21,21,,602,,14,,,2,1,18,,,
Am Burloh,Grevener Straße,Sa,12/13/2014,14:00,5,,,,,2,,,,,,2,,,,21,21,,623,,14,,,,1,36,,,
Goebenstraße,34,Sa,12/13/2014,12:35,5,,,,,2,,,,,,2,,,,21,21,,711,,36,,,,,21,,,
Schloßplatz,Höhe Frauenstraße,Sa,12/13/2014,11:46,5,,,,,2,,,,,,2,,,,21,21,,631,,26,,,,,29,,,
Robert-Bosch-Straße,2 / Parkplatz,Sa,12/13/2014,12:55,5,,,,,2,,,,,,2,,,,21,21,,703,,36,,,,,62,,,
Wolbecker Straße,54,Sa,12/13/2014,18:05,5,,,,,2,,,,,,2,,,,21,21,,711,,36,,,2,,26,,,
Friedensstraße,13,Sa,12/13/2014,13:55,5,,,,,2,,,,,,2,,,,21,21,,681,,14,,,,,32,,,
Schloßplatz,Münzstraße / linksabb.,Sa,12/13/2014,1:50,5,,,,,2,,,,,,2,,,,21,21,,201,,14,,,2/3/2016,1,18,,,
Schorlemer Straße,2 / Parkplatz,Sa,12/13/2014,13:30,5,,,,,2,,,,,,2,,,,21,21,,703,,36,,,,,41,,,
Aegidiistraße,58,Sa,12/13/2014,13:50,5,,,,,2,,,,,,2,,,,21,21,,711,,36,,,,,43,,,
Schlaunstraße,12a,Sa,12/13/2014,18:00,5,,,,,2,,,,,,2,,,,21,21,,711,,36,,,2,,33,,,
Kolpingstraße,4,Sa,12/13/2014,13:01,5,,,,,2,,,,,,2,,,,21,21,,501,,14,,,,,64,,,
Kettelerstraße,77,Sa,12/13/2014,18:55,5,,,,,2,,,,,,2,,,,21,21,,711,,36,,,2/3/2016,,25,,,
Gievenbecker Weg,Höhe Sportpark,So,12/14/2014,14:00,5,,,,,1,,,,,,1,,,,21,,,751,,0,,86,,,26,,,
Aldruper Straße,200m v. Sprakeler Straße FR MS,So,12/14/2014,8:35,5,,,,,1,,,,,,1,,,,21,,,751,,0,,86,,,74,,,
Dreizehnerstraße,25,So,12/14/2014,11:50,5,,,,,2,,,,,,2,,,,21,21,,501,,14,,,,,22,,,
Moltkestraße,40,Di,12/16/2014,14:05,5,,,,,2,,,,,,1,,1,,33,21,,711,,36,,,,1,34,,,
Leostraße,Frie-Vendt-Straße,Di,12/16/2014,18:05,5,,,,,2,,,,,,2,,,,21,21,,501,,14,,,2,1,66,,,
Nienkamp,ggü. 24,Di,12/16/2014,14:30,5,,,,,2,,,,,,2,,,,21,21,,711,,36,,,,,42,,,
Hüfferstraße,23,Di,12/16/2014,17:30,5,,,,,2,,,,,,2,,,,21,21,,501,,14,,,2,1,77,,,
An der Alten Kirche,Meesenstiege,Mi,12/17/2014,7:55,5,,,,,2,,,,,,2,,,,21,21,,301,,28,,,1,1,47,,,
Schuckertstraße,Höhe Armacel Tor2,Mo,12/15/2014,15:36,5,,,,,2,,,,,,1,1,,,51,21,,711,,36,,,,1,46,,,
Rosenstraße,16,Di,12/16/2014,17:00,5,,,,,1,,,,,,1,,,,21,,,711,,36,,,2,1,65,,,
Zumsandestraße,34,Di,12/16/2014,11:50,5,,,,,2,,1,,,,1,,,,71,21,,502,,14,,,,1,44,,,
An den Loddenbüschen,Albersloher Weg,Di,12/16/2014,18:20,5,,,,,2,,,,,,2,,,,21,21,,251,,14,,,2/3/2016,1,49,,,
Schuckertstraße,22,Di,12/16/2014,7:30,5,,,,,2,,,,,,,2,,,44,44,,501,,14,,,2,1,47,,,
Dortmunder Straße,ggü.36,Di,12/16/2014,20:40,5,,,,,2,,,,,,1,1,,,40,21,,701,,14,,,2/3/2016,1,23,,,
Hummelbrink,2,Di,12/16/2014,21:50,5,,,,,2,,,,,,2,,,,21,21,,591,,14,,,2,1,33,,,
Niedersachsenring,106,Di,12/16/2014,13:30,5,,,,,2,,,,,,1,1,,,40,21,,633,,26,,,,,45,,,
Jahnstraße,Friedrich-Wilhelm-Weber-Straße,Di,12/16/2014,10:21,5,,,,,2,,,,,,1,1,,,46,21,,502,,14,,,,1,74,,,
Memmertweg,Kanalstraße,Di,12/16/2014,7:35,5,,,,,2,,1,,,,1,,,,21,71,,342,,28,,,,,?,,,
Isolde-Kurz-Straße,129,Di,12/16/2014,9:10,5,,,,,2,,,,,,2,,,,21,21,,599,,44,,,,1,?,,,
Finkenstraße,53,Di,12/16/2014,18:45,5,,,,,2,,,,,,2,,,,21,21,,502,,14,,,2/3/2016,1,79,,,
Coerdestraße,31,Di,12/16/2014,8:50,5,,,,,2,,,,,,2,,,,21,21,,501,,14,,,,1,30,,,
An der Hansalinie,18,Di,12/16/2014,17:05,5,,,,,2,,,,,,2,,,,21,21,,231,,14,,,2,1,55,,,
Ludgeriplatz,Moltkestraße,Di,12/16/2014,19:25,5,,,,,2,,,,,,2,,,,21,21,,231,,14,,,2/3/2016,1,48,,,
Engelstraße,64,Di,12/16/2014,13:25,5,,,,,2,,,,,,1,1,,,44,21,,711,,36,,,,,28,,,
Marktallee,60,Mi,12/17/2014,7:40,5,,,,,2,,,,,,2,,,,21,21,,501,,14,,,2/3/2016,1,19,,,
Am Roggenkamp,194a,Mi,12/17/2014,7:50,5,,,,,2,,,,,,2,,,,21,21,,322,,37,,,1,1,24,,,
Willingrott,171,Mi,12/17/2014,2:30,5,,,,,2,,,,,,2,,,,21,21,,711,,36,,,2,,29,,,
Piusallee,27,Mo,12/15/2014,16:00,5,X,,,,2,,,,,,1,,,1,59,21,,701,,14,,,1/3/2016,1,37,,,
Kapuzinerstraße,3,Sa,11/15/2014,10:53,6,,,,,2,,,,,,2,,,,21,21,,711,1,36,,,,1,24,,,
Niedersachsenring,102 / Baustelle,Fr,11/28/2014,7:40,5,X,,,,2,,,,,,1,,1,,21,33,,643,,26,,,1,,70,,,
B 54 neu,Steinfurter Straße,Do,11/6/2014,10:00,5,X,,,,2,,,,,,2,,,,21,21,,601,,14,,,,,66,,,
Albersloher Weg,Hiltruper Straße,So,11/16/2014,17:12,3,,,,1,2,,1,,,,1,,,,21,71,,221,,35,,,2/3/2016,1,20,,,
Hafenstraße,Friedrich-Ebert-Straße,Di,12/16/2014,10:45,5,X,,,,2,,,,,,1,,1,,21,33,,231,,14,,,,,F,,,
Am Hawerkamp,29,Do,11/13/2014,16:40,5,X,,,,1,,,,,,,1,,,51,,,729,,36,,,,1,55,,,
Scharnhorststraße,13,Sa,11/22/2014,16:30,3,,,,1,2,,1,,,,1,,,,21,71,,302,,37,,,,,32,,,
Schloßplatz,Überwasserstraße,So,12/7/2014,15:40,5,,,,,2,,,,,,1,1,,,44,21,,681,,14,,,,,25,,,
Robert-Bosch-Straße,2 / Parkplatz,Mi,12/10/2014,16:00,5,,,,,2,,,,,,2,,,,21,21,,703,,36,,,1,1,49,,,
An der Kleimannbrücke,13,Di,12/16/2014,9:38,5,,,,,2,,,,,,1,1,,,44,21,,712,,44,,,1,1,38,,,
Weseler Straße,Blumenstraße,Do,12/18/2014,12:49,5,,,,,2,,,,,,2,,,,21,21,,211,,35,,,,1,21,,,
Geiststraße,Am Krug,Do,12/18/2014,14:51,5,,,,,3,,,,,,2,1,,,21,21,,301,,28,,,,1,51,,,
Von-Esmarch-Straße,Parkplatz Rewe,Do,12/18/2014,17:45,5,,,,,2,,,,,,2,,,,21,21,,703,,14,,,2/3/2016,1,41,,,
Berliner Platz,Parkplatz Post,Do,12/18/2014,21:15,5,,,,,2,,,,,,2,,,,21,21,,711,,36,,,2,1,55,,,
Loddenheide,5 / Parkplatz,Do,12/18/2014,19:10,5,,,,,2,,,,,,2,,,,21,21,,703,,36,,,2,1,22,,,
Mondstraße,120,Do,12/18/2014,8:45,5,,,,,2,,,,,,2,,,,21,21,,601,,14,,,1,1,21,,,
An den Loddenbüschen,???,Do,12/18/2014,12:15,5,,,,,2,,,,,,2,,,,21,21,,641,,26,,,,1,56,,,
Roxeler Straße,416 / Parkplatz,Do,12/18/2014,16:35,5,,,,,2,,,,,,2,,,,21,21,,703,,36,,,2,1,32,,,
Warendorfer Straße,Handorfer Straße,Do,12/18/2014,7:35,5,,,,,2,,,,,,1,1,,,21,51,,631,,26,,,2/3/2016,1,50,,,
Schulstraße,Marientalstraße,Do,12/18/2014,17:15,5,,,,,2,,,,,,2,,,,21,21,,681,,14,,,2,1,60,,,
Kerstingskamp,1,Do,12/18/2014,11:00,5,,,,,2,,,,,,2,,,,21,21,,711,,36,,,,1,24,,,
Roxeler Straße,Dingbängerweg,Do,12/18/2014,7:50,5,,,,,2,,,,,,2,,,,21,21,,601,,14,,,2/3/2016,1,51,,,
Jungeblodtplatz,Taxistand,Fr,12/19/2014,7:35,5,,,,,2,,,,,,2,,,,21,21,,711,,36,,,2,1,45,,,
Münsterstraße,Averbeck,Fr,12/19/2014,7:15,5,,,,,2,,,,,,1,1,,,40,21,,601,,14,,,2,1,34,,,
Warendorfer Straße,Parkplatz Kaufpark,Fr,12/19/2014,13:50,5,,,,,2,,,,,,2,,,,21,21,,703,,14,,,,1,67,,,
Roxeler Straße,416 / Parkplatz,Fr,12/19/2014,15:00,5,,,,,2,,,,,,2,,,,21,21,,703,,36,,,,1,78,,,
Neubrückenstraße,ggü. 33,Fr,12/19/2014,10:34,5,,,,,2,,,,,,2,,,,21,21,,501,,14,,,,1,58,,,
Hammer Straße,Höhe 455,Fr,12/19/2014,18:10,5,,,,,2,,,,,,2,,,,21,21,,201,,14,,,2,1,24,,,
Schelmenstiege,Roxeler Straße,Sa,12/20/2014,10:15,5,,,,,2,,,,,,2,,,,21,21,,231,,14,,,,,23,,,
Schloßplatz,Münzstraße,Sa,12/20/2014,14:40,5,,,,,2,,1,,,,1,,,,21,71,,623,,31,,,,1,48,,,
Hammer Straße,95,Sa,12/20/2014,14:35,5,,,,,2,,,1,,,1,,,,2,21,,651,,14,,,,1,52,,,
Hammer Straße,323,Mo,12/22/2014,21:10,5,,,,,2,,,,,,2,,,,21,21,,623,,14,,,2,1,20,,,
Roxeler Straße,416 / Parkplatz,Mo,12/22/2014,17:22,5,,,,,2,,,,,,2,,,,21,21,,703,,36,,,2/3/2016,1,78,,,
Hansestraße,17 / Parkplatz,Mo,12/22/2014,14:15,5,,,,,2,,,,,,2,,,,21,21,,703,,14,,,,1,34,,,
B 51,Spinne,Mo,12/22/2014,11:37,5,,,,,2,,,,,,2,,,,21,21,,601,,14,,,,1,25,,,
Boeselagerstraße,Lange Ossenbeck,Mo,12/22/2014,18:30,5,,,,,2,,,,,,2,,,,21,21,,202,,49,,,2,1,21,,,
Sentmaringer Weg,Steveninkstraße,Mo,12/22/2014,12:05,5,,,,,3,,,,,,3,,,,21,21,,321,,28,,,,1,22,,,
Schorlemer Straße,Engelenschanze,Mo,12/22/2014,17:05,5,,,,,2,,,,,,1,,1,,33,21,,601,,14,,,2/3/2016,1,56,,,
Westfalenstraße,Meesenstiege,Mo,12/22/2014,18:15,5,,,,,2,,,,,,2,,,,21,21,,301,,28,,,2/3/2016,1,75,,,
Cheruskerring,Flandernstraße,Mo,12/22/2014,18:49,5,,,,,2,,,,,,2,,,,21,21,,602,,14,,,2/3/2016,1,56,,,
Gartenstraße,Ausfahrt Edeka,Mo,12/22/2014,15:05,5,,,,,2,,,,,,2,,,,21,21,,681,,14,,,,1,78,,,
B 54,AS Nienberge FR Münster,Mo,12/22/2014,15:27,5,,,,,1,,,,,,1,,,,21,,,102,,13,,,1,1,42,,,
Osttor,Zum Hiltruper See,Mo,12/22/2014,11:45,5,,,,,2,,,,,,2,,,,21,21,,102,,49,,,,1,85,,,
Freckenhorster Straße,Münsterstraße,Di,12/23/2014,14:55,5,,,,,2,,,,,,2,,,,21,21,,321,,31,,,,,21,,,
Klosterstraße,63,Di,12/23/2014,13:45,5,,,,,2,,,,,,1,1,,,40,21,,714,,36,,,,,61,,,
Westfalenstraße,An der Alten Kirche,Mi,12/24/2014,11:45,5,,,,,2,,,,,,2,,,,21,21,,321,,28,,,,1,30,,,
Dingbängerweg,Mecklenbecker Straße,Mi,12/24/2014,12:35,5,,,,,2,,,,,,2,,,,21,21,,321,,31,,,,1,42,,,
Friedrich-Ebert-Straße,88b,Mi,12/24/2014,18:18,5,,,,,2,,,,,,2,,,,21,21,,711,,36,,,2/3/2016,1,31,,,
Schillerstraße,Hubertistraße,Mi,12/24/2014,19:10,5,,,,,2,,,,,,2,,,,21,21,,711,,36,,,2/3/2016,1,46,,,
Westhoffstraße,Grotemeyerstraße,Mi,12/24/2014,17:40,5,,,,,2,,,,,,2,,,,21,21,,211,,35,,,2/3/2016,1,41,,,
Heumannsweg,400m h. Lindberghweg,Sa,12/27/2014,15:50,5,,,,,1,,,,,,1,,,,21,,,141,,49,,,1,,43,,,
Dorotheenstraße,Heisstraße,Sa,12/27/2014,13:40,5,,,,,3,,,,,,3,,,,21,21,,321,,27,,,,1,73,,,
Berliner Platz,35,Mo,12/29/2014,12:20,5,,,,,2,,,,,,2,,,,21,21,,711,,36,,,,1,51,,,
Rudolf-Diesel-Straße,Parkplatz TÜV,Mo,12/29/2014,15:10,5,,,,,2,,,,,,2,,,,21,21,,703,,36,,,,1,20,,,
Schifffahrter Damm,24,Mo,12/29/2014,9:05,5,,,,,4,,,,,,4,,,,21,21,,502,,13,72,,,2,28,,,
