vu_ort,vu_hoehe,tag,datum,uhrzeit,kat,flucht,t,sv,lv,anzahl_beteiligte,fg,rf,mofa,kkr,krad,pkw,lkw,kom,sonstige,1,2,alkohol,typ,1_urs,2_urs,3_urs,sonst_urs,lichtverhaeltnisse,strassenzustand,01_alter_in_jahren,kinder,18_24,senioren
Mühlenweg,40,Di,4/5/2011,17:30,5,,,,,2,,,,,,2,,,,21,21,,681,,14,11,,,,40,,,
Gasselstiege,Rewe Parkplatz,Di,4/5/2011,17:40,5,,,,,2,,,,,,2,,,,21,21,,703,,14,,,,,32,,,
Emsstraße,99,Di,4/5/2011,17:45,5,,,,,1,,,,,,1,,,,21,,,711,,36,,,,,45,,,
Roxeler Straße,Parkplatz Ratio,Di,4/5/2011,18:00,5,X,,,,2,,,,,,2,,,,21,21,,703,,36,,,,,61,,,
Sentmaringer Weg,89,Di,4/5/2011,18:30,5,X,,,,2,,,,,,2,,,,21,21,,501,,14,,,,,19,,,
Grevener Straße,Dorpatweg,Di,4/5/2011,18:30,5,,,,,2,,,,,,2,,,,21,21,,623,,14,,,,,40,,,
Sternstraße,25,Di,4/5/2011,19:00,5,,,,,2,,,,,,2,,,,21,21,,501,,14,,,,,36,,,
Tibusstraße,18,Di,4/5/2011,19:10,5,,,,,2,,,,,,2,,,,21,21,,703,,14,,,,,51,,,
Friesenring,Jahnstraße,Di,4/5/2011,21:00,5,,,,,2,,,,,,2,,,,21,21,,623,,14,,,2/3/2016,,61,,,
Am Stadtgraben,,Mi,4/6/2011,7:50,5,,,,,2,,,,,,2,,,,21,21,,640,,26,,,,,41,,,
Münsterstraße,Mühlendamm,Mi,4/6/2011,8:05,5,,,,,2,,,,,,2,,,,21,21,,711,,36,,,,,27,,,
Hammer Straße,Am Berg Fidel,Mi,4/6/2011,8:27,5,,,,,2,,,,,,2,,,,21,21,,623,,14,,,,,20,,,
Sendener Straße,22,Mi,4/6/2011,8:55,5,,,,,2,,,,,,1,1,,,21,41,,711,,36,37,,,,68,,,
Hansaring,23,Mi,4/6/2011,9:10,5,,,,,2,,,,,,2,,,,21,21,,701,,14,,,,,20,,,
Rishon-le-Zion-Ring,Waldeyerstraße,Mi,4/6/2011,9:30,5,,,,,2,,,,,,2,,,,21,21,,640,,26,,,,,82,,,
Scharnhorststraße,57,Mi,4/6/2011,9:49,3,,,,1,2,,,,,,1,,1,,21,33,,715,,36,37,,,,45,,,
Robert-Bosch-Straße,,Mi,4/6/2011,11:00,5,X,,,,2,,,,,,1,,,1,92,21,,799,,49,,,,,F,,,
Idenbrockplatz,Rewe Parkplatz,Mi,4/6/2011,11:15,5,,,,,2,,,,,,1,1,,,41,21,,711,,36,,,,,53,,,
Badestraße,Höhe Laterne 16,Mi,4/6/2011,11:30,5,X,,,,2,,,,,,2,,,,21,21,,701,,49,,,,,F,,,
Urbanstraße,3 Parkboxen,Mi,4/6/2011,11:38,5,X,,,,2,,,,,,2,,,,21,21,,702,,14,,,,,F,,,
Fehrbellinweg,7,Mi,4/6/2011,11:40,5,,,,,2,,,,,,2,,,,21,21,,701,,14,,,,,24,,,
Münzstraße,Parkplatz ggü. Kreuzstraße,Mi,4/6/2011,12:08,5,X,,,,2,,,,,,2,,,,21,21,,703,,49,,,,,55,,,
Albersloher Weg,10,Mi,4/6/2011,12:14,5,,,,,3,,,1,,,2,,,,2,21,,623,,14,,,,,63,,,
Rüschhausweg,129,Mi,4/6/2011,12:15,5,,,,,2,,,,,,2,,,,21,21,,711,,36,,,,,49,,,
Wolbecker Straße,ggü. Laerer Landweg,Mi,4/6/2011,12:35,5,X,,,,2,,,,,,2,,,,21,21,,702,,49,,,,,45,,,
Einsteinstraße,64 Hittorfstraße,Mi,4/6/2011,12:59,3,,,,1,2,,1,,,,1,,,,21,71,,322,,28,,,,,58,,,
Münzstraße,,Mi,4/6/2011,13:00,5,X,,,,2,,,,,,1,,,1,92,21,,703,,49,,,,,F,,,
Virnkamp,ggü.10,Mi,4/6/2011,14:00,5,,,,,2,,,,,,1,1,,,51,21,,711,,36,,,,,20,,,
Eisenbahnstraße,ggü.Nr. 13,Mi,4/6/2011,14:15,3,,,,1,3,,1,,,,,1,1,,41,71,,699,,49,,,,,37,,,
Hafengrenzweg,11,Mi,4/6/2011,15:18,5,,,,,2,,,,,,1,1,,,41,21,,501,,14,,,,,25,,,
Hoher Heckenweg,Piusallee,Mi,4/6/2011,15:20,5,X,,,,2,,,,1,,1,,,,21,1,,799,,31,,,,,39,,,
Münzstraße,17 Bergstraße Radweg,Mi,4/6/2011,15:55,2,,,1,,1,,1,,,,,,,,71,,,149,,49,,,,,28,,,
Marktallee,Hanses-Ketteler-Straße,Mi,4/6/2011,16:25,2,,,1,,2,,1,,,,1,,,,21,71,,211,,35,,,,,48,,,
Sprakeler Straße,50m vor Einm.Max-Klemens-Kanal,Mi,4/6/2011,16:40,5,,,,,2,,,,,,2,,,,21,21,,601,,14,,,,,45,,,
Friesenring,Höhe Dreifaltigkeits-Kirche,Mi,4/6/2011,16:45,5,,,,,2,,,,,,2,,,,21,21,,623,,14,,,,,31,,,
Warendorfer Straße,565,Mi,4/6/2011,16:50,5,,,,,2,,,,,,2,,,,21,21,,601,,14,,,,,39,,,
Am Stadtgraben,20 m vor Georgskommende,Mi,4/6/2011,17:25,5,,,,,3,,,,,,3,,,,21,21,,623,,14,,,,,18,,,
Goebenstraße,,Mi,4/6/2011,18:00,5,,,,,2,,,,,,2,,,,21,21,,711,,36,,,,,27,,,
Roxeler Straße,Bakenhof,Mi,4/6/2011,19:10,5,,,,,2,,,,,,2,,,,21,21,,551,,37,,,,,58,,,
Bremer Platz,Ausfahrt Parkplatz Bahnhof,Mi,4/6/2011,22:20,5,,,,,2,,,,,,2,,,,21,21,,303,,37,,,2,,19,,,
Hansaring,Parkplatz Rewe,Mi,4/6/2011,22:39,5,,,,,2,,,,,,2,,,,21,21,,703,,36,,,2/3/2016,,22,,,
Dülmener Straße,FR Albachten 200 m vor Kreisverkehr,Do,4/7/2011,5:00,5,,,,,1,,,,,,1,,,,21,,,751,,0,,86,2,,45,,,
Hohenzollernring,56,Do,4/7/2011,7:45,5,X,,,,2,,,,,,1,1,,,51,21,,501,,14,,,,,59,,,
Albersloher Weg,Egbert-Snoek-Straße,Do,4/7/2011,8:10,5,,,,,2,,,,,,2,,,,21,21,,231,,14,,,,,39,,,
Hammer Straße,Am Berg Fidel,Do,4/7/2011,8:30,5,,,,,2,,,,,,2,,,,21,21,,601,,14,,,,,59,,,
Gartenstraße,Lublinring,Do,4/7/2011,8:45,5,,,,,2,,,,,,1,1,,,41,21,,231,,14,,,,,71,,,
Warendorfer Straße,Kaiser-Wilhelm-Ring,Do,4/7/2011,9:25,5,,,,,2,,,,,,2,,,,21,21,,601,,14,,,,,42,,,
Manfred-v.-Richthofen-Straße,Mauritzlindenweg,Do,4/7/2011,9:25,5,,,,,2,,,,,,2,,,,21,21,,302,,28,,,,,22,,,
Soester Straße,Hansaring,Do,4/7/2011,9:30,5,,,,,2,,,,,,2,,,,21,21,,681,,14,,,,,45,,,
Gartenstraße,Hoher Heckenweg,Do,4/7/2011,9:45,3,,,,1,2,,,,,,2,,,,21,21,,354,,28,,,,,24,,,
Telgter Straße,,Do,4/7/2011,11:10,5,X,,,,2,,1,,,,1,,,,21,71,,651,,14,,,,,F,,,
Meesenstiege,Hansestraße,Do,4/7/2011,11:25,5,,,,,2,,,,,,,1,,1,92,41,,799,,14,,,,,62,,,
Weseler Straße,Harkortstraße,Do,4/7/2011,11:50,5,,,,,2,,,,,,,2,,,41,41,,501,,14,,,,,23,,,
Osttor,68,Do,4/7/2011,13:00,5,,,,,2,,,,,,1,1,,,21,41,,501,,14,,,,,37,,,
Westfalenstraße,167,Do,4/7/2011,13:20,5,,,,,2,,1,,,,1,,,,71,21,,502,,14,,,,,12,,,
Prinz-Eugen-Straße,40,Do,4/7/2011,13:30,5,,,,,2,,,,,,1,1,,,41,21,,501,,14,,,,,48,,,
Bremer Platz,ggü. Bahnhofshalle,Do,4/7/2011,13:35,5,,,,,1,,,,,,,,1,,31,,,799,,14,,,,,44,,,
Wilmergasse,Krummer Timpen,Do,4/7/2011,14:15,5,,,,,2,,,,,,2,,,,21,21,,501,,14,,,,,48,,,
Hansaring,38,Do,4/7/2011,14:42,5,,,,,2,,,,,,2,,,,21,21,,501,,14,,,,,29,,,
Weseler Straße,Mersmannstiege,Do,4/7/2011,15:55,5,,,,,3,,,,,1,1,,1,,33,11,,601,,14,,,,,47,,,
Dyckburgstraße,228  Parkplatz Kapelle,Do,4/7/2011,16:15,5,,,,,2,,,,,,2,,,,21,21,,703,,36,,,,,42,,,
Wolbecker Straße,65,Do,4/7/2011,17:10,5,X,,,,2,,,,,,2,,,,21,21,,701,,49,,,,,29,,,
Hammer Straße,B 51 ausw.,Do,4/7/2011,17:10,5,,,,,2,,,,,,2,,,,21,21,,231,,14,,,,,34,,,
Hammer Straße,145,Do,4/7/2011,17:19,3,,,,1,2,,2,,,,,,,,71,71,,601,,14,,,,,46,,,
Albersloher Weg,463,Do,4/7/2011,17:20,2,,,1,6,5,,,,,1,4,,,,21,21,,612,,14,,,,,28,,,
Von-Stauffenberg-Straße,81/85,Do,4/7/2011,18:10,5,X,,,,2,,1,,,,1,,,,71,21,,799,,49,,,,,F,,,
Kappenberger Damm,56,Do,4/7/2011,19:30,3,,,,1,2,,,,,,2,,,,21,21,,601,,14,,,,,19,,,
Angelmodder Weg,26,Do,4/7/2011,19:30,5,,,,,2,,,,,,2,,,,21,21,,661,,17,,,,,48,,,
Schulte-Hermann-Straße,1,Do,4/7/2011,20:10,5,,,,,2,,,,,,1,1,,,21,41,,703,,36,,,1,,51,,,
Steinfurter Straße,,Do,4/7/2011,20:10,5,,,,,2,,,,,,2,,,,21,21,,601,,14,,,1,,35,,,
Kanalstraße,Höhe Nr.380,Do,4/7/2011,21:30,5,X,,,,2,,,,,,1,,,1,21,83,,752,,0,,87,,,37,,,
Bremer Platz,Wolbecker Straße,Fr,4/8/2011,1:20,6,X,,,,1,,,,,,1,,,,21,,,799,1,10,,,2/3/2016,,27,"BAK = 1,64‰",,
Vorländerweg,Höhe Nr.24,Fr,4/8/2011,7:30,5,,,,,2,,,,,,1,1,,,41,21,,501,,14,,,,,44,,,
Hansestraße,Fuggerstraße,Fr,4/8/2011,7:33,5,,,,,2,,,,,,1,1,,,41,21,,601,,14,,,,,46,,,
Gievenbecker Weg,Rudolf-Steiner-Weg,Fr,4/8/2011,7:40,3,,,,1,2,,1,,,,1,,,,21,71,,341,,28,,,,,41,,,
Friedrich-Wilhelm-Weber-Straße,30,Fr,4/8/2011,8:05,5,X,,,,2,,,,,,2,,,,21,21,,703,,14,,,,,29,,,
Jungfer-Wellemin-Stiege,Schützenstraße,Fr,4/8/2011,8:30,5,,,,,2,,,,,,2,,,,21,21,,323,,27,,,,,26,,,
Hofstraße,38,Fr,4/8/2011,9:05,5,,,,,2,,,,,,,2,,,41,41,,501,,14,,,,,53,,,
Hammer Straße,268,Fr,4/8/2011,9:20,5,,,,,2,,,,,,2,,,,21,21,,623,,14,,,,,20,,,
Hammer Straße,158,Fr,4/8/2011,10:00,5,,,,,2,,,,,,1,,,1,21,59,,602,,14,,,,,51,,,
Marktallee,39,Fr,4/8/2011,10:00,5,X,,,,2,,,,,,2,,,,21,21,,799,,49,,,,,48,,,
Wolbecker Straße,82,Fr,4/8/2011,10:20,5,,,,,3,,,,,,3,,,,21,21,,631,,26,,,,,43,,,
Asbeckweg,Nünningweg,Fr,4/8/2011,11:40,3,,,,1,2,,1,,,,1,,,,71,21,,301,,27,,,,,10,,,
Universitätsstraße,Krummer Timpen,Fr,4/8/2011,11:55,3,,,,1,2,,1,,,,1,,,,21,71,,304,,28,,,,,55,,,
Junkerstraße,Südstraße,Fr,4/8/2011,12:00,5,X,,,,2,,,,,,1,,,1,92,21,,799,,49,,,,,F,,,
Ostmarkstraße,Dieckstraße,Fr,4/8/2011,12:30,5,,,,,2,,,,,,1,1,,,41,21,,231,,14,,,,,49,,,
Bohlweg,66 Parkplatz ALDI,Fr,4/8/2011,12:45,5,,,,,2,,,,,,2,,,,21,21,,703,,36,,,,,47,,,
Albersloher Weg,10,Fr,4/8/2011,13:00,5,,,,,2,,,,,,2,,,,21,21,,231,,14,,,,,28,,,
Bremer Platz,Parkplatz,Fr,4/8/2011,13:30,5,,,,,2,,,,,,2,,,,21,21,,703,,36,,,,,23,,,
Johann-Krane-Weg,39,Fr,4/8/2011,13:30,5,,,,,2,,,,,,2,,,,21,21,,711,,36,,,,,51,,,
Unckelstraße,2,Fr,4/8/2011,13:30,5,,,,,2,,,,,,2,,,,21,21,,711,,36,,,,,47,,,
Hafenstraße,64,Fr,4/8/2011,13:33,3,,,,1,2,,1,,,,1,,,,21,71,,211,,35,,,,,23,,,
Goebenstraße,Hammer Straße,Fr,4/8/2011,14:00,5,,,,,2,,,,,,2,,,,21,21,,501,,14,,,,,69,,,
Weseler Straße,565,Fr,4/8/2011,14:00,3,,,,1,2,,,,1,,1,,,,21,1,,211,,35,,,,,24,,,
Steinfurter Straße,Höhe Nr.128,Fr,4/8/2011,14:00,5,,,,,2,,,,,,2,,,,21,21,,602,,14,,,,,33,,,
Wichernstraße,Höhe EVK,Fr,4/8/2011,14:02,5,,,,,2,,,,,,2,,,,21,21,,711,,36,,,,,37,,,
Weseler Straße,565,Fr,4/8/2011,14:30,5,,,,,3,,,,,,3,,,,21,21,,611,,14,,,,,54,,,
Am Krug,Geiststraße,Fr,4/8/2011,14:30,3,,,,1,1,,1,,,,,,,,71,,,755,,55,,,,,45,,,
Niedersachsenring,Piusallee,Fr,4/8/2011,14:35,5,,,,,2,,,,,,2,,,,21,21,,602,,14,,,,,53,,,
Daimlerweg,2,Fr,4/8/2011,15:25,5,,,,,2,,,,,,2,,,,21,21,,711,,36,,,,,43,,,
Grevener Straße,ggü.211,Fr,4/8/2011,15:35,5,,,,,2,,,,,,2,,,,21,21,,640,,26,,,,,42,,,
Bahnhofstraße,Berliner Platz,Fr,4/8/2011,15:50,5,,,,,2,,1,,,,1,,,,71,21,,231,,14,,,,,41,,,
Bröderichweg,Borkumweg,Fr,4/8/2011,15:55,5,,,,,2,,,,,,2,,,,21,21,,211,,35,,,,,40,,,
Bohlweg,Piusallee,Fr,4/8/2011,16:05,5,,,,,2,,,1,,,1,,,,21,2,,201,,14,,,,,36,,,
Nevinghoff,18,Fr,4/8/2011,17:05,5,,,,,2,,,,,1,1,,,,21,11,,711,,36,,,,,43,,,
Weseler Straße,539,Fr,4/8/2011,17:30,3,,,,1,2,,,,,,2,,,,21,21,,611,,14,,,,,62,,,
Hamburger Straße,Bremer Straße,Fr,4/8/2011,17:40,5,,,,,2,,,,,,2,,,,21,21,,711,,36,,,,,83,,,
Siemensstraße,Bahnbrücke,Fr,4/8/2011,19:25,5,,,,,1,,,,,,,1,,,45,,,799,,14,,,,,33,,,
Domplatz,Parkplatz,Fr,4/8/2011,19:45,5,,,,,2,,,,,,2,,,,21,21,,703,,36,,,,,26,,,
Robert-Bosch-Straße,2,Fr,4/8/2011,19:55,5,X,,,,2,,,,,,1,,,1,92,21,,703,,14,,,2/3/2016,,F,,,
Warendorfer Straße,109,Fr,4/8/2011,21:02,5,X,,,,2,,,,,,,2,,,41,41,,799,,49,,,2/3/2016,,F,,,
Hindenburgplatz,Überwasserstraße,Fr,4/8/2011,21:04,3,,,,1,2,,,,,,2,,,,21,21,,211,,35,,,,,22,,,
Am Max-Klemens-Kanal,Höhe Grevener Straße,Fr,4/8/2011,21:17,2,,,1,,1,,1,,,,,,,,71,,,799,,55,,,,,69,,,
Wolbecker Straße,Schaumburgstraße,Fr,4/8/2011,21:45,5,,,,,2,,,,,,2,,,,21,21,,630,,26,,,2/3/2016,,24,,,
Scharnhorststraße,Höhe Nr.75,Fr,4/8/2011,21:50,5,,,,,2,,,,,,2,,,,21,21,,711,,36,,,2,,22,,,
Von-Humboldt-Straße,55,Fr,4/8/2011,23:00,4,X,,,,2,,,,,,2,,,,21,21,,101,,13,14,,2/3/2016,,F,,,
Von-Humboldt-Straße,55,Fr,4/8/2011,23:00,4,X,,,,2,,,,,,2,,,,21,21,,101,,13,,,2/3/2016,,19,,,
Hafenstraße,64 Parkplatz,Fr,4/8/2011,23:15,5,,,,,2,,,,,,2,,,,21,21,,703,,36,,,2,,?,,,
Rüschhausweg,200 m vor Hülshoffstraße FR MS,Sa,4/9/2011,0:28,5,,,,,1,,,,,,1,,,,21,,,751,,0,,86,2,,40,,,
Hoppendamm,11,Sa,4/9/2011,0:40,5,,,,,2,,,,,,2,,,,21,21,,701,,14,,,,,18,,,
Roxeler Straße,Höhe Westfalen-Tankstelle,Sa,4/9/2011,4:00,5,,,,,2,,,,,,1,,,1,83,21,,752,,0,,87,2,,35,,,
Meckmannweg,71 Rote Erde1,Sa,4/9/2011,10:52,5,,,,,2,,,,,,1,,1,,21,33,,321,,27,,,,,43,,,
Eulerstraße,8,Sa,4/9/2011,11:30,5,,,,,2,,,,,,1,1,,,41,21,,501,,14,,,,,25,,,
Friedrich-Ebert-Straße,143 Parkplartz E-Center,Sa,4/9/2011,11:45,5,,,,,2,,,,,,2,,,,21,21,,703,,36,,,,,29,,,
Schorlemer Straße,Ludgeriplatz,Sa,4/9/2011,11:50,5,,,,,2,,,,,,2,,,,21,21,,703,,14,,,,,31,,,
Weseler Straße,383,Sa,4/9/2011,12:05,5,,,,,2,,,,,,2,,,,21,21,,301,,37,,,,,74,,,
Hamannplatz,rückwärtiger Parkplatz,Sa,4/9/2011,13:50,4,,,,,2,,,,,,2,,,,21,21,,703,,36,,,,,35,,,
Wilhelmstraße,Grevener Straße,Sa,4/9/2011,13:58,3,,,,1,2,,,,,1,1,,,,21,11,,302,,28,,,,,28,,,
Kolde-Ring,21 Weseler Straße,Sa,4/9/2011,14:35,5,,,,,2,,,,,,2,,,,21,21,,712,,36,,,,,74,,,
Schifffahrter Damm,Ende,Sa,4/9/2011,18:00,5,,,,,1,,,,,,,1,,,21,,,141,,13,,,,,44,,,
Schifffahrter Damm,Ostmarkstraße,Sa,4/9/2011,19:05,3,,,,1,2,,,,,,2,,,,21,21,,601,,14,,,,,29,,,
Heumannsweg,Parkplatz Kleingartenanlage,Sa,4/9/2011,19:10,5,,,,,2,,,,,,2,,,,21,21,,703,,36,,,,,77,,,
Altenberger Straße,8,Sa,4/9/2011,19:19,5,X,,,,2,,,,,,2,,,,21,21,,703,,49,,,,,81,,,
Nordhornstraße,23,Sa,4/9/2011,19:30,5,,,,,1,,,,,,,1,,,41,,,799,,14,,,,,32,,,
Neubrückenstraße,9,Sa,4/9/2011,19:30,5,,,,,1,,,,,,,,1,,33,,,501,,14,,,,,47,,,
Kaiser-Wilhelm-Ring,1,Sa,4/9/2011,20:00,5,,,,,2,,,,,,2,,,,25,21,,501,,14,,,1,,24,,,
Westfalenstraße,132,Sa,4/9/2011,21:15,5,,,,,2,,,,,,2,,,,21,21,,303,,37,,,2,,37,,,
Hoher Heckenweg,Gartenstraße,Sa,4/9/2011,22:15,5,,,,,2,,,,,,2,,,,21,21,,251,,14,,,2/3/2016,,21,,,
Mauritzstraße,Höhe Nr.30,So,4/10/2011,3:35,5,,,,,2,1,,,,,1,,,,81,21,,679,,69,,,2,,26,,,
Nerzweg,46,So,4/10/2011,10:45,3,,,,1,1,,1,,,,,,,,71,,,799,1,49,,,,,51,"BAK = 2,35‰",,
Kaiser-Wilhelm-Ring,Warendorfer Straße,So,4/10/2011,12:25,3,,,,1,2,,,,,1,1,,,,21,12,,211,,31,,,,,42,,,
Von-Vincke-Straße,7/5/2016,So,4/10/2011,14:12,5,,,,,2,,,,,,2,,,,21,21,,202,,35,,,,,20,,,
Kardinal-von-Galen-Ring,Parkplatz Mövenpick,So,4/10/2011,14:15,5,,,,,2,,,,,,2,,,,21,21,,703,,36,,,,,63,,,
Kardinal-von-Galen-Ring,Sentruper Straße,So,4/10/2011,16:00,5,,,,,2,,,,,,2,,,,21,21,,232,,35,,,,,37,,,
Schifffahrter Damm,30 Ausfahrt Westfalen Tanlstelle,So,4/10/2011,16:35,5,,,,,2,,,,,,2,,,,21,21,,322,,37,,,,,?,,,
Theodor-Storm-Straße,11 Parkstreifen,So,4/10/2011,17:00,5,X,,,,2,,,,,,2,,,,21,21,,701,,14,,,,,78,,,
Königsberger Straße,Kiesekampweg,So,4/10/2011,17:35,5,,,,,2,,,,,,2,,,,21,21,,201,,14,,,,,19,,,
Ludgeriplatz,2 Schorlemerstraße,So,4/10/2011,18:50,5,,,,,2,,,,,,2,,,,21,21,,703,,45,,,,,19,,,
Grevingstraße,24 Schulinnenhof,So,4/10/2011,20:08,3,,,,1,1,,,,,,1,,,,21,,,703,,49,,,1,,45,,,
Metzer Straße,,Mo,4/11/2011,7:00,5,X,,,,2,,,,,,1,1,,,41,21,,501,,14,,,,,F,,,
Friedrich-Ebert-Straße,16,Mo,4/11/2011,7:05,5,,,,,2,,,,,,1,1,,,51,21,,599,,14,,,,,26,,,
Von-Hünefeld-Straße,40 a,Mo,4/11/2011,7:10,3,,,,1,2,,,,,,2,,,,21,21,,502,4,49,,,,,27,,,
Hoher Heckenweg,Josefine-Mauser-Straße,Mo,4/11/2011,7:10,5,,,,,2,,,,,,1,,,1,83,21,,752,,0,,87,,,?,,,
Beckhofstraße,Dieckstraße,Mo,4/11/2011,7:35,5,,,,,2,,,,,,1,,,1,59,21,,501,,14,,,,,51,,,
Breul,38,Mo,4/11/2011,7:40,5,,,,,2,,,,,,2,,,,21,21,,501,,14,,,,,58,,,
Wilhelmstraße,ggü. Aral-Tankstelle,Mo,4/11/2011,8:00,5,,,,,2,,,,,,2,,,,21,21,,623,,14,,,,,35,,,
Grüner Grund,Grüner Winkel,Mo,4/11/2011,8:30,3,,,,1,2,,2,,,,,,,,71,71,,302,,27,,,,,41,,,
Sonnenstraße,18,Mo,4/11/2011,9:30,5,,,,,2,1,,,,,1,,,,81,21,,679,,69,,,,,16,,,
Hermannweg,Albersloher Weg,Mo,4/11/2011,10:00,5,,,,,2,,,,,,2,,,,21,21,,651,,14,,,,,29,,,
Alter Steinweg,37,Mo,4/11/2011,10:10,5,,,,,2,,,,,,2,,,,21,21,,701,,14,,,,,46,,,
Münzstraße,52,Mo,4/11/2011,10:11,5,,,,,2,,,,,,2,,,,21,21,,623,,14,,,,,26,,,
Skagerrakstraße,Admiral-Scheer-Straße,Mo,4/11/2011,10:15,3,,,,1,2,,1,,,,1,,,,21,71,,322,,27,,,,,38,,,
Scheibenstraße,ggü.106,Mo,4/11/2011,11:20,5,,,,,2,,,,,,2,,,,21,21,,501,,14,,,,,18,,,
Schifffahrter Damm,352 Parkplatz,Mo,4/11/2011,11:30,5,X,,,,2,,,,,,1,,,1,92,21,,703,,49,,,,,F,,,
Rüschhausweg,,Mo,4/11/2011,11:30,5,X,,,,2,,,,,,1,,,1,92,21,,703,,49,,,,,F,,,
Trauttmansdorffstraße,Hammer Straße,Mo,4/11/2011,11:43,3,,,,1,3,,,,,,3,,,,21,21,,634,,26,,,,,48,,,
Hafenstraße,Junkerstraße,Mo,4/11/2011,11:50,5,,,,,2,,,,,,2,,,,21,21,,501,,14,,,,,39,,,
Ludgeriplatz,Moltkestraße,Mo,4/11/2011,11:55,5,,,,,2,,,,,,2,,,,21,21,,231,,14,,,,,?,,,
Ludgeriplatz,Hafenstraße,Mo,4/11/2011,12:05,5,,,,,2,,,,,,2,,,,21,21,,640,,26,,,,,19,,,
Stellmacher Weg,1a,Mo,4/11/2011,12:25,5,,,,,2,,,,,,2,,,,21,21,,711,,36,37,,,,72,,,
Trauttmansdorffstraße,65,Mo,4/11/2011,13:00,5,,,,,2,,,,,,2,,,,21,21,,640,,26,,,,,31,,,
Heinrich-Ebel-Straße,5,Mo,4/11/2011,13:15,5,,,,,2,,,,,,2,,,,21,21,,711,,36,,,,,47,,,
Robert-Bosch-Straße,Parkplatz Media Markt,Mo,4/11/2011,13:30,5,,,,,2,,,,,,2,,,,21,21,,703,,14,,,,,27,,,
Tom-Rink-Straße,7,Mo,4/11/2011,13:50,5,,,,,2,,,,,,1,1,,,41,21,,501,,14,,,,,55,,,
Hammer Straße,Friedrich-Ebert-Straße,Mo,4/11/2011,14:38,5,,,,,2,,,,,,2,,,,21,21,,601,,14,,,,,?,,,
Weseler Straße,Höhe Brillux ausw.,Mo,4/11/2011,15:10,5,,,,,2,,,,,,2,,,,21,21,,601,,14,,,,,66,,,
Albersloher Weg,Theodor-Scheiwe-Straße,Mi,4/11/2011,15:19,5,,,,,2,,,,,,2,,,,21,21,,231,,14,,,,,55,,,
Dornierweg,,Mo,4/11/2011,15:20,5,,,,,2,,,,,,,2,,,41,41,,701,,14,,,,,45,,,
Meesenstiege,54,Mo,4/11/2011,15:43,5,,,,,2,,,,,,2,,,,21,21,,703,,36,,,,,58,,,
Albert-Schweitzer-Straße,ggü. Bettentürme West,Mo,4/11/2011,15:50,5,X,,,,2,,,,,,2,,,,21,21,,701,,14,,,,,F,,,
Hammer Straße,Höhe Toom-Markt,Mo,4/11/2011,16:00,5,,,,,2,,,,,,1,1,,,41,21,,623,,14,,,,,43,,,
Hammer Straße,Höhe Toom-Markt,Mo,4/11/2011,16:00,3,,,,3,2,,,,,,1,1,,,41,21,,623,,14,,,,,43,,,
Grevener Straße,ggü.279,Mo,4/11/2011,16:55,5,,,,,2,,,,,,2,,,,21,21,,601,,14,,,,,45,,,
Wilhelmstraße,46,Mo,4/11/2011,17:00,5,X,,,,2,,,,,,1,,,1,92,21,,799,,49,,,,,F,,,
Marktallee,9,Mo,4/11/2011,17:10,2,,,1,1,2,1,1,,,,,,,,71,81,,199,,49,,,,,13,,,
Düesbergweg,13,Mo,4/11/2011,17:30,5,,,,,2,,,,,,2,,,,21,21,,594,,14,,,,,32,,,
Meesenstiege,107 Langestraße,Mo,4/11/2011,17:55,3,,,,1,2,,1,,,,1,,,,21,71,,342,,28,,,,,57,,,
Ossenkampstiege,107 Franz-Meis-Straße,Mo,4/11/2011,17:57,2,,,1,,2,,,,,1,1,,,,21,12,,551,,37,,,,,28,,,
Weseler Straße,Dingbängerweg,Mo,4/11/2011,18:34,5,,,,,2,,,,,,2,,,,21,21,,623,,14,,,,,54,,,
Weseler Straße,Dingbängerweg,Mo,4/11/2011,18:55,2,,,1,1,2,,,,,,2,,,,21,21,,623,,49,,,,,80,,,
Coerdestraße,36,Mo,4/11/2011,19:05,5,,,,,2,,,,,,2,,,,21,21,,501,,14,,,,,25,,,
Hoher Heckenweg,Gartenstraße,Mo,4/11/2011,20:30,5,,,,,2,,,,,,2,,,,21,21,,231,,14,,,,,36,,,
Westfalenstraße,124 Tankstellenzufahrt,Mo,4/11/2011,20:35,3,,,,1,2,,1,,,,1,,,,21,71,,224,,35,,,2/3/2016,,42,,,
Am Waterbrei,13,Mo,4/11/2011,0:00,5,X,,,,2,,,,,,1,,,1,92,21,,701,,49,,,,,F,,,
Ottmarsbocholter Straße,200m hinter Bönneweg ausw.,Di,4/12/2011,0:25,5,,,,,1,,,,,,1,,,,21,,,751,,0,,86,2,,26,,,
Königsberger Straße,88,Di,4/12/2011,5:35,5,,,,,2,,,,,,2,,,,21,21,,681,3,11,,,2/3/2016,,40,,,
Kappenberger Damm,Alexianerweg,Di,4/12/2011,5:45,6,,,,,1,,,,,,1,,,,21,,,751,,0,,86,1,1,24,,,
Kappenberger Damm,800 Alexianer Weg,Di,4/12/2011,5:45,5,,,,,1,,,,,,1,,,,21,,,751,,0,,86,1,,24,,,
Gartenstraße,212,Di,4/12/2011,7:05,5,X,,,,2,,,,,,1,,,1,92,21,,799,,49,,,,,F,,,
