vu_ort,vu_hoehe,tag,datum,uhrzeit,kat,flucht,t,sv,lv,anzahl_beteiligte,fg,rf,mofa,kkr,krad,pkw,lkw,kom,sonstige,1,2,alkohol,typ,1_urs,2_urs,3_urs,sonst_urs,lichtverhaeltnisse,strassenzustand,01_alter_in_jahren,kinder,18_24,senioren
Wolbecker Straße,,Fr.,1/11/2008,7:30,5,,,,,2,,,,,,2,,,,21,21,,231,,14,,72,2/3/2016,0,,,,
Hafenstraße,,Fr.,1/11/2008,15:10,5,,,,,2,,,,,,2,,,,21,21,,651,,14,,72,0,0,,,,
Moltkestraße,28,Fr.,1/11/2008,19:15,5,,,,,2,,,,,,2,,,,21,21,,623,,14,,,1,0,,,,
Allensteiner Straße,6,Fr.,1/11/2008,14:25,5,,,,,2,,,,,,2,,,,21,21,,700,,14,,,0,0,,,,
Dortmunder Straße,9,Fr.,1/11/2008,15:30,5,,,,,2,,,,,,2,,,,21,21,,711,,36,,,0,0,,,,
Am Mittelhafen,Hafenweg,Fr.,1/11/2008,12:35,5,,,,,2,,,,,,2,,,,21,21,,321,,28,,,0,0,,,,
Weseler Straße,576,Sa.,1/11/2008,15:55,5,,,,,2,,,,,,2,,,,21,21,,601,,14,,,0,0,,,,
Davertstraße,55,Fr.,1/11/2008,16:35,5,,,,,2,,,,,,2,,,,21,21,,601,,14,,,2/3/2016,0,,,,
Lippstädter Straße,,Fr.,1/11/2008,19:30,5,,,,,2,,,,,,2,,,,21,21,,703,,14,,,2,1,,,,
Frauenstraße,11,Fr.,1/11/2008,12:10,5,,,,,1,,,,,,1,,,,21,,,501,,14,,,0,0,,,,
Bült,23,Fr.,1/11/2008,8:10,5,,,,,2,,,,,,1,1,,,21,41,,601,,14,,,0,0,,,,
Hammer Straße,,Fr.,1/11/2008,15:50,5,,,,,2,,,,,,1,,1,,33,21,,699,,14,,,0,0,,,,
Schuckertstraße,,Fr.,1/11/2008,10:40,5,,,,,2,,,,,,1,1,,,21,41,,501,,14,,,0,0,,,,
Hiltruper Straße,,Fr.,1/11/2008,12:55,5,,,,,1,,,,,,1,,,,21,,,703,,14,,,0,0,,,,
Patronatsstraße,2,Do.,1/11/2008,11:31,7,,,,,2,,,,,,1,,,1,92,21,,703,,49,,,0,0,,,,
Wienburgstraße,,Fr.,1/11/2008,18:00,7,,,,,2,,,,,,2,,,,21,21,,799,,49,,,2/3/2016,1,,,,1
Von-Steuben-Straße,13,Fr.,1/11/2008,12:55,7,,,,,2,,1,,,,1,,,,71,21,,799,,49,,,0,0,,,,
Hammer Straße,Ludgeriplatz,Fr.,1/11/2008,9:15,7,,,,,2,,1,,,,1,,,,71,21,,379,,49,,,0,1,,,,
Amelsbürener Straße,Langestraße,Fr.,1/11/2008,11:05,5,,,,,2,,,,,,2,,,,21,21,,322,,28,,,0,0,,,1,1
Wolbecker Straße,Bahnhofstraße,Fr.,1/11/2008,6:36,2,,,1,,3,1,,,,,1,1,,,41,21,,699,,26,,,2/3/2016,1,,,1,
Weseler Straße,Inselbogen,Sa.,1/12/2008,11:40,5,,,,,2,,1,,,,,1,,,71,41,,501,,14,,,0,1,,,,
Freiherr-von-Stein-Platz,,Sa.,1/12/2008,10:40,5,,,,,2,,,,,,2,,,,21,21,,201,,14,,,0,1,,,,
Grimmstraße,,Sa.,1/12/2008,12:10,5,,,,,2,,,,,,2,,,,21,21,,501,,14,,,0,1,,,,
Am Hornbach,,Sa.,1/12/2008,11:45,5,,,,,1,,,,,,1,,,,21,,,700,,14,,,0,1,,,,
Horstmarer Landweg,,Sa.,1/12/2008,0:41,5,,,,,1,,,,,,,,1,,33,,,799,,,,76,2/3/2016,1,,,,
Rektoratsweg,,Sa.,1/12/2008,10:05,5,,,,,2,,,,,,2,,,,21,21,,321,,27,,,0,0,,,,
Albersloher Weg,Zum Kaiserbusch,Sa.,1/12/2008,13:35,5,,,,,2,,,,,,2,,,,21,21,,601,,14,,,0,1,,,,
Weseler Straße,539,Sa.,1/12/2008,18:10,5,,,,,1,,,,,,1,,,,21,,,121,,13,14,,2/3/2016,0,,,,
Brockmannstraße,66,Sa.,1/12/2008,18:30,5,,,,,2,,,,,,2,,,,21,21,,711,,36,,,2/3/2016,1,,,,
Georgskommende,,Sa.,1/12/2008,14:45,5,,,,,2,,,,,,2,,,,21,21,,601,,14,,,0,1,,,,
Ludgeriplatz,Ludgeristraße,Sa.,1/12/2008,2:30,5,,,,,1,,,,,,1,,,,21,,,122,,14,13,,2/3/2016,1,,,,
Siemensstraße,Parkplatz/Media,Sa.,1/12/2008,13:20,5,,,,,2,,,,,,2,,,,21,21,,703,,49,,,0,1,,,,
Loddenheide,2,Sa.,1/12/2008,20:26,7,,,,,2,,,,,,1,,,1,92,21,,799,,49,,,0,1,,,,
Alter Steinweg,47,Sa.,1/12/2008,13:20,7,,,,,2,,,,,,2,,,,21,21,,701,,49,,,0,1,,,,
Düesbergweg,4,Sa.,1/12/2008,22:53,7,,,,,3,,,,,,1,,1,1,33,21,,681,,11,,,2/3/2016,0,,,,
Industrieweg,,Sa.,1/12/2008,4:30,3,,,,1,1,,,,,,1,,,,21,,,101,,13,,,2/3/2016,1,,,1,
Rektoratsweg,,Sa.,1/12/2008,13:30,5,,,,,2,,,,,,2,,,,21,21,,711,,36,,,0,1,,,,
Dingbängerweg,Sentruper Straße,Sa.,1/12/2008,17:55,4,,,,,2,,,,,,2,,,,21,21,,303,,28,,,2/3/2016,1,,,1,1
Berliner Platz,35,Sa.,1/12/2008,17:43,7,,,,,2,,1,,,,1,,,,21,71,,715,,36,,,2/3/2016,1,,,,
Scharnhorststraße,70,So.,1/13/2008,15:15,5,,,,,2,,,,,,2,,,,21,21,,711,,36,,,0,0,,,,
Sentruper Straße,Parkplatz/Zoo,So.,1/13/2008,12:16,5,,,,,2,,,,,,2,,,,21,21,,302,,37,,,0,1,,,,
Meckmannweg,35,So.,1/13/2008,18:00,5,,,,,2,,,,,,2,,,,21,21,,581,,45,,,2/3/2016,1,,,,
Am Breilbusch,,So.,1/13/2008,16:20,5,,,,,1,,,,,,1,,,,21,,,101,,13,,,0,0,,,,
Wilhelmstraße,31,So.,1/13/2008,13:45,5,,,,,2,,,,,,2,,,,21,21,,301,,37,,,0,0,,,,
Dyckburgstraße,,So.,1/13/2008,19:00,5,,,,,1,,,,,,1,,,,21,,,751,,,,86,2,0,,,,
Warendorfer Straße,193,So.,1/13/2008,11:35,5,,,,,2,,,,,,2,,,,21,21,,601,,14,,,0,0,,,,
Warendorfer Straße,Hohenzollernring,So.,1/13/2008,15:30,5,,,,,2,,,,,,1,1,,,41,21,,623,,14,,,0,0,,,,
Freiherr-von-Stein-Platz,Landeshaus,So.,1/13/2008,9:20,5,,,,,1,,,,,,1,,,,21,,,121,,14,13,,0,0,,,,
Von-Esmarch-Straße,,So.,1/13/2008,17:25,5,,,,,2,,,,,,2,,,,21,21,,703,,36,,,2,0,,,,
Amelsbürener Straße,östlich Kreisverkehr,So.,1/13/2008,9:10,3,,,,1,1,,,1,,,,,,,1,,,101,,49,,,0,2,,,,
Hermannstraße,69,So.,1/13/2008,12:53,7,,,,,2,,,,,,1,,,1,92,21,,799,,49,,,,,,,,
Hanses-Ketteler-Straße,6,So.,1/13/2008,10:21,7,,,,,1,,,,,,1,,,,21,,,799,,36,,72,1/3/2016,1,,,,
Loddenheide,5,So.,1/13/2008,13:20,3,,,,1,2,1,,,,,1,,,,21,81,,703,,36,,,0,0,,,1,1
Sentruper Straße,,So.,1/13/2008,14:45,7,,,,,2,,,,,,2,,,,21,21,,681,,24,,,0,0,,,,
An der Hansalinie,1,So.,1/13/2008,16:02,7,,,,,2,,,,,,1,,,1,92,21,,799,,14,,,2,0,,,,
Waldeyerstraße,Schmeddingstraße,Mo.,1/14/2008,6:50,5,,,,,2,,,,,,2,,,,21,21,,301,,28,,,2/3/2016,2,,,,
Idenbrockplatz,Parkplatz/Aldi,Mo.,1/14/2008,16:10,5,,,,,2,,,,,,2,,,,21,21,,710,,36,,,0,0,,,,
Düesbergweg,32,Mo.,1/14/2008,17:30,5,,,,,2,,,,,,2,,,,21,21,,501,,14,,,1,0,,,,
Am Dornbusch,10,Mo.,1/14/2008,6:45,5,,,,,1,,,,,,1,,,,21,,,141,,13,,,2/3/2016,0,,,,
Hammer Straße,Parkplatz/Trinkgut,Mo.,1/14/2008,18:10,5,,,,,2,,,,,,2,,,,21,21,,703,,14,,,0,0,,,,
Trauttmansdorffstraße,77,Mo.,1/14/2008,9:29,5,,,,,2,,,,,,1,1,,,41,21,,640,,26,,,0,0,,,,
Sprakeler Straße,,Mo.,1/14/2008,17:40,5,,,,,1,,,,,,1,,,,21,,,751,,,,86,2,0,,,,
Hammer Straße,343,Mo.,1/14/2008,12:00,5,,,,,1,,,,,,1,,,,21,,,231,,,14,,0,0,,,,
Bröderichweg,Salzmannstraße,Mo.,1/14/2008,8:00,5,,,,,2,,,,,,1,1,,,21,41,,601,,14,,,1,2,,,,
Hensenstraße,192,Mo.,1/14/2008,10:25,5,,,,,2,,,,,1,1,,,,21,11,,703,,36,,,0,0,,,,
Schmeddingstraße,35,Mo.,1/14/2008,11:55,5,,,,,2,,,,,,2,,,,21,21,,501,,14,,,0,0,,,,
Kanalstraße,55,Mo.,1/14/2008,7:18,5,,,,,2,,,,,,2,,,,21,21,,703,,36,,,2/3/2016,1,,,,
Salzstraße,57,Mo.,1/14/2008,8:37,5,,,,,1,,,,,,,1,,,41,,,711,,36,,,0,0,,,,
Dauvemühle,,Mo.,1/14/2008,10:25,5,,,,,2,,,,,,1,1,,,41,21,,501,,14,,,0,0,,,,
Echelmeyerstraße,1,Mo.,1/14/2008,18:24,5,,,,,2,,,,,,2,,,,21,21,,702,,14,,,2/3/2016,0,,,,
Grevener Straße,88,Mo.,1/14/2008,16:50,5,,,,,2,,,,,,2,,,,21,21,,303,,28,,,2,0,,,,
Einsteinstraße,,Mo.,1/14/2008,16:35,5,,,,,2,,,,,,2,,,,21,21,,623,,14,,,0,0,,,,
Warendorfer Straße,,Mo.,1/14/2008,6:15,5,,,,,2,,,,,,2,,,,21,21,,601,,14,,,2/3/2016,0,,,,
Warendorfer Straße,Schiffahrter Damm,Mo.,1/14/2008,18:40,5,,,,,2,,,,,,2,,,,21,21,,711,,36,,,2/3/2016,0,,,,
Wolbecker Straße,Hansaring,Mo.,1/14/2008,21:45,5,,,,,2,,,,,,2,,,,21,21,,644,,26,,,2/3/2016,0,,,,
Düesbergweg,65,Mo.,1/14/2008,10:00,5,,,,,2,,,,,,1,1,,,41,21,,701,,14,,,0,0,,,,
Bonhoefferstraße,,Mo.,1/14/2008,17:10,5,,,,,2,,,,,,2,,,,21,21,,302,,37,,,1,0,,,,
Manfred-von-Richthofen-Straße,11,Mo.,1/14/2008,18:10,5,,,,,2,,,,,,2,,,,21,21,,601,,14,,,2/3/2016,0,,,,
An der Alten Kirche,161,Mo.,1/14/2008,11:30,3,,,,1,2,,1,,,,1,,,,21,71,,714,,36,,,0,0,,1,1,
Ostmarkstraße,93,Mo.,1/14/2008,17:30,2,,,1,,2,1,,,,,1,,,,81,21,,471,,64,,,2/3/2016,0,,,1,
Hafenstraße,8,Mo.,1/14/2008,11:35,7,,,,,2,,,,,,,2,,,41,41,,501,,49,,,0,0,,,,
Finkenstraße,17,Mo.,1/14/2008,11:00,7,,,,,2,,,,,,1,1,,,41,21,,799,,49,,72,0,0,,,,
Wolbecker Straße,Parkstreifen vor REWE-Markt,Mo.,1/14/2008,13:36,7,,,,,2,,,,,,2,,,,21,21,,701,,36,,,0,0,,,,
Aegidiistraße,,Mo.,1/14/2008,13:10,3,,,,2,2,,,,,,,1,1,,41,33,,301,,28,,,0,0,,,,
Westfalenstraße,133,Mo.,1/14/2008,12:20,5,,,,,2,,,,,,2,,,,21,21,,711,,36,,,0,0,,,,
Harkortstraße,ggü. Fa. Becker,Mo.,1/14/2008,8:10,5,,,,,2,,,,,,1,1,,,41,21,,501,,14,,,0,0,,,,
Gildenstraße,,Mo.,1/14/2008,15:30,7,,,,,1,,,,,,,1,,,41,,,719,,36,,,2/3/2016,1,,,,
Cheruskerring,84,Mo.,1/14/2008,6:50,7,,,,,2,,,,,,1,1,,,21,41,,581,,45,,,2/3/2016,1,,,,
Wilhelmstraße,15,Mo.,1/14/2008,20:30,7,,,,,2,,,,,,2,,,,21,21,,799,,49,,,2,1,,,,
Gasselstiege,192,Di.,1/15/2008,15:08,5,,,,,2,,,,,,2,,,,21,21,,711,,36,,,0,0,,,,
Horstmarer Landweg,48,Di.,1/15/2008,12:35,5,,,,,2,,,,,,2,,,,21,21,,501,,14,,,0,0,,,,
Steinfurter Straße,,Di.,1/15/2008,17:20,5,,,,,2,,,,,,2,,,,21,21,,602,,14,,,2/3/2016,1,,,,
Potthoffweg,1,Di.,1/15/2008,9:15,5,,,,,2,,,,,,1,1,,,41,21,,711,,36,,,0,0,,,,
Emdener Straße,Schillerstraße,Di.,1/15/2008,7:35,5,,,,,2,,1,,,,1,,,,21,71,,301,,28,,,0,0,,,,
Warendorfer Straße,54,Di.,1/15/2008,11:10,5,,,,,2,,,,,,1,1,,,41,21,,601,,14,,,0,0,,,,
Albersloher Weg,,Di.,1/15/2008,18:45,5,,,,,2,,,,,,2,,,,21,21,,601,,14,,,2/3/2016,1,,,,
Wolbecker Straße,,Di.,1/15/2008,8:10,5,,,,,2,,,,,,2,,,,21,21,,201,,14,,,0,0,,,,
Metzerstraße,11,Di.,1/15/2008,12:24,5,,,,,3,,,,,,3,,,,21,21,,623,,14,,,0,0,,,,
Orleans-Ring,Wilhelmstraße,Di.,1/15/2008,8:49,5,,,,,3,,,,,,3,,,,21,21,,612,,14,,,0,0,,,,
Einsteinstraße,6,Di.,1/15/2008,14:50,7,,,,,2,,,,,,2,,,,21,21,,714,,36,,,0,0,,,,1
Freiherr-von-Stein-Platz,,Di.,1/15/2008,15:00,5,,,,,2,,,,1,,1,,,,21,1,,623,,14,,,0,1,,,,
Heerdestraße,16,Mo.,1/15/2008,10:35,7,,,,,2,,,,,,1,,,1,92,21,,799,,14,,,,,,,,
Sperlichstraße,61,Di.,1/15/2008,18:15,3,,,,1,2,,1,,,,1,,,,21,71,,581,,45,,,2/3/2016,1,,,,
Gartenstraße,Rjasanstraße,Di.,1/15/2008,20:35,3,,,,1,2,,,,,,2,,,,21,21,,322,,28,,,2/3/2016,1,,,,
Hoher Heckenweg,90,Mo.,1/15/2008,9:52,7,,,,,2,,,,,,1,,,1,92,21,,799,,14,,,,,,,,
Neutor,71,Di.,1/15/2008,13:00,4,,,,,2,,,,,,2,,,,21,21,,303,,28,,,0,0,,,1,
Kanalstraße,Rjasanstraße,Di.,1/15/2008,18:00,5,,,,,2,,,,,,2,,,,21,21,,302,,28,,,2/3/2016,1,,,1,
Wiener Straße,,Mo.,1/15/2008,13:51,7,,,,,2,,,,,,1,,,1,92,21,,799,,49,,72,2/3/2016,1,,,,
Piusallee,31,Di.,1/15/2008,21:40,7,,,,,2,,,,,,1,,,1,92,21,,799,,49,,72,2/3/2016,1,,,,
Maybachstraße,Gutenbergstraße,Di.,1/15/2008,12:40,3,,,,2,2,,1,,,,1,,,,71,21,,321,,27,,72,0,0,,1,,
Cheruskerring,11,Do.,1/15/2008,12:45,7,,,,,2,,,,,,1,,,1,92,21,,703,,49,,72,,1,,,,
Nevinghoff,25,Di.,1/15/2008,15:11,7,,,,,2,,,,,,1,,,1,92,21,,799,,49,,72,,,,,,
Königsberger Straße,131,Di.,1/15/2008,16:54,7,,,,,2,,,,,,1,,,1,92,21,,799,,49,,72,,,,,,
Ludgeriplatz,Hafenstraße,Di.,1/15/2008,21:15,3,,,,1,2,,1,,,,1,,,,21,71,,303,,28,,72,2/3/2016,1,,,,
Albersloher Weg,443,Di.,1/15/2008,18:21,1,,1,,,2,1,,,,,1,,,,21,81,,421,,41,,,2/3/2016,1,,,,1
Hafenstraße,53,Di.,1/15/2008,11:20,5,,,,,2,,,,,,2,,,,21,21,,601,,14,,,0,0,,,,
Am Rohrbusch,,Di.,1/15/2008,7:45,5,,,,,2,,,,,,,2,,,41,41,,681,,14,,,1/3/2016,0,,,,
Düesbergweg,16,Di.,1/15/2008,12:00,5,,,,,2,,,,,,2,,,,21,21,,501,,14,,,0,0,,,,
Warendorfer Straße,53,Di.,1/15/2008,19:35,7,,,,,2,,,,,,2,,,,21,21,,711,,36,,,2/3/2016,1,,,,
Hüfferstraße,73,Di,1/15/2008,13:55,7,,,,,2,,,,,,1,,,1,92,21,,799,,49,,,0,0,,,,
Buldernweg,40,Di,1/15/2008,15:50,7,,,,,2,,,,,,1,1,,,41,21,,711,,36,,,0,0,,,,
Kaiser-Wilhelm-Ring,6b,Di,1/15/2008,17:20,3,,,,1,2,,1,,,,1,,,,21,71,,581,,45,,,2/3/2016,1,,,,
Von-Steuben-Straße,vor der HUK,Di,1/15/2008,22:00,7,,,,,2,,,,,,1,,,1,92,21,,799,,49,,,2/3/2016,1,,,,
Goldstraße,1,Mi.,1/16/2008,19:10,5,,,,,2,,,,,,2,,,,21,21,,711,,36,,,1/3/2016,0,,,,
Steinfurter Straße,Orleans-Ring,Mi.,1/16/2008,15:15,5,,,,,2,,,,,,2,,,,21,21,,612,,14,,,0,0,,,,
Engelstraße,,Mi.,1/16/2008,18:32,5,,,,,2,,,,,,2,,,,21,21,,601,,14,,,2,0,,,,
Königsberger Straße,7,Mi.,1/16/2008,15:30,5,,,,,2,,,,,,2,,,,21,21,,703,,36,,,0,0,,,,
Orleans-Ring,Einsteinstraße,Mi.,1/16/2008,9:35,5,,,,,2,,,,,,2,,,,21,21,,231,,14,,,0,0,,,,
Engelstraße,35,Mi.,1/16/2008,8:30,5,,,,,2,,,,,,2,,,,21,21,,640,,26,,,0,1,,,,
Alter Mühlenweg,2,Mi.,1/16/2008,22:20,5,,,,,1,,,,,,1,,,,21,,,751,,,,86,2,1,,,,
Marktallee,29,Mi.,1/16/2008,15:05,5,,,,,2,,,,,,2,,,,21,21,,700,,14,,,0,0,,,,
Dodostraße,Erphostraße,Mi.,1/16/2008,9:00,5,,,,,2,,,,,,2,,,,21,21,,501,,14,,,0,0,,,,
Straßburger Weg,46,Mi.,1/16/2008,13:35,5,,,,,2,,,,,,1,1,,,41,21,,501,,14,,,0,0,,,,
Siemensstraße,,Mi.,1/16/2008,19:00,5,,,,,2,,,,,,1,,1,,21,33,,601,,14,,,2/3/2016,0,,,,
Moltkestraße,23,Mi.,1/16/2008,11:18,5,,,,,2,,,,,,2,,,,21,21,,602,,14,,,0,1,,,,
Hoher Heckenweg,Im Hagenfeld,Mi.,1/16/2008,7:30,5,,,,,2,,,,,1,1,,,,11,21,,601,,14,,,2/3/2016,1,,,,
Umgehungsstraße,Dyckburgstraße,Mo.,1/16/2008,8:27,7,,,,,2,,,,,,1,,,1,92,21,,601,,14,,,2/3/2016,0,,,,1
Schorlemerstraße,Ludgeriplatz,Mi.,1/16/2008,18:45,5,,,,,2,,,,,,2,,,,21,21,,252,,14,,,2/3/2016,0,,,,
Hansaring,Lingener Straße,Mi.,1/16/2008,9:05,7,,,,,2,,,,,,1,1,,,41,21,,599,,49,,72,0,,,,1,
Georgskommende,,Mi.,1/16/2008,11:56,7,,,,,2,,,,,,1,,,1,92,21,,703,,49,,,0,0,,,,
Hamburger Straße,7,Mi.,1/16/2008,12:00,7,,,,,2,,,,,,1,,,1,92,21,,799,,49,,,0,0,,,,
Steinfurter Straße,,Mi.,1/16/2008,9:00,4,,,,,,,,,,,,,,,41,,,102,,13,,,0,1,,,,
Holsteiner Straße,Piusallee,Mi.,1/16/2008,7:41,2,,,1,,2,,1,,,,1,,,,21,71,,243,,31,,,2/3/2016,1,,1,,
Schiffahrter Damm,Warendorfer Straße,Mi.,1/16/2008,7:15,5,,,,,2,,,,,,2,,,,21,21,,231,,14,,,2/3/2016,1,,,,
Tibusstraße,Einfahrt Parkhaus,Mi.,1/16/2008,9:00,5,,,,,2,,,,,,2,,,,21,21,,232,,14,,,0,0,,,,
Bonhoefferstraße,Weseler Straße,Mi.,1/16/2008,10:05,5,,,,,3,,,,,,3,,,,21,21,,611,,14,,,0,1,,,,
Hafenstraße,Friedrich-Ebert-Straße,Mi.,1/16/2008,11:05,5,,,,,2,,,,,,1,1,,,21,41,,630,,26,,,0,0,,,,
Von-Esmarch-Straße,Arnheimweg,Mi.,1/16/2008,16:55,6,,,,,2,,1,,,,1,,,,71,21,,202,1,35,,,1/3/2016,0,,,,1
Warendorfer Straße,15,Mi.,1/16/2008,15:55,7,,,,,2,,1,,,,1,,,,71,21,,299,,49,,,0,0,,,,
Graelstraße,43,Do.,1/17/2008,19:45,5,,,,,2,,,,,,2,,,,21,21,,700,,14,,,2/3/2016,1,,,,
Dunantstraße,11,Do.,1/17/2008,13:35,5,,,,,2,,,,,,2,,,,21,21,,700,,14,,,0,1,,,,
Schuckertstraße,16,Do.,1/17/2008,19:45,5,,,,,2,,,,,,1,1,,,41,21,,501,,14,,,0,0,,,,
Petersheide,4,Do.,1/17/2008,9:05,5,,,,,2,,,,,,2,,,,21,21,,711,,36,,,0,1,,,,
Cheruskerring,Kanalstraße,Do.,1/17/2008,18:30,5,,,,,2,,,,,,2,,,,21,21,,623,,14,,,2,1,,,,
Am Burloh,Idenbrockplatz,Do.,1/17/2008,11:45,5,,,,,2,,1,,,,1,,,,21,71,,342,,28,,,0,0,,,,1
Steinfurter Straße,,Do.,1/17/2008,7:20,5,,,,,2,,,,,,2,,,,21,21,,601,,14,,,2,1,,,,
Wolbecker Straße,Stapelskotten,Do.,1/17/2008,13:40,5,,,,,2,,,,,,1,1,,,21,41,,601,,14,,,0,0,,,,
Am Stadtgraben,Höhe SB-Tankstelle,Do.,1/17/2008,19:55,7,,,,,2,,,,,,2,,,,21,21,,681,,11,,72,2/3/2016,1,,,1,
Hegerskamp,60,Do.,1/17/2008,17:00,7,,,,,2,,,,,,,1,,1,92,41,,799,,14,,,,,,,,
Hermannstraße,54,Mo.,1/17/2008,10:59,7,,,,,2,,,,,,1,,,1,92,21,,799,,49,,,,0,,,,
Sophienstraße,56,Do.,1/17/2008,7:47,3,,,,1,2,,,,1,,1,,,,21,1,,722,,49,,,0,1,,,2,
Hammer Straße,151,Do.,1/17/2008,15:07,7,,,,,2,,,,,,1,,,1,92,21,,703,,49,,,0,0,,,,
Robert-Koch-Straße,3,Do.,1/17/2008,17:59,7,,,,,2,,,,,,1,,,1,92,21,,799,,49,,,0,0,,,,
Von-Steuben-Straße,vor HUK-Gebäude,Do.,1/17/2008,13:19,7,,,,,2,,,,,,1,,,1,92,21,,799,,49,,,,,,,,
Hansaring,30,Do.,1/17/2008,16:45,5,,,,,2,,,,,,2,,,,21,21,,711,,37,36,,0,0,,,,
Düesbergweg,Einfahrt Clemenshospital,Do.,1/17/2008,8:55,5,,,,,2,,,,,,2,,,,21,21,,601,,14,,,0,1,,,,
Von-Vincke-Straße,,Do.,1/17/2008,15:10,5,,,,,2,,,,,,2,,,,21,21,,630,,26,,,0,0,,,,
Ostmarkstraße,Wiener Straße,Do.,1/17/2008,16:20,5,,,,,2,,,,,,2,,,,21,21,,299,,35,,,0,1,,,,
Hansestraße,3,Do.,1/17/2008,12:20,5,,,,,2,,,,,,1,1,,,41,21,,711,,36,,,0,0,,,,
Spiekerhof,38,Do.,1/17/2008,20:35,5,,,,,2,,,,,,1,1,,,41,21,,701,,14,,,2,0,,,,
Wolbecker Straße,Umgehungsstraße,Do.,1/17/2008,8:50,3,,,,2,2,,,,,,2,,,,21,21,,231,,14,,,0,0,,,2,
Friedrich-Ebert-Straße,144,Do.,1/17/2008,18:40,3,,,,1,2,1,,,,,1,,,,21,81,,221,,40,,,2/3/2016,1,,,,
Scharnhorststraße,18,Do.,1/17/2008,18:45,3,,,,1,2,1,,,,,1,,,,21,81,,451,,40,,,2/3/2016,0,,,,
Stehrweg,49,Do.,1/17/2008,18:30,7,,,,,2,,,,,,2,,,,21,21,,560,,49,,,2/3/2016,1,,,,1
Kampstraße,5,Fr.,1/18/2008,19:00,5,,,,,2,,,,,,2,,,,21,21,,501,,14,,,2/3/2016,1,,,,
Robert-Bosch-Straße,2,Fr.,1/18/2008,14:45,5,,,,,2,,,,,,2,,,,21,21,,703,,36,,,0,1,,,,
Dülmener Straße,33,Fr.,1/18/2008,13:55,5,,,,,2,,,,,,2,,,,21,21,,700,,14,,,0,0,,,,
Altenberger Straße,,Mi.,1/18/2008,18:00,4,,,,,2,,,,,,2,,,,21,21,,721,,36,,,2/3/2016,0,,,,
York-Ring,Gasselstiege,Fr.,1/18/2008,12:54,2,,,1,,2,,1,,,,1,,,,21,71,,342,,28,,72,0,0,,,1,
Dorbaumstraße,28,Fr.,1/18/2008,17:40,3,,,,1,2,,,,,,2,,,,21,21,,570,,37,36,72,2/3/2016,1,,,1,
Warendorfer Straße,191,Fr.,1/18/2008,19:05,3,,,,1,2,,,,,,2,,,,21,21,,601,,14,,,2/3/2016,1,,,,2
Friedhofstraße,1,Fr.,1/18/2008,15:55,7,,,,,1,,,,,,1,,,,21,,,703,,14,,,0,1,,,,
Legdenweg,82,Fr.,1/18/2008,10:25,7,,,,,3,,,,,,3,,,,21,21,,711,,36,,,0,1,,,,
Königsberger Straße,Höhe Hamannplatz,Fr.,1/18/2008,17:10,3,,,,1,2,,,,1,,1,,,,21,1,,302,,37,,,2/3/2016,1,,,,1
Servatiiplatz,7,Fr.,1/18/2008,11:01,2,,,1,,2,,1,,,,1,,,,71,21,,630,,26,,,0,0,,,1,1
Kurneystraße,Plettendorfstraße,Fr.,1/18/2008,10:30,3,,,,1,2,,1,,,,1,,,,21,71,,301,,37,,,0,0,,,,1
Wilhelmstraße,15,Do.,1/18/2008,15:52,7,,,,,2,,,,,,2,,,,21,21,,799,,49,,,,1,,,,
Hohenzollernring,72,Fr.,1/18/2008,12:20,7,,,,,2,,,,,,2,,,,21,21,,501,,49,,,0,0,,,,1
Albersloher Weg,Umgehungsstraße,Fr.,1/18/2008,9:09,7,,,,,2,,1,,,,1,,,,71,21,,799,,49,,,0,1,,,,
Friesenring,Jahnstraße,Fr.,1/18/2008,22:55,5,,,,,1,,,,,,1,,,,21,,,121,,13,,,2/3/2016,1,,,,
Hoher Heckenweg,Gartenstraße,Fr.,1/18/2008,11:25,5,,,,,2,,,,,,2,,,,21,21,,601,,14,,,0,1,,,,
Moltkestraße,Weseler Straße,Fr.,1/18/2008,20:15,5,,,,,2,,,,,,2,,,,21,21,,640,,26,,,2/3/2016,1,,,,
Umgehungsstraße,Albersloher Weg,Fr.,1/18/2008,7:45,5,,,,,2,,,,,,2,,,,21,21,,601,,14,,,0,1,,,,
Hansestraße,Meesenstiege,Fr.,1/18/2008,16:24,5,,,,,2,,,,,,2,,,,21,21,,231,,14,,,0,1,,,,
Lublinring,Kanalstraße,Fr.,1/18/2008,18:35,5,,,,,4,,,,,,4,,,,21,21,,623,,14,,,2/3/2016,1,,,,
Hammer Straße,31,Fr.,1/18/2008,17:30,5,,,,,2,,,,,,2,,,,21,21,,551,,37,,,2/3/2016,1,,,,
Kampstraße,5,Fr.,1/18/2008,19:00,5,,,,,4,,,,,,4,,,,21,21,,501,,14,,,2/3/2016,0,,,,
Langemarckstraße,Kerßenbrockstraße,Fr.,1/18/2008,5:25,5,,,,,2,,,,,,2,,,,21,21,,321,,28,,,2/3/2016,1,,,,
Idenbrockplatz,,Fr.,1/18/2008,16:28,7,,,,,2,,,,,,2,,,,21,21,,703,,14,,,0,1,,,,
Hansaring,,Fr.,1/18/2008,23:00,5,,,,,2,,,,,,2,,,,21,21,,303,,28,,,2/3/2016,1,,,,
Hohe Geest,26,Fr.,1/18/2008,11:42,5,,,,,1,,,,,,1,,,,21,,,711,,36,,,0,0,,,,
