Name  /  Date: 2016_05_19;0:00;1:00;2:00;3:00;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
MQ_01195_FV3_L (MQ622);2;1;1;0;1;9;113;244;224;99;36;29;21;31;60;
MQ_01200_FV2_L (MQ623);10;4;0;3;4;9;41;117;96;72;61;80;121;86;89;
MQ_01200_FV2_R (MQ624);2;2;0;0;0;1;25;72;72;45;48;52;61;37;53;
MQ_01200_FV3_R (MQ625);7;3;2;2;3;9;39;60;65;63;49;41;45;43;44;
MQ_01210_FV12_L (MQ626);25;14;5;6;5;41;100;215;223;199;179;232;265;286;290;
MQ_01210_FV12_R (MQ627);3;1;1;1;1;4;10;22;23;20;18;23;26;28;29;
MQ_01210_FV32_R (MQ628);11;2;3;4;1;23;63;155;124;88;72;51;80;84;108;
MQ_01210_FV4_G (MQ629);4;2;1;5;3;1;8;23;28;17;17;31;29;33;17;
MQ_03080_FV1_L (MQ63);0;0;1;0;0;1;3;6;15;6;6;12;18;12;19;
MQ_01210_FV4_L (MQ630);6;3;0;0;1;1;6;12;16;13;12;12;29;19;17;
MQ_01210_FV4_R (MQ631);4;9;3;6;2;2;13;19;31;18;21;47;64;96;52;
MQ_01210_FV6_R (MQ632);7;1;3;1;7;13;39;56;80;79;94;100;76;94;105;
MQ_01220_FV1_R (MQ633);1;0;0;0;0;1;2;5;4;4;4;5;6;6;6;
MQ_01220_FV31_L (MQ634);0;0;0;0;0;1;5;8;8;6;4;3;4;4;4;
MQ_01230_FV2_L (MQ635);2;4;0;2;5;7;15;61;32;14;16;7;13;29;22;
MQ_01230_FV2_R (MQ636);1;3;0;1;3;5;12;63;35;17;13;4;12;22;13;
MQ_01240_FV1_L (MQ637);18;10;3;1;7;22;70;179;162;138;150;164;208;216;231;
MQ_01240_FV3_L (MQ638);27;16;13;21;26;116;237;264;246;180;178;153;169;182;184;
MQ_01240_FV4_G (MQ639);22;16;18;29;35;137;265;449;413;325;357;345;369;384;395;
MQ_03080_FV1_R (MQ64);13;5;4;5;4;21;66;209;198;146;128;144;166;160;171;
MQ_01240_FV4_L (MQ640);9;5;4;8;15;33;120;301;237;181;184;188;239;212;226;
MQ_01250_FV1_G (MQ641);52;32;41;57;57;158;346;680;588;503;535;560;614;602;649;
MQ_01250_FV1_L (MQ642);5;2;2;0;7;3;36;67;62;65;64;79;90;66;73;
MQ_01250_FV2_L (MQ643);12;6;2;5;16;76;229;336;263;173;151;149;222;222;235;
MQ_01250_FV2_R (MQ644);9;1;0;2;9;23;79;82;103;74;69;74;82;78;77;
MQ_01250_FV3_G (MQ645);59;49;32;44;66;208;515;806;752;573;631;608;612;626;594;
MQ_01250_FV3_R (MQ646);27;11;6;6;10;57;136;378;379;272;205;208;230;240;262;
MQ_01250_FV4_G (MQ647);0;0;0;0;0;0;8;21;20;18;18;22;19;12;13;
MQ_02010_FV1_G (MQ648);;;;;;;;;;;;;;;;
MQ_02010_FV1_L (MQ649);;;;;;;;;;;;;;;;
MQ_03080_FV2_G (MQ65);17;4;9;8;6;6;22;59;79;48;37;57;53;70;62;
MQ_02010_FV2_L (MQ650);;;;;;;;;;;;;;;;
MQ_02010_FV2_R (MQ651);;;;;;;;;;;;;;;;
MQ_02010_FV3_G (MQ652);51;31;21;14;24;69;191;398;360;301;327;305;352;343;376;
MQ_02010_FV3_R (MQ653);6;4;3;1;2;7;20;39;39;32;35;33;34;34;37;
MQ_02020_FV1_L (MQ654);5;7;2;5;9;29;91;190;193;140;136;144;140;149;175;
MQ_02020_FV1_R (MQ655);17;10;4;8;18;78;222;313;314;199;188;196;205;195;211;
MQ_02020_FV2_L (MQ656);2;4;1;2;1;10;19;61;116;99;93;86;113;93;112;
MQ_02020_FV2_R (MQ657);21;6;2;8;11;40;71;163;222;173;186;205;187;217;200;
MQ_02020_FV3_R (MQ658);9;5;4;2;2;10;23;54;54;44;43;49;47;45;47;
MQ_02020_FV4_R (MQ659);3;2;1;2;2;11;38;72;59;44;42;37;40;47;48;
MQ_03020_FV1_R (MQ66);;
MQ_03080_FV2_L (MQ67);0;0;0;0;0;2;9;16;19;14;15;13;15;16;12;
MQ_03080_FV2_R (MQ68);1;0;1;1;0;2;7;37;24;19;18;19;14;20;16;
MQ_03020_FV1_G (MQ69);;
MQ_08050_FV2_R (MQ7);0;0;2;0;5;8;15;29;45;39;70;71;98;91;96;
MQ_03080_FV3_G (MQ70);34;19;16;6;28;61;189;446;474;381;420;448;477;514;562;
MQ_03080_FV3_L (MQ71);7;7;1;1;3;7;42;89;156;95;65;81;107;134;121;
MQ_06170_FV7_G (MQ72);39;31;10;15;22;71;285;557;559;402;510;548;606;633;599;
MQ_08031_FV11_L (MQ73);;;;;;;;;;;;;;;;
MQ_08031_FV11_G (MQ74);69;45;31;27;44;122;302;474;482;444;525;583;592;597;562;
MQ_29010_FV1_R (MQ75);10;8;5;4;8;23;81;130;125;118;117;131;152;148;158;
MQ_29010_FV1_G (MQ76);16;11;8;7;12;34;122;195;187;178;176;197;228;221;237;
MQ_08031_FV11_R (MQ77);12;24;19;18;19;7;12;28;40;25;40;31;24;39;22;
MQ_29010_FV1_L (MQ78);4;3;3;3;1;11;24;86;57;52;67;71;75;76;68;
MQ_06170_FV7_L (MQ79);2;1;1;0;0;2;6;12;37;36;40;43;35;23;46;
MQ_03290_FV2_R (MQ8);38;34;18;16;24;64;181;291;287;248;269;328;343;350;328;
MQ_06160_FV3_R (MQ80);12;7;4;9;20;79;259;484;457;385;308;336;323;366;329;
MQ_08031_FV2_L (MQ81);2;0;0;0;1;4;12;31;47;64;39;42;52;44;38;
MQ_29010_FV2_R (MQ82);3;1;1;2;5;15;56;107;87;66;56;66;61;59;70;
MQ_29010_FV2_G (MQ83);8;2;1;4;14;44;164;313;254;191;162;193;177;172;204;
MQ_08031_FV3_ L (MQ84);4;3;1;4;4;6;13;17;24;12;17;17;17;29;13;
MQ_08031_FV3_G (MQ85);59;24;20;19;48;142;495;716;685;647;570;539;543;585;556;
MQ_29010_FV2_L (MQ86);0;0;0;0;0;1;4;9;7;5;5;5;5;5;6;
MQ_03181_FV1_R (MQ87);2;3;1;1;3;12;54;93;100;79;62;59;53;68;67;
MQ_08031_FV3_R (MQ88);3;1;1;1;7;35;182;219;192;81;65;68;61;55;82;
MQ_29010_FV3_R (MQ89);0;0;0;0;0;1;3;4;4;2;2;2;1;2;2;
MQ_03290_FV2_G (MQ9);46;19;10;12;9;43;111;275;250;243;239;271;263;270;246;
MQ_29010_FV3_G (MQ90);9;9;5;4;17;92;334;414;359;206;169;157;149;196;183;
MQ_06160_FV3_G (MQ91);19;13;6;12;14;77;249;419;505;438;375;384;339;344;338;
MQ_08031_FV4_L (MQ92);32;26;29;23;29;17;1;10;13;13;32;26;30;23;24;
MQ_29010_FV3_L (MQ93);0;0;0;0;5;21;64;82;63;49;49;48;34;53;49;
MQ_03181_FV1_L (MQ94);2;3;1;1;3;12;54;93;100;79;62;59;53;68;67;
MQ_29010_FV4_G (MQ95);7;2;3;8;12;42;108;215;179;162;153;152;180;182;192;
MQ_29010_FV4_R (MQ96);2;1;1;3;4;14;36;72;60;54;51;51;60;61;64;
MQ_29010_FV4_L (MQ97);10;5;4;6;12;43;124;203;181;162;199;203;210;163;183;
MQ_03080_FV3_R (MQ98);0;0;0;0;0;1;2;4;15;9;10;11;12;9;21;
MQ_03080_FV4_G (MQ99);12;6;11;4;5;20;25;104;93;51;45;52;45;52;68;
